,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,4/2/2021,10:47:11:985,445.92,30.44,620.43,0.551,929.646,620.9362172190754,445.92
1,1,4/2/2021,10:47:12:64,445.92,30.42,624.73,0.551,929.646,620.9045882934771,445.92
2,2,4/2/2021,10:47:12:235,447.82,30.48,619.53,0.551,929.496,620.8730828212023,445.92
3,3,4/2/2021,10:47:12:282,446.32,30.46,624.73,0.551,929.496,620.841714533456,445.92
4,4,4/2/2021,10:47:12:392,444.92,30.4,614.63,0.551,929.646,620.8104976049657,445.92
5,5,4/2/2021,10:47:12:501,448.32,30.44,624.03,0.551,929.646,620.7794462190312,445.92
6,6,4/2/2021,10:47:12:611,445.92,30.42,619.53,0.551,929.846,620.7485742536461,445.92
7,7,4/2/2021,10:47:12:720,446.32,30.34,624.03,0.551,929.646,620.7178955071673,445.92
8,8,4/2/2021,10:47:12:829,445.42,30.44,624.03,0.551,929.646,620.6874242212443,445.92
9,9,4/2/2021,10:47:12:970,445.92,30.4,617.93,0.551,929.846,620.65717543297,445.92
10,10,4/2/2021,10:47:13:48,445.92,30.44,623.73,0.551,929.646,620.6271648478877,445.92
11,11,4/2/2021,10:47:13:157,445.92,30.46,612.53,0.551,929.646,620.5974082999281,445.92
12,12,4/2/2021,10:47:13:266,446.82,30.49,615.53,0.551,929.646,620.5679209001347,445.92
13,13,4/2/2021,10:47:13:376,446.32,30.46,613.73,0.551,929.846,620.5387159512587,445.92
14,14,4/2/2021,10:47:13:485,446.32,30.48,640.83,0.551,929.646,620.5098049304605,445.92
15,15,4/2/2021,10:47:13:595,447.32,30.46,608.53,0.551,929.846,620.4811993220093,445.92
16,16,4/2/2021,10:47:13:719,446.32,30.46,623.43,0.551,929.846,620.4529118441571,445.92
17,17,4/2/2021,10:47:13:813,447.32,30.46,605.13,0.551,929.846,620.4249551980398,445.92
18,18,4/2/2021,10:47:13:985,446.32,30.48,637.83,0.551,929.646,620.3973406154531,445.92
19,19,4/2/2021,10:47:14:32,447.32,30.36,624.03,0.551,929.646,620.3700788210068,445.92
20,20,4/2/2021,10:47:14:141,446.82,30.63,609.73,0.551,929.846,620.343181927444,445.92
21,21,4/2/2021,10:47:14:251,446.32,30.26,611.83,0.551,929.846,620.316662748347,445.92
22,22,4/2/2021,10:47:14:360,445.92,30.48,614.63,0.551,929.846,620.2905321366667,445.92
23,23,4/2/2021,10:47:14:470,445.42,30.44,620.73,0.551,929.646,620.2647978648542,445.92
24,24,4/2/2021,10:47:14:579,445.92,30.44,615.53,0.551,929.646,620.2394654650709,445.92
25,25,4/2/2021,10:47:14:719,444.92,30.4,622.83,0.551,929.646,620.2145392426713,445.92
26,26,4/2/2021,10:47:14:798,445.42,30.44,610.33,0.551,929.646,620.1900226370134,445.92
27,27,4/2/2021,10:47:14:907,443.42,30.4,623.13,0.551,929.646,620.1659180094313,445.92
28,28,4/2/2021,10:47:15:16,445.92,30.42,605.43,0.552,929.846,620.142226172232,445.92
29,29,4/2/2021,10:47:15:126,445.92,30.49,623.73,0.552,929.646,620.1189458927332,445.92
30,30,4/2/2021,10:47:15:235,445.92,30.46,610.33,0.5539999999999999,929.646,620.0960736917068,445.92
31,31,4/2/2021,10:47:15:345,447.82,30.63,624.43,0.555,929.496,620.0736041922718,445.92
32,32,4/2/2021,10:47:15:485,446.32,30.49,644.23,0.5539999999999999,929.496,620.0515315423414,445.92
33,33,4/2/2021,10:47:15:563,445.92,30.38,618.63,0.5539999999999999,929.646,620.0298522575215,445.92
34,34,4/2/2021,10:47:15:719,445.42,30.49,622.53,0.552,929.496,620.0085669735814,445.92
35,35,4/2/2021,10:47:15:782,447.32,30.48,625.33,0.552,929.496,619.9876793024317,445.92
36,36,4/2/2021,10:47:15:891,445.92,30.44,604.83,0.551,929.496,619.9671939555868,445.92
37,37,4/2/2021,10:47:16:47,446.32,30.44,623.43,0.551,929.496,619.9471151950784,445.92
38,38,4/2/2021,10:47:16:110,445.42,30.4,621.33,0.551,929.496,619.9274458623543,445.92
39,39,4/2/2021,10:47:16:219,446.32,30.4,623.43,0.55,929.496,619.9081881056967,445.92
40,40,4/2/2021,10:47:16:329,444.92,30.42,610.63,0.55,929.496,619.8893444048016,445.92
41,41,4/2/2021,10:47:16:469,446.32,30.38,621.33,0.55,929.646,619.8709170919514,445.92
42,42,4/2/2021,10:47:16:547,445.92,30.42,616.73,0.55,929.846,619.8529074710465,445.92
43,43,4/2/2021,10:47:16:657,444.92,30.48,618.93,0.55,929.646,619.8353157954373,445.92
44,44,4/2/2021,10:47:16:766,446.32,30.42,621.33,0.55,929.646,619.8181416502861,445.92
45,45,4/2/2021,10:47:16:875,445.92,30.51,600.93,0.55,929.846,619.8013838144005,445.92
46,46,4/2/2021,10:47:16:985,447.32,30.44,639.63,0.55,929.646,619.7850395987813,445.92
47,47,4/2/2021,10:47:17:94,445.42,30.46,601.23,0.55,929.846,619.7691050136867,445.92
48,48,4/2/2021,10:47:17:219,446.32,30.46,606.33,0.55,929.646,619.7535748997278,445.92
49,49,4/2/2021,10:47:17:313,445.92,30.53,621.03,0.55,929.846,619.738441258213,445.92
50,50,4/2/2021,10:47:17:469,445.42,30.49,611.53,0.55,929.846,619.7236922943889,445.92
51,51,4/2/2021,10:47:17:532,446.32,30.53,615.23,0.55,929.846,619.7093134124908,445.92
52,52,4/2/2021,10:47:17:641,446.32,30.46,617.93,0.55,929.846,619.6952878940136,445.92
53,53,4/2/2021,10:47:17:750,447.32,30.48,621.33,0.55,929.846,619.681597264714,445.92
54,54,4/2/2021,10:47:17:860,445.92,30.46,623.13,0.55,929.846,619.6682223167068,445.92
55,55,4/2/2021,10:47:17:969,445.92,30.48,621.03,0.55,929.846,619.6551442157628,445.92
56,56,4/2/2021,10:47:18:77,446.32,30.32,622.83,0.55,929.646,619.6423450716022,445.92
57,57,4/2/2021,10:47:18:218,449.82,30.46,624.03,0.55,929.846,619.6298081198618,445.92
58,58,4/2/2021,10:47:18:296,446.32,30.55,619.23,0.55,929.846,619.6175178433682,445.92
59,59,4/2/2021,10:47:18:405,447.32,30.61,639.63,0.55,929.646,619.6054603493421,445.92
60,60,4/2/2021,10:47:18:514,448.82,30.55,602.73,0.55,929.846,619.5936239942732,445.92
61,61,4/2/2021,10:47:18:624,447.32,30.44,616.73,0.55,929.846,619.5819985853141,445.92
62,62,4/2/2021,10:47:18:733,446.82,30.55,619.23,0.55,929.646,619.570573015027,445.92
63,63,4/2/2021,10:47:18:836,446.32,30.48,621.63,0.55,929.646,619.5593344185362,445.92
64,64,4/2/2021,10:47:18:973,446.32,30.53,620.43,0.55,929.646,619.5482693486548,445.92
65,65,4/2/2021,10:47:19:66,445.42,30.49,622.53,0.55,929.646,619.5373647637155,445.92
66,66,4/2/2021,10:47:19:222,448.32,30.51,623.13,0.55,929.646,619.5266084151367,445.92
67,67,4/2/2021,10:47:19:285,444.92,30.51,636.33,0.55,929.646,619.515989562543,445.92
68,68,4/2/2021,10:47:19:395,444.92,30.46,600.23,0.55,929.646,619.5054997356244,445.92
