,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,19/3/2021,10:39:49:926,285.21,30.53,435.12,0.552,937.747,433.45953875781424,285.21
1,1,19/3/2021,10:39:50:71,285.71,30.46,422.02,0.552,937.747,433.3152052543037,285.21
2,2,19/3/2021,10:39:50:131,285.21,30.49,424.42,0.552,937.747,433.16984787030503,285.21
3,3,19/3/2021,10:39:50:241,285.21,30.48,447.92,0.551,937.747,433.02354679582254,285.21
4,4,19/3/2021,10:39:50:351,285.21,30.48,437.02,0.552,937.747,432.87637993793857,285.21
5,5,19/3/2021,10:39:50:463,285.71,30.53,444.32,0.5539999999999999,937.747,432.7284302411626,285.21
6,6,19/3/2021,10:39:50:567,285.71,30.53,428.12,0.555,937.597,432.5797889646858,285.21
7,7,19/3/2021,10:39:50:683,285.21,30.53,429.02,0.556,937.597,432.4305530075284,285.21
8,8,19/3/2021,10:39:50:804,285.21,30.51,430.82,0.555,937.597,432.28081988013884,285.21
9,9,19/3/2021,10:39:50:898,287.11,30.49,431.52,0.555,937.447,432.13068474819056,285.21
10,10,19/3/2021,10:39:51:64,285.21,30.57,430.82,0.552,937.447,431.98024062311777,285.21
11,11,19/3/2021,10:39:51:118,285.21,30.53,432.42,0.552,937.447,431.8295793166737,285.21
12,12,19/3/2021,10:39:51:224,287.11,30.57,431.82,0.552,937.447,431.6787920494052,285.21
13,13,19/3/2021,10:39:51:337,285.71,30.53,430.52,0.551,937.597,431.5279698896935,285.21
14,14,19/3/2021,10:39:51:444,286.21,30.51,435.12,0.551,937.597,431.3772040303245,285.21
15,15,19/3/2021,10:39:51:558,285.71,30.48,443.12,0.551,937.597,431.2265872175191,285.21
16,16,19/3/2021,10:39:51:663,286.21,30.51,446.72,0.551,937.597,431.07621797964083,285.21
17,17,19/3/2021,10:39:51:812,285.71,30.53,426.92,0.552,937.597,430.9262050183412,285.21
18,18,19/3/2021,10:39:51:880,286.61,30.55,427.82,0.552,937.897,430.7766659575177,285.21
19,19,19/3/2021,10:39:51:991,286.61,30.53,428.12,0.551,937.747,430.62772097314036,285.21
20,20,19/3/2021,10:39:52:100,285.71,30.53,429.02,0.551,937.747,430.4794881476362,285.21
21,21,19/3/2021,10:39:52:208,285.71,30.48,429.02,0.551,937.747,430.33208287474434,285.21
