,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,9/3/2021,10:44:32:5,320.82,31.08,484.62,0.5479999999999999,926.946,480.79222729552544,320.82
1,1,9/3/2021,10:44:32:99,320.32,31.0,484.92,0.5479999999999999,926.746,480.3269849265498,320.82
2,2,9/3/2021,10:44:32:213,320.82,31.1,479.12,0.5479999999999999,926.746,479.8536315872442,320.82
3,3,9/3/2021,10:44:32:319,320.82,31.06,478.52,0.5479999999999999,926.746,479.3736774195622,320.82
4,4,9/3/2021,10:44:32:482,321.32,31.06,472.12,0.5479999999999999,926.746,478.8886399926304,320.82
5,5,9/3/2021,10:44:32:539,321.32,31.08,465.32,0.5479999999999999,926.946,478.3999943315905,320.82
6,6,9/3/2021,10:44:32:642,321.32,31.1,468.42,0.5479999999999999,926.946,477.90911151669883,320.82
7,7,9/3/2021,10:44:32:751,320.32,31.12,478.52,0.5479999999999999,926.946,477.4172228943204,320.82
8,8,9/3/2021,10:44:32:861,321.32,31.04,467.22,0.5479999999999999,926.946,476.9254414807804,320.82
9,9,9/3/2021,10:44:32:970,321.82,31.1,481.52,0.547,926.746,476.434804060742,320.82
10,10,9/3/2021,10:44:33:79,321.32,31.14,478.52,0.547,926.746,475.9463080174926,320.82
11,11,9/3/2021,10:44:33:204,321.32,31.02,475.42,0.547,926.746,475.46095370530924,320.82
12,12,9/3/2021,10:44:33:298,321.32,31.12,471.72,0.547,926.946,474.9797635745072,320.82
13,13,9/3/2021,10:44:33:454,320.82,31.06,447.02,0.5489999999999999,926.946,474.5037353120746,320.82
14,14,9/3/2021,10:44:33:611,320.32,30.99,466.62,0.55,926.746,474.0337354197648,320.82
15,15,9/3/2021,10:44:33:626,320.32,31.18,469.92,0.55,926.746,473.57042431473815,320.82
16,16,9/3/2021,10:44:33:735,321.32,31.12,452.22,0.55,926.746,473.1142739981665,320.82
17,17,9/3/2021,10:44:33:845,321.32,31.14,487.62,0.5489999999999999,926.596,472.66561244367654,320.82
18,18,9/3/2021,10:44:33:954,320.32,31.08,458.02,0.5489999999999999,926.746,472.2246683628538,320.82
19,19,9/3/2021,10:44:34:64,320.32,31.1,455.32,0.5489999999999999,926.596,471.7916014191314,320.82
20,20,9/3/2021,10:44:34:204,320.82,31.08,468.12,0.55,926.596,471.3664586811223,320.82
21,21,9/3/2021,10:44:34:282,320.32,31.06,467.22,0.55,926.596,470.949133684942,320.82
22,22,9/3/2021,10:44:34:392,320.32,31.04,465.92,0.5489999999999999,926.596,470.53940379405196,320.82
23,23,9/3/2021,10:44:34:501,320.82,31.16,484.32,0.5489999999999999,926.596,470.1369916272538,320.82
24,24,9/3/2021,10:44:34:618,320.32,31.06,465.62,0.5479999999999999,926.596,469.741626368582,320.82
25,25,9/3/2021,10:44:34:724,320.32,31.14,465.92,0.5479999999999999,926.746,469.35307911556197,320.82
26,26,9/3/2021,10:44:34:836,320.32,31.1,465.92,0.547,926.746,468.9711313041205,320.82
27,27,9/3/2021,10:44:34:969,320.32,31.1,487.32,0.547,926.596,468.5955483915649,320.82
28,28,9/3/2021,10:44:35:53,320.32,31.12,480.92,0.547,926.746,468.22614599958894,320.82
29,29,9/3/2021,10:44:35:234,320.32,31.14,467.82,0.547,926.746,467.8628835606121,320.82
30,30,9/3/2021,10:44:35:275,320.82,31.04,466.32,0.547,926.746,467.5058635479786,320.82
31,31,9/3/2021,10:44:35:382,320.82,31.04,480.92,0.547,926.746,467.15526477154725,320.82
32,32,9/3/2021,10:44:35:489,320.82,31.12,466.32,0.547,926.746,466.81132453898687,320.82
33,33,9/3/2021,10:44:35:599,320.32,31.08,465.92,0.5479999999999999,926.946,466.4743535864765,320.82
34,34,9/3/2021,10:44:35:710,320.82,31.06,464.72,0.5479999999999999,926.946,466.1447087688057,320.82
35,35,9/3/2021,10:44:35:819,320.82,31.16,463.52,0.5479999999999999,926.746,465.82274740088053,320.82
36,36,9/3/2021,10:44:35:991,320.32,31.06,466.62,0.5479999999999999,926.946,465.5088079175,320.82
37,37,9/3/2021,10:44:36:38,321.32,31.1,452.82,0.5479999999999999,926.946,465.20320143508735,320.82
38,38,9/3/2021,10:44:36:147,320.32,31.1,470.22,0.5479999999999999,926.946,464.90619206919337,320.82
39,39,9/3/2021,10:44:36:257,320.32,31.02,462.92,0.5479999999999999,927.096,464.6179926307519,320.82
40,40,9/3/2021,10:44:36:366,320.32,31.14,474.22,0.5479999999999999,926.946,464.3388028123666,320.82
41,41,9/3/2021,10:44:36:475,321.32,31.1,465.02,0.5479999999999999,926.946,464.0688605022862,320.82
42,42,9/3/2021,10:44:36:585,320.82,31.0,463.52,0.547,926.946,463.8084634036762,320.82
43,43,9/3/2021,10:44:36:725,320.82,31.12,450.12,0.547,927.096,463.5579374488193,320.82
44,44,9/3/2021,10:44:36:803,320.82,31.1,451.02,0.547,926.946,463.3175558078,320.82
45,45,9/3/2021,10:44:36:975,320.82,31.1,466.62,0.547,927.096,463.0874682775786,320.82
46,46,9/3/2021,10:44:37:22,321.32,31.08,476.32,0.547,926.946,462.8677268805657,320.82
47,47,9/3/2021,10:44:37:132,321.32,31.08,448.62,0.547,927.096,462.6583820178461,320.82
48,48,9/3/2021,10:44:37:241,320.82,31.18,471.42,0.547,926.946,462.459518573058,320.82
49,49,9/3/2021,10:44:37:351,321.32,31.04,467.22,0.547,926.946,462.27123498950937,320.82
50,50,9/3/2021,10:44:37:460,320.82,31.04,485.82,0.547,926.946,462.0936829493526,320.82
51,51,9/3/2021,10:44:37:570,320.82,31.1,451.32,0.5479999999999999,927.096,461.9271465849128,320.82
52,52,9/3/2021,10:44:37:710,321.32,31.1,447.92,0.5479999999999999,927.096,461.7720220334655,320.82
53,53,9/3/2021,10:44:37:788,320.82,31.14,448.22,0.5479999999999999,926.946,461.62867362962754,320.82
54,54,9/3/2021,10:44:37:892,320.32,31.12,448.22,0.5479999999999999,926.946,461.4973011366912,320.82
