,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,25/1/2021,11:52:57:11,260.31,31.65,413.82,0.552,941.597,418.1160033161226,260.31
1,1,25/1/2021,11:52:57:73,260.81,31.65,381.72,0.552,941.597,417.5918519950402,260.31
2,2,25/1/2021,11:52:57:183,261.21,31.61,405.52,0.552,941.597,417.0706341938762,260.31
3,3,25/1/2021,11:52:57:307,261.71,31.71,403.72,0.552,941.597,416.5528785784266,260.31
4,4,25/1/2021,11:52:57:401,260.81,31.59,396.42,0.552,941.597,416.03909541535177,260.31
5,5,25/1/2021,11:52:57:557,261.21,31.69,388.72,0.552,941.597,415.52977808479636,260.31
6,6,25/1/2021,11:52:57:620,260.81,31.63,383.52,0.552,941.597,415.0253995681857,260.31
7,7,25/1/2021,11:52:57:730,260.81,31.57,401.22,0.552,941.597,414.52640783916524,260.31
8,8,25/1/2021,11:52:57:839,260.81,31.61,381.42,0.551,941.597,414.033225209907,260.31
9,9,25/1/2021,11:52:57:948,261.21,31.63,383.52,0.552,941.747,413.54624887921096,260.31
10,10,25/1/2021,11:52:58:58,260.81,31.69,385.12,0.551,941.597,413.06584867684603,260.31
11,11,25/1/2021,11:52:58:168,260.81,31.63,405.82,0.551,941.597,412.59236616854105,260.31
12,12,25/1/2021,11:52:58:324,262.71,31.57,387.52,0.552,941.597,412.12611915191735,260.31
13,13,25/1/2021,11:52:58:387,260.31,31.57,409.52,0.551,941.597,411.6674073462604,260.31
14,14,25/1/2021,11:52:58:496,260.81,31.53,403.12,0.551,941.597,411.21651645880377,260.31
15,15,25/1/2021,11:52:58:605,261.21,31.55,400.32,0.551,941.597,410.773721917546,260.31
16,16,25/1/2021,11:52:58:715,260.81,31.63,383.52,0.551,941.597,410.3392895427331,260.31
17,17,25/1/2021,11:52:58:824,261.21,31.61,385.42,0.552,941.597,409.91347052497633,260.31
18,18,25/1/2021,11:52:58:934,260.31,31.63,384.52,0.552,941.597,409.4964947340136,260.31
19,19,25/1/2021,11:52:59:58,260.31,31.65,387.82,0.552,941.597,409.0885673914128,260.31
20,20,25/1/2021,11:52:59:152,260.81,31.57,390.92,0.552,941.597,408.6898696052242,260.31
21,21,25/1/2021,11:52:59:308,260.81,31.55,382.32,0.552,941.597,408.30056018572327,260.31
22,22,25/1/2021,11:52:59:371,260.31,31.63,382.02,0.552,941.597,407.92077581007936,260.31
23,23,25/1/2021,11:52:59:480,260.81,31.59,419.62,0.551,941.397,407.5506314521151,260.31
24,24,25/1/2021,11:52:59:590,261.21,31.57,385.72,0.552,941.597,407.19022609778494,260.31
25,25,25/1/2021,11:52:59:699,260.31,31.59,404.62,0.551,941.597,406.8396494536869,260.31
26,26,25/1/2021,11:52:59:808,261.21,31.61,391.22,0.551,941.597,406.49898288387465,260.31
27,27,25/1/2021,11:52:59:918,261.21,31.57,385.42,0.551,941.597,406.1682969575098,260.31
28,28,25/1/2021,11:53:0:58,260.81,31.53,418.92,0.551,941.597,405.8476499828797,260.31
29,29,25/1/2021,11:53:0:136,260.81,31.65,397.92,0.551,941.597,405.5370911240127,260.31
30,30,25/1/2021,11:53:0:246,261.71,31.63,401.22,0.551,941.747,405.2366660749137,260.31
31,31,25/1/2021,11:53:0:355,261.21,31.63,384.22,0.551,941.597,404.9464172747398,260.31
32,32,25/1/2021,11:53:0:453,260.31,31.49,384.52,0.551,941.597,404.66637792928015,260.31
33,33,25/1/2021,11:53:0:563,260.31,31.57,384.52,0.551,941.597,404.39656537048853,260.31
34,34,25/1/2021,11:53:0:673,260.31,31.57,384.52,0.552,941.597,404.13697732479204,260.31
35,35,25/1/2021,11:53:0:797,261.21,31.65,402.82,0.551,941.597,403.8875923485446,260.31
36,36,25/1/2021,11:53:0:891,260.81,31.53,385.42,0.552,941.747,403.64837367687545,260.31
37,37,25/1/2021,11:53:1:47,262.21,31.63,382.62,0.552,941.747,403.41927186760665,260.31
38,38,25/1/2021,11:53:1:110,261.21,31.61,399.42,0.551,941.597,403.20022341050634,260.31
39,39,25/1/2021,11:53:1:219,261.21,31.57,403.12,0.551,941.597,402.99115114032884,260.31
40,40,25/1/2021,11:53:1:329,261.71,31.61,385.72,0.551,941.597,402.79196890660415,260.31
41,41,25/1/2021,11:53:1:438,260.81,31.57,390.02,0.551,941.597,402.60258314795294,260.31
42,42,25/1/2021,11:53:1:547,260.31,31.67,384.52,0.551,941.597,402.4228891927912,260.31
43,43,25/1/2021,11:53:1:657,260.31,31.59,395.82,0.551,941.597,402.252768207967,260.31
44,44,25/1/2021,11:53:1:797,260.81,31.63,403.72,0.551,941.597,402.0920886536383,260.31
45,45,25/1/2021,11:53:1:875,260.81,31.59,398.82,0.551,941.597,401.9407113630014,260.31
46,46,25/1/2021,11:53:1:985,260.81,31.61,400.02,0.551,941.597,401.7984940949671,260.31
47,47,25/1/2021,11:53:2:94,262.21,31.67,419.62,0.551,941.597,401.66529410990404,260.31
48,48,25/1/2021,11:53:2:204,260.81,31.65,400.32,0.551,941.597,401.54097180277415,260.31
49,49,25/1/2021,11:53:2:313,261.71,31.63,391.52,0.551,941.747,401.42539285148115,260.31
50,50,25/1/2021,11:53:2:427,260.81,31.63,394.82,0.551,941.747,401.31842399394446,260.31
51,51,25/1/2021,11:53:2:557,260.81,31.61,398.52,0.551,941.597,401.2199271737471,260.31
52,52,25/1/2021,11:53:2:651,261.21,31.59,401.52,0.551,941.597,401.1297585700037,260.31
53,53,25/1/2021,11:53:2:807,261.21,31.55,398.52,0.551,941.597,401.04777097214,260.31
