,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,4/3/2021,10:55:11:850,198.21,30.97,320.12,0.541,926.146,322.03761428551127,198.21
1,1,4/3/2021,10:55:11:944,199.21,30.91,337.52,0.541,926.146,322.0512931801427,198.21
2,2,4/3/2021,10:55:12:53,198.71,31.02,334.42,0.542,926.146,322.0649263859495,198.21
3,3,4/3/2021,10:55:12:163,199.21,31.04,331.72,0.542,926.146,322.0785085308385,198.21
4,4,4/3/2021,10:55:12:288,198.71,30.95,332.92,0.542,926.146,322.0920346037613,198.21
5,5,4/3/2021,10:55:12:382,199.71,31.02,326.22,0.542,926.146,322.10549992850935,198.21
6,6,4/3/2021,10:55:12:538,199.71,31.02,321.32,0.542,926.146,322.1189000877267,198.21
7,7,4/3/2021,10:55:12:600,199.21,30.95,324.02,0.542,926.146,322.13223081426037,198.21
8,8,4/3/2021,10:55:12:710,199.71,30.99,340.82,0.542,926.146,322.14548793682224,198.21
9,9,4/3/2021,10:55:12:819,199.21,31.12,319.82,0.542,926.296,322.15866745060487,198.21
10,10,4/3/2021,10:55:12:928,199.21,31.02,333.22,0.542,926.146,322.17176558789987,198.21
11,11,4/3/2021,10:55:13:38,199.71,31.02,333.22,0.542,926.146,322.1847788127636,198.21
12,12,4/3/2021,10:55:13:147,200.71,31.02,331.02,0.542,926.146,322.1977038422501,198.21
13,13,4/3/2021,10:55:13:288,199.21,31.1,320.12,0.542,926.146,322.2105376713854,198.21
14,14,4/3/2021,10:55:13:366,200.21,30.99,324.62,0.542,926.146,322.2232774962152,198.21
15,15,4/3/2021,10:55:13:475,198.71,31.02,321.92,0.541,926.146,322.23592059750064,198.21
16,16,4/3/2021,10:55:13:584,198.71,31.0,320.72,0.541,926.146,322.24846427971136,198.21
17,17,4/3/2021,10:55:13:694,199.21,31.02,321.02,0.541,926.146,322.2609058438653,198.21
18,18,4/3/2021,10:55:13:803,198.21,30.97,306.62,0.541,926.296,322.2732425345956,198.21
19,19,4/3/2021,10:55:13:913,198.71,30.95,341.42,0.541,926.146,322.28547148367795,198.21
20,20,4/3/2021,10:55:14:53,199.21,31.02,332.62,0.541,926.146,322.29758979622324,198.21
21,21,4/3/2021,10:55:14:131,198.71,31.04,342.62,0.541,926.146,322.3095947988185,198.21
22,22,4/3/2021,10:55:14:287,198.71,30.97,341.42,0.541,926.146,322.32148425717145,198.21
23,23,4/3/2021,10:55:14:350,199.71,31.08,323.72,0.541,926.146,322.33325644873605,198.21
24,24,4/3/2021,10:55:14:459,199.21,31.02,321.62,0.541,926.146,322.3449100661153,198.21
25,25,4/3/2021,10:55:14:569,199.21,31.0,321.32,0.541,926.146,322.3564440008292,198.21
26,26,4/3/2021,10:55:14:678,198.71,30.99,320.72,0.54,926.146,322.3678571729345,198.21
27,27,4/3/2021,10:55:14:803,199.21,31.06,342.32,0.54,926.146,322.37914851354293,198.21
28,28,4/3/2021,10:55:14:897,199.71,30.95,320.42,0.541,926.146,322.3903170778032,198.21
29,29,4/3/2021,10:55:15:53,200.21,31.08,332.32,0.541,926.146,322.4013621452944,198.21
30,30,4/3/2021,10:55:15:115,198.71,31.02,320.72,0.541,926.146,322.41228320078375,198.21
31,31,4/3/2021,10:55:15:225,199.21,31.04,323.12,0.541,926.146,322.4230798579244,198.21
32,32,4/3/2021,10:55:15:334,199.71,31.06,323.42,0.541,926.146,322.4337517920077,198.21
33,33,4/3/2021,10:55:15:444,199.21,31.06,321.02,0.541,926.146,322.44429869771113,198.21
34,34,4/3/2021,10:55:15:553,198.71,31.06,320.72,0.541,926.146,322.4547202688871,198.21
35,35,4/3/2021,10:55:15:662,199.71,31.0,319.82,0.541,926.146,322.46501617284804,198.21
36,36,4/3/2021,10:55:15:803,199.21,31.06,308.82,0.541,926.146,322.47518599946625,198.21
37,37,4/3/2021,10:55:15:881,199.21,31.0,319.82,0.541,926.146,322.4852291782055,198.21
38,38,4/3/2021,10:55:16:37,200.71,31.0,331.42,0.541,926.146,322.49514494966127,198.21
39,39,4/3/2021,10:55:16:100,199.21,30.97,301.42,0.541,926.146,322.50493243903543,198.21
40,40,4/3/2021,10:55:16:209,199.21,30.99,324.32,0.54,925.996,322.5145906666465,198.21
41,41,4/3/2021,10:55:16:318,200.21,31.02,302.72,0.541,926.146,322.5241184441183,198.21
42,42,4/3/2021,10:55:16:428,198.71,31.06,313.02,0.541,926.146,322.5335142813949,198.21
43,43,4/3/2021,10:55:16:552,199.21,30.97,320.12,0.541,926.146,322.5427763476765,198.21
44,44,4/3/2021,10:55:16:646,199.71,31.0,338.42,0.541,926.146,322.55190255967176,198.21
45,45,4/3/2021,10:55:16:787,198.71,31.02,324.32,0.541,926.146,322.5608908199938,198.21
46,46,4/3/2021,10:55:16:865,200.71,31.06,319.82,0.541,926.146,322.56973918924734,198.21
47,47,4/3/2021,10:55:16:974,198.71,31.02,319.82,0.541,926.146,322.5784458418644,198.21
48,48,4/3/2021,10:55:17:84,198.71,30.97,331.42,0.541,926.146,322.5870089605526,198.21
49,49,4/3/2021,10:55:17:193,199.21,31.02,332.62,0.541,926.146,322.59542676652023,198.21
50,50,4/3/2021,10:55:17:302,201.71,31.0,321.62,0.541,926.146,322.60369763510687,198.21
51,51,4/3/2021,10:55:17:412,199.21,31.0,337.82,0.541,926.146,322.61182014628673,198.21
52,52,4/3/2021,10:55:17:552,199.71,31.08,320.42,0.541,926.146,322.6197930800785,198.21
53,53,4/3/2021,10:55:17:630,198.21,30.99,338.72,0.541,926.146,322.6276154223903,198.21
54,54,4/3/2021,10:55:17:802,199.71,31.06,323.12,0.541,925.996,322.6352863785424,198.21
55,55,4/3/2021,10:55:17:849,198.71,31.04,320.12,0.541,926.146,322.6428053553116,198.21
56,56,4/3/2021,10:55:17:959,200.21,31.0,320.12,0.541,926.146,322.6501718626958,198.21
57,57,4/3/2021,10:55:18:68,198.71,30.97,320.12,0.541,926.146,322.65738539148066,198.21
58,58,4/3/2021,10:55:18:177,198.21,30.97,328.62,0.541,926.146,322.6644453754237,198.21
59,59,4/3/2021,10:55:18:286,198.71,31.0,329.52,0.541,926.146,322.6713512537977,198.21
60,60,4/3/2021,10:55:18:396,199.21,31.0,318.52,0.542,926.146,322.678102556963,198.21
61,61,4/3/2021,10:55:18:536,198.71,31.1,320.12,0.541,926.146,322.6846989002462,198.21
62,62,4/3/2021,10:55:18:615,198.71,30.93,319.42,0.541,926.146,322.69113988888245,198.21
63,63,4/3/2021,10:55:18:724,199.71,31.0,321.92,0.541,926.146,322.6974250512982,198.21
