,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,29/1/2021,11:0:33:379,297.41,30.36,441.82,0.555,942.947,440.8243055398047,297.41
1,1,29/1/2021,11:0:33:473,297.91,30.42,419.32,0.555,942.947,440.7930504182048,297.41
2,2,29/1/2021,11:0:33:582,296.91,30.38,456.52,0.5539999999999999,942.947,440.7621028784118,297.41
3,3,29/1/2021,11:0:33:691,296.91,30.4,420.22,0.5539999999999999,942.947,440.7315295657016,297.41
4,4,29/1/2021,11:0:33:801,297.41,30.46,432.72,0.5539999999999999,942.947,440.70139336837883,297.41
5,5,29/1/2021,11:0:33:941,300.82,30.4,436.62,0.5539999999999999,942.947,440.67175168311536,297.41
6,6,29/1/2021,11:0:34:19,296.91,30.42,439.12,0.5539999999999999,942.947,440.6426557410105,297.41
7,7,29/1/2021,11:0:34:175,297.41,30.36,424.12,0.555,942.947,440.6141521301602,297.41
8,8,29/1/2021,11:0:34:238,296.91,30.36,440.92,0.555,942.947,440.5862828127262,297.41
9,9,29/1/2021,11:0:34:348,296.91,30.38,441.22,0.555,942.947,440.55908474425513,297.41
10,10,29/1/2021,11:0:34:457,297.41,30.38,423.52,0.555,942.947,440.53259114719526,297.41
11,11,29/1/2021,11:0:34:566,297.41,30.34,450.12,0.555,942.947,440.5068319892974,297.41
12,12,29/1/2021,11:0:34:675,298.41,30.38,440.62,0.555,942.947,440.4818344100735,297.41
13,13,29/1/2021,11:0:34:785,296.91,30.38,455.02,0.555,942.947,440.4576258016572,297.41
14,14,29/1/2021,11:0:34:925,296.41,30.46,443.42,0.555,942.947,440.4342374593496,297.41
15,15,29/1/2021,11:0:35:4,297.41,30.4,420.82,0.555,942.947,440.41170488016337,297.41
16,16,29/1/2021,11:0:35:113,297.41,30.38,440.92,0.555,942.947,440.3900634893794,297.41
17,17,29/1/2021,11:0:35:222,296.41,30.38,441.22,0.555,942.947,440.3693445954967,297.41
18,18,29/1/2021,11:0:35:332,296.41,30.46,440.92,0.555,942.947,440.3495763178773,297.41
19,19,29/1/2021,11:0:35:441,297.41,30.44,440.92,0.555,942.947,440.33078633196817,297.41
20,20,29/1/2021,11:0:35:551,295.91,30.42,433.62,0.555,942.947,440.313002454328,297.41
21,21,29/1/2021,11:0:35:675,296.91,30.38,421.42,0.555,942.947,440.29625067947995,297.41
22,22,29/1/2021,11:0:35:769,296.91,30.4,436.62,0.555,942.947,440.28055156134207,297.41
23,23,29/1/2021,11:0:35:925,297.41,30.42,438.52,0.555,942.947,440.26591837008635,297.41
24,24,29/1/2021,11:0:35:988,296.41,30.38,447.32,0.555,942.947,440.252359511093,297.41
25,25,29/1/2021,11:0:36:97,296.91,30.46,440.92,0.555,942.947,440.23988268658724,297.41
26,26,29/1/2021,11:0:36:238,296.41,30.38,441.22,0.555,942.947,440.228497256904,297.41
27,27,29/1/2021,11:0:36:316,297.41,30.34,422.62,0.555,942.947,440.2182133757385,297.41
28,28,29/1/2021,11:0:36:441,296.91,30.42,441.52,0.555,942.947,440.20903870334007,297.41
29,29,29/1/2021,11:0:36:535,296.91,30.32,442.12,0.555,942.947,440.20097651647234,297.41
30,30,29/1/2021,11:0:36:691,296.91,30.42,419.32,0.555,942.947,440.1940265986984,297.41
31,31,29/1/2021,11:0:36:756,296.91,30.36,430.22,0.555,942.947,440.18818432559135,297.41
32,32,29/1/2021,11:0:36:865,297.41,30.3,440.32,0.5539999999999999,942.797,440.1834377812738,297.41
33,33,29/1/2021,11:0:36:975,296.91,30.38,424.72,0.5539999999999999,942.947,440.17976774409317,297.41
34,34,29/1/2021,11:0:37:84,296.91,30.36,444.02,0.5539999999999999,942.947,440.17714948040253,297.41
35,35,29/1/2021,11:0:37:193,296.91,30.34,422.92,0.555,942.947,440.1755533923528,297.41
36,36,29/1/2021,11:0:37:289,297.41,30.3,458.62,0.5539999999999999,942.947,440.1749457116471,297.41
37,37,29/1/2021,11:0:37:414,296.41,30.36,440.62,0.5539999999999999,942.947,440.1752912959225,297.41
38,38,29/1/2021,11:0:37:508,296.91,30.4,441.52,0.5539999999999999,942.947,440.1765572751003,297.41
39,39,29/1/2021,11:0:37:669,296.91,30.36,443.42,0.555,942.947,440.1787139485878,297.41
40,40,29/1/2021,11:0:37:731,297.41,30.42,441.82,0.555,942.797,440.1817336204648,297.41
41,41,29/1/2021,11:0:37:841,296.91,30.38,442.42,0.555,942.947,440.1855901865506,297.41
42,42,29/1/2021,11:0:37:950,296.91,30.34,438.22,0.555,942.947,440.19025899660363,297.41
