Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4730,4730,26/1/2021,11:46:7:668,282.21,31.61,432.72,0.5529999999999999,943.547,433.86380771924036,282.71
4731,4731,26/1/2021,11:46:7:777,282.21,31.69,416.52,0.5529999999999999,943.547,433.92016562928507,282.21
4732,4732,26/1/2021,11:46:7:886,282.21,31.51,431.82,0.5529999999999999,943.547,433.9771933622657,282.71
4733,4733,26/1/2021,11:46:7:996,282.71,31.61,429.92,0.5529999999999999,943.547,434.03486933452837,282.21
4734,4734,26/1/2021,11:46:8:105,282.21,31.59,431.52,0.5529999999999999,943.547,434.09315810164037,282.21
4735,4735,26/1/2021,11:46:8:230,282.21,31.61,435.12,0.5529999999999999,943.547,434.1520161171645,282.21
4736,4736,26/1/2021,11:46:8:324,282.21,31.63,450.12,0.5529999999999999,943.547,434.21139790842483,282.71
4737,4737,26/1/2021,11:46:8:495,281.81,31.59,424.42,0.5539999999999999,943.697,434.27126409968383,283.21
4738,4738,26/1/2021,11:46:8:542,282.21,31.53,429.32,0.5529999999999999,943.547,434.3315823769712,282.71
4739,4739,26/1/2021,11:46:8:652,282.21,31.59,429.32,0.5529999999999999,943.547,434.39231777833123,283.71
4740,4740,26/1/2021,11:46:8:761,282.71,31.57,446.72,0.5539999999999999,943.697,434.45342703121287,282.71
4741,4741,26/1/2021,11:46:8:871,282.71,31.59,447.02,0.5529999999999999,943.547,434.51486703037637,282.71
4742,4742,26/1/2021,11:46:8:980,282.71,31.59,413.12,0.5539999999999999,943.697,434.57660504219,282.71
4743,4743,26/1/2021,11:46:9:90,283.21,31.63,449.52,0.5529999999999999,943.547,434.638614820764,283.71
4744,4744,26/1/2021,11:46:9:246,282.21,31.61,451.92,0.5529999999999999,943.547,434.70087150900116,282.21
4745,4745,26/1/2021,11:46:9:308,282.21,31.53,432.72,0.5539999999999999,943.547,434.763361422624,283.71
4746,4746,26/1/2021,11:46:9:418,283.71,31.65,432.72,0.5529999999999999,943.547,434.8260885681765,282.71
4747,4747,26/1/2021,11:46:9:527,282.71,31.65,430.82,0.5529999999999999,943.547,434.88906491407613,283.71
