,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,25/1/2021,15:30:12:228,283.21,31.51,453.72,0.555,943.847,457.223727284647,283.21
1,1,25/1/2021,15:30:12:353,283.71,31.51,416.22,0.555,943.847,455.81325037398386,283.21
2,2,25/1/2021,15:30:12:431,285.21,31.53,434.52,0.555,943.847,454.41584409665467,283.21
3,3,25/1/2021,15:30:12:540,283.71,31.61,426.32,0.555,943.997,453.036234480718,283.21
4,4,25/1/2021,15:30:12:650,283.21,31.59,419.92,0.555,943.997,451.6787380186581,283.21
5,5,25/1/2021,15:30:12:759,284.21,31.49,422.62,0.555,943.847,450.3472476602698,283.21
6,6,25/1/2021,15:30:12:868,284.21,31.49,426.02,0.555,943.997,449.04521622039374,283.21
7,7,25/1/2021,15:30:12:978,284.21,31.53,429.32,0.555,943.847,447.7756764484084,283.21
8,8,25/1/2021,15:30:13:118,283.21,31.59,418.62,0.555,943.997,446.54128795170715,283.21
9,9,25/1/2021,15:30:13:196,283.21,31.65,415.32,0.555,943.847,445.34434723361124,283.21
10,10,25/1/2021,15:30:13:353,283.21,31.49,415.32,0.555,943.997,444.18674763660186,283.21
11,11,25/1/2021,15:30:13:415,283.71,31.51,445.52,0.555,943.847,443.06996962361137,283.21
12,12,25/1/2021,15:30:13:525,284.21,31.49,412.22,0.555,943.997,441.9951608656513,283.21
13,13,25/1/2021,15:30:13:634,284.21,31.47,448.62,0.555,943.847,440.9632327640053,283.21
14,14,25/1/2021,15:30:13:743,283.21,31.49,412.22,0.555,943.997,439.9749066728107,283.21
15,15,25/1/2021,15:30:13:853,283.71,31.45,430.22,0.555,943.847,439.03071809811547,283.21
16,16,25/1/2021,15:30:13:962,283.71,31.51,432.72,0.555,943.847,438.13100129569983,283.21
17,17,25/1/2021,15:30:14:103,283.71,31.53,413.52,0.555,943.997,437.27589385956423,283.21
18,18,25/1/2021,15:30:14:181,284.21,31.53,415.62,0.555,943.847,436.4653272553196,283.21
19,19,25/1/2021,15:30:14:290,284.71,31.53,415.92,0.555,943.997,435.6989635987233,283.21
20,20,25/1/2021,15:30:14:399,283.71,31.51,429.02,0.555,943.997,434.97616207531405,283.21
21,21,25/1/2021,15:30:14:509,284.21,31.53,434.52,0.555,943.847,434.2960386009954,283.21
22,22,25/1/2021,15:30:14:618,284.71,31.51,436.32,0.555,943.847,433.65758020587197,283.21
23,23,25/1/2021,15:30:14:728,284.21,31.49,434.52,0.555,943.847,433.0597445126143,283.21
24,24,25/1/2021,15:30:14:852,283.21,31.51,433.02,0.555,943.847,432.5015059922267,283.21
25,25,25/1/2021,15:30:14:946,284.71,31.53,433.62,0.555,943.997,431.9818618880488,283.21
26,26,25/1/2021,15:30:15:118,284.21,31.37,411.92,0.555,943.997,431.499808065363,283.21
27,27,25/1/2021,15:30:15:165,283.71,31.51,433.02,0.5539999999999999,943.997,431.0542789502102,283.21
28,28,25/1/2021,15:30:15:274,283.71,31.51,433.02,0.5539999999999999,943.997,430.64411126637407,283.21
29,29,25/1/2021,15:30:15:384,283.71,31.51,421.12,0.5539999999999999,943.847,430.26807879550086,283.21
30,30,25/1/2021,15:30:15:493,283.71,31.43,423.82,0.5539999999999999,943.847,429.924916149369,283.21
31,31,25/1/2021,15:30:15:602,283.71,31.51,411.92,0.5539999999999999,943.847,429.61327451394374,283.21
32,32,25/1/2021,15:30:15:712,284.21,31.47,448.22,0.5539999999999999,943.847,429.33168536686213,283.21
33,33,25/1/2021,15:30:15:865,285.21,31.55,433.02,0.5539999999999999,943.847,429.07862143630524,283.21
34,34,25/1/2021,15:30:15:927,284.21,31.55,433.62,0.5539999999999999,943.847,428.8526110319185,283.21
35,35,25/1/2021,15:30:16:37,284.21,31.47,425.72,0.555,943.997,428.6522777042522,283.21
36,36,25/1/2021,15:30:16:146,283.71,31.57,433.62,0.555,943.847,428.47630028097984,283.21
37,37,25/1/2021,15:30:16:256,284.21,31.51,434.22,0.555,943.997,428.32338869315925,283.21
38,38,25/1/2021,15:30:16:365,283.71,31.49,434.82,0.555,943.847,428.19230565383265,283.21
39,39,25/1/2021,15:30:16:474,283.71,31.51,429.32,0.555,943.847,428.08189265803946,283.21
40,40,25/1/2021,15:30:16:599,283.21,31.47,431.52,0.555,943.847,427.991066282834,283.21
41,41,25/1/2021,15:30:16:693,283.71,31.51,433.62,0.555,943.847,427.9188012892164,283.21
42,42,25/1/2021,15:30:16:849,284.71,31.53,433.02,0.555,943.847,427.8641316574179,283.21
43,43,25/1/2021,15:30:16:912,283.21,31.51,443.42,0.555,943.847,427.8261750336168,283.21
44,44,25/1/2021,15:30:17:21,284.21,31.47,412.22,0.555,943.997,427.8041505614857,283.21
45,45,25/1/2021,15:30:17:130,285.21,31.49,431.82,0.555,943.847,427.7973374420594,283.21
46,46,25/1/2021,15:30:17:240,283.21,31.45,411.02,0.555,943.997,427.80498886502977,283.21
47,47,25/1/2021,15:30:17:349,283.71,31.49,427.52,0.555,943.847,427.82627018471567,283.21
48,48,25/1/2021,15:30:17:458,283.21,31.45,430.52,0.555,943.997,427.86025041896056,283.21
49,49,25/1/2021,15:30:17:599,283.71,31.57,430.22,0.555,943.847,427.9059478643475,283.21
50,50,25/1/2021,15:30:17:677,283.21,31.47,432.72,0.555,943.997,427.96239248512,283.21
51,51,25/1/2021,15:30:17:787,283.71,31.35,433.32,0.555,943.847,428.0286615890094,283.21
52,52,25/1/2021,15:30:17:896,283.21,31.43,433.32,0.555,943.847,428.1038976807225,283.21
53,53,25/1/2021,15:30:18:5,284.21,31.51,434.52,0.555,943.847,428.18732157734735,283.21
54,54,25/1/2021,15:30:18:115,284.71,31.47,438.82,0.555,943.847,428.2782448955213,283.21
55,55,25/1/2021,15:30:18:224,283.21,31.45,416.52,0.555,943.847,428.37607138840036,283.21
56,56,25/1/2021,15:30:18:349,284.21,31.41,432.12,0.555,943.847,428.4802535903272,283.21
57,57,25/1/2021,15:30:18:442,283.71,31.49,415.32,0.555,943.997,428.59022321339484,283.21
58,58,25/1/2021,15:30:18:614,283.21,31.49,423.22,0.555,943.997,428.7053401721453,283.21
59,59,25/1/2021,15:30:18:661,283.21,31.39,433.62,0.555,943.997,428.8248726329077,283.21
60,60,25/1/2021,15:30:18:771,284.21,31.55,415.92,0.555,943.997,428.9480144378444,283.21
61,61,25/1/2021,15:30:18:880,286.21,31.51,433.32,0.555,943.997,429.0739064596981,283.21
62,62,25/1/2021,15:30:18:989,283.21,31.47,433.62,0.555,943.997,429.20164756167145,283.21
63,63,25/1/2021,15:30:19:114,283.21,31.45,435.12,0.555,943.997,429.3303381897088,283.21
64,64,25/1/2021,15:30:19:208,284.71,31.45,433.62,0.555,943.847,429.4591351526975,283.21
65,65,25/1/2021,15:30:19:348,284.21,31.41,432.42,0.555,943.997,429.5872695183138,283.21
66,66,25/1/2021,15:30:19:427,284.71,31.49,434.22,0.555,943.997,429.714039049396,283.21
67,67,25/1/2021,15:30:19:536,283.71,31.45,429.02,0.555,943.997,429.8387967486454,283.21
68,68,25/1/2021,15:30:19:645,283.21,31.45,433.02,0.555,943.997,429.96093688822657,283.21
69,69,25/1/2021,15:30:19:755,290.51,31.47,433.02,0.555,943.997,430.0798840940982,283.21
70,70,25/1/2021,15:30:19:864,283.71,31.41,434.22,0.555,943.997,430.1950974916997,283.21
71,71,25/1/2021,15:30:19:973,283.21,31.43,434.52,0.555,943.997,430.30608436231546,283.21
72,72,25/1/2021,15:30:20:98,283.71,31.51,449.52,0.555,943.997,430.41242507412215,283.21
73,73,25/1/2021,15:30:20:192,283.71,31.39,435.72,0.555,943.997,430.5138228530974,283.21
74,74,25/1/2021,15:30:20:364,284.71,31.43,433.62,0.555,943.847,430.6101363613758,283.21
75,75,25/1/2021,15:30:20:411,283.71,31.51,436.32,0.555,943.847,430.70135061042487,283.21
76,76,25/1/2021,15:30:20:520,284.71,31.45,413.52,0.555,943.997,430.78751225392915,283.21
77,77,25/1/2021,15:30:20:629,283.71,31.47,449.52,0.555,943.847,430.86866847111463,283.21
78,78,25/1/2021,15:30:20:739,283.71,31.47,431.52,0.555,943.997,430.9448635734622,283.21
79,79,25/1/2021,15:30:20:848,283.71,31.37,433.62,0.555,943.847,431.0161939193223,283.21
80,80,25/1/2021,15:30:20:958,283.71,31.47,424.42,0.5539999999999999,943.997,431.0828188186892,283.21
81,81,25/1/2021,15:30:21:98,284.71,31.49,438.52,0.5539999999999999,943.997,431.1449144540862,283.21
82,82,25/1/2021,15:30:21:176,284.21,31.45,431.22,0.5539999999999999,943.997,431.2026575260892,283.21
83,83,25/1/2021,15:30:21:286,284.21,31.41,432.72,0.5539999999999999,943.847,431.2562459361652,283.21
84,84,25/1/2021,15:30:21:395,283.71,31.37,433.02,0.5539999999999999,943.847,431.30590734510946,283.21
85,85,25/1/2021,15:30:21:504,283.71,31.33,433.32,0.5539999999999999,943.847,431.3518938482536,283.21
86,86,25/1/2021,15:30:21:614,284.21,31.45,446.72,0.5539999999999999,943.847,431.3944959266169,283.21
87,87,25/1/2021,15:30:21:723,283.71,31.47,432.12,0.555,943.847,431.43408415569814,283.21
88,88,25/1/2021,15:30:21:848,284.71,31.43,434.52,0.555,943.847,431.47113379989787,283.21
89,89,25/1/2021,15:30:21:942,283.21,31.43,412.82,0.555,943.997,431.5061795189151,283.21
90,90,25/1/2021,15:30:22:98,284.21,31.43,412.52,0.555,943.847,431.53969998398424,283.21
91,91,25/1/2021,15:30:22:161,285.71,31.45,433.32,0.555,943.847,431.57200457410426,283.21
92,92,25/1/2021,15:30:22:270,284.21,31.43,434.22,0.555,943.847,431.60323080222236,283.21
93,93,25/1/2021,15:30:22:379,284.21,31.43,434.52,0.555,943.847,431.6334470044748,283.21
94,94,25/1/2021,15:30:22:489,284.71,31.51,434.22,0.555,943.847,431.6627388556048,283.21
