,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,22/2/2021,10:16:1:649,308.62,31.41,446.72,0.547,929.846,449.81367805022063,308.62
1,1,22/2/2021,10:16:1:790,308.62,31.3,451.62,0.547,929.846,449.80690963604434,308.62
2,2,22/2/2021,10:16:1:853,308.62,31.41,452.22,0.547,929.846,449.8036020642602,308.62
3,3,22/2/2021,10:16:1:962,309.12,31.47,454.72,0.547,929.846,449.8038022202125,308.62
4,4,22/2/2021,10:16:2:71,308.62,31.3,454.02,0.547,929.846,449.80756291925553,308.62
5,5,22/2/2021,10:16:2:181,308.62,31.35,455.32,0.547,929.846,449.81494580612366,308.62
6,6,22/2/2021,10:16:2:290,308.12,31.43,454.02,0.547,929.846,449.82602278247015,308.62
7,7,22/2/2021,10:16:2:400,308.62,31.37,447.02,0.547,929.646,449.840875335058,308.62
8,8,22/2/2021,10:16:2:556,308.62,31.33,438.22,0.547,929.846,449.8595889203334,308.62
9,9,22/2/2021,10:16:2:618,308.62,31.35,440.62,0.547,929.846,449.88224195907287,308.62
10,10,22/2/2021,10:16:2:728,309.12,31.41,439.12,0.547,929.846,449.90889547768637,308.62
11,11,22/2/2021,10:16:2:837,308.12,31.41,444.62,0.547,929.846,449.9395891121126,308.62
12,12,22/2/2021,10:16:2:946,309.12,31.35,447.02,0.546,929.846,449.9743433068778,308.62
13,13,22/2/2021,10:16:3:55,308.12,31.39,449.22,0.546,929.846,450.01316499058925,308.62
14,14,22/2/2021,10:16:3:165,308.12,31.39,436.02,0.547,929.846,450.0560517506249,308.62
15,15,22/2/2021,10:16:3:290,309.12,31.37,455.02,0.546,929.646,450.1029909797427,308.62
16,16,22/2/2021,10:16:3:384,309.12,31.39,458.62,0.546,929.646,450.1539613976674,308.62
17,17,22/2/2021,10:16:3:540,308.62,31.37,438.22,0.546,929.846,450.2089409489503,308.62
18,18,22/2/2021,10:16:3:649,309.12,31.33,437.92,0.546,929.846,450.2679070378375,308.62
19,19,22/2/2021,10:16:3:712,308.62,31.43,452.22,0.546,929.846,450.33082582389534,308.62
20,20,22/2/2021,10:16:3:821,309.12,31.41,438.82,0.546,929.846,450.39764707149885,308.62
21,21,22/2/2021,10:16:3:931,308.62,31.43,441.52,0.546,929.846,450.4683058637833,308.62
22,22,22/2/2021,10:16:4:40,307.62,31.39,444.02,0.546,929.846,450.542721031606,308.62
23,23,22/2/2021,10:16:4:149,309.12,31.39,446.12,0.546,929.846,450.6207934624315,308.62
24,24,22/2/2021,10:16:4:399,308.12,31.43,438.82,0.547,929.846,450.70240781657793,308.62
25,25,22/2/2021,10:16:4:477,308.62,31.37,447.92,0.547,929.846,450.7874330781598,308.62
26,26,22/2/2021,10:16:4:586,309.12,31.37,476.02,0.547,929.846,450.87572677876005,308.62
27,27,22/2/2021,10:16:4:700,309.12,31.43,440.92,0.547,929.646,450.96714941883835,308.62
