,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,1/3/2021,11:50:28:157,313.02,32.31,455.62,0.545,932.747,456.8284304717508,313.02
1,1,1/3/2021,11:50:28:204,314.02,32.23,447.92,0.545,932.747,456.5562585962035,313.02
2,2,1/3/2021,11:50:28:314,313.02,32.31,475.12,0.544,932.397,456.28829967510376,313.02
3,3,1/3/2021,11:50:28:423,314.02,32.25,443.12,0.544,932.397,456.0252538207612,313.02
4,4,1/3/2021,11:50:28:532,313.02,32.25,438.52,0.544,932.747,455.76782530507757,313.02
5,5,1/3/2021,11:50:28:642,313.02,32.25,439.12,0.544,932.397,455.5166706152758,313.02
6,6,1/3/2021,11:50:28:751,312.52,32.31,438.82,0.544,932.747,455.2723377163732,313.02
7,7,1/3/2021,11:50:28:876,313.02,32.29,456.82,0.544,932.397,455.03525313386876,313.02
8,8,1/3/2021,11:50:28:970,313.02,32.19,477.92,0.544,932.397,454.8057681859712,313.02
9,9,1/3/2021,11:50:29:126,313.52,32.29,445.22,0.544,932.397,454.5842399547128,313.02
10,10,1/3/2021,11:50:29:189,313.02,32.31,476.92,0.544,932.247,454.3710824209616,313.02
11,11,1/3/2021,11:50:29:298,312.52,32.25,440.62,0.544,932.747,454.1667665842888,313.02
12,12,1/3/2021,11:50:29:407,313.02,32.27,474.52,0.544,932.397,453.97180684608435,313.02
13,13,1/3/2021,11:50:29:517,313.02,32.12,455.92,0.545,932.397,453.7867593020246,313.02
14,14,1/3/2021,11:50:29:626,313.02,32.27,440.32,0.545,932.397,453.6122232407498,313.02
15,15,1/3/2021,11:50:29:735,312.52,32.21,440.02,0.545,932.747,453.44880533156,313.02
16,16,1/3/2021,11:50:29:891,313.02,32.17,455.62,0.545,932.747,453.297061508595,313.02
17,17,1/3/2021,11:50:29:954,313.52,32.19,440.92,0.545,932.747,453.15748082052835,313.02
18,18,1/3/2021,11:50:30:64,313.52,32.23,437.62,0.545,932.397,453.0304939427154,313.02
19,19,1/3/2021,11:50:30:173,313.02,32.25,455.92,0.545,932.397,452.91646384675437,313.02
20,20,1/3/2021,11:50:30:282,312.52,32.19,438.82,0.545,932.397,452.81568337910863,313.02
21,21,1/3/2021,11:50:30:392,313.02,32.17,456.22,0.545,932.397,452.72839152692535,313.02
22,22,1/3/2021,11:50:30:501,313.52,32.14,451.02,0.545,932.397,452.6547899763598,313.02
23,23,1/3/2021,11:50:30:626,312.52,32.14,444.92,0.545,932.397,452.5950574262847,313.02
24,24,1/3/2021,11:50:30:720,313.02,32.25,448.22,0.545,932.397,452.5493502723812,313.02
25,25,1/3/2021,11:50:30:876,313.52,32.27,438.52,0.545,932.397,452.5177849378436,313.02
26,26,1/3/2021,11:50:30:938,313.02,32.25,456.22,0.545,932.397,452.5004228763906,313.02
27,27,1/3/2021,11:50:31:48,313.02,32.21,439.72,0.546,932.397,452.4972724137589,313.02
28,28,1/3/2021,11:50:31:157,313.02,32.25,440.92,0.546,932.397,452.508291818584,313.02
29,29,1/3/2021,11:50:31:266,313.02,32.25,439.72,0.546,932.747,452.5333722774661,313.02
30,30,1/3/2021,11:50:31:376,313.52,32.19,458.32,0.546,932.397,452.5723242372283,313.02
31,31,1/3/2021,11:50:31:485,313.52,32.16,458.32,0.545,932.397,452.6249047946407,313.02
32,32,1/3/2021,11:50:31:641,312.52,32.19,454.42,0.546,932.397,452.69086913456067,313.02
33,33,1/3/2021,11:50:31:704,313.52,32.29,458.62,0.545,932.397,452.7700008328188,313.02
34,34,1/3/2021,11:50:31:813,313.02,32.19,454.42,0.545,932.397,452.86211520973114,313.02
35,35,1/3/2021,11:50:31:922,313.02,32.25,440.02,0.545,932.397,452.96704796434113,313.02
36,36,1/3/2021,11:50:32:32,313.52,32.21,440.92,0.545,932.397,453.08462014329973,313.02
37,37,1/3/2021,11:50:32:141,313.52,32.27,444.92,0.545,932.397,453.21459187305743,313.02
38,38,1/3/2021,11:50:32:251,313.02,32.21,448.22,0.545,932.397,453.35664298370995,313.02
39,39,1/3/2021,11:50:32:423,313.02,32.25,456.82,0.545,932.397,453.51038937467086,313.02
40,40,1/3/2021,11:50:32:479,313.52,32.17,439.42,0.544,932.397,453.6754085800904,313.02
41,41,1/3/2021,11:50:32:626,313.02,32.21,440.62,0.544,932.397,453.85123874656114,313.02
42,42,1/3/2021,11:50:32:689,313.02,32.27,472.72,0.544,932.397,454.03736250923106,313.02
43,43,1/3/2021,11:50:32:800,313.02,32.21,454.42,0.544,932.397,454.23323358152567,313.02
44,44,1/3/2021,11:50:32:909,312.52,32.21,456.22,0.544,932.397,454.438329260876,313.02
45,45,1/3/2021,11:50:33:15,312.52,32.19,451.02,0.545,932.747,454.65215970949464,313.02
46,46,1/3/2021,11:50:33:140,313.02,32.17,455.32,0.545,932.397,454.87424306133903,313.02
47,47,1/3/2021,11:50:33:250,312.52,32.27,458.02,0.544,932.397,455.10409258854776,313.02
48,48,1/3/2021,11:50:33:381,313.02,32.21,458.02,0.544,932.397,455.34122368582064,313.02
49,49,1/3/2021,11:50:33:475,313.52,32.23,440.62,0.545,932.747,455.585157412817,313.02
50,50,1/3/2021,11:50:33:631,312.52,32.21,458.62,0.544,932.397,455.83540046630384,313.02
51,51,1/3/2021,11:50:33:698,313.52,32.21,455.32,0.545,932.747,456.0914268380676,313.02
52,52,1/3/2021,11:50:33:803,313.52,32.19,471.42,0.544,932.397,456.3526963564965,313.02
53,53,1/3/2021,11:50:33:911,313.52,32.21,456.22,0.544,932.397,456.6186944079275,313.02
54,54,1/3/2021,11:50:34:23,313.02,32.19,458.62,0.544,932.747,456.88895123553687,313.02
55,55,1/3/2021,11:50:34:143,313.52,32.19,440.92,0.544,932.397,457.1630208368084,313.02
56,56,1/3/2021,11:50:34:236,313.02,32.19,459.22,0.544,932.397,457.44043765686087,313.02
57,57,1/3/2021,11:50:34:393,313.52,32.19,458.02,0.544,932.247,457.7206946263608,313.02
58,58,1/3/2021,11:50:34:455,313.52,32.21,458.92,0.544,932.397,458.0032595979663,313.02
59,59,1/3/2021,11:50:34:565,313.02,32.19,459.82,0.544,932.397,458.2875993657457,313.02
60,60,1/3/2021,11:50:34:674,313.52,32.23,438.52,0.544,932.397,458.5731780164448,313.02
61,61,1/3/2021,11:50:34:783,313.52,32.21,474.22,0.544,932.397,458.8594339415274,313.02
62,62,1/3/2021,11:50:34:893,314.02,32.29,438.82,0.545,932.397,459.1457696643631,313.02
63,63,1/3/2021,11:50:35:2,313.52,32.16,474.82,0.544,932.247,459.4315616451529,313.02
64,64,1/3/2021,11:50:35:158,314.02,32.27,459.22,0.545,932.397,459.7161766469015,313.02
65,65,1/3/2021,11:50:35:221,313.02,32.21,459.52,0.545,932.397,459.99899332518663,313.02
66,66,1/3/2021,11:50:35:377,313.52,32.16,459.52,0.545,932.397,460.27940801980964,313.02
67,67,1/3/2021,11:50:35:439,313.52,32.19,460.82,0.545,932.397,460.5568209256585,313.02
68,68,1/3/2021,11:50:35:548,313.52,32.23,466.62,0.545,932.247,460.8306321747323,313.02
69,69,1/3/2021,11:50:35:674,313.52,32.21,476.92,0.546,932.397,461.1002603110509,313.02
70,70,1/3/2021,11:50:35:771,313.52,32.31,458.92,0.546,932.397,461.3651715312618,313.02
71,71,1/3/2021,11:50:35:894,313.02,32.27,462.02,0.545,932.397,461.62488619164566,313.02
72,72,1/3/2021,11:50:35:995,313.02,32.27,458.92,0.545,932.397,461.8789510035653,313.02
73,73,1/3/2021,11:50:36:167,314.02,32.29,461.12,0.545,932.247,462.1269104747971,313.02
74,74,1/3/2021,11:50:36:205,313.02,32.27,465.02,0.545,932.397,462.3682991741324,313.02
75,75,1/3/2021,11:50:36:315,313.52,32.25,441.22,0.545,932.397,462.60263762361745,313.02
76,76,1/3/2021,11:50:36:424,313.52,32.25,476.02,0.545,932.247,462.82941482170486,313.02
77,77,1/3/2021,11:50:36:533,312.52,32.19,478.22,0.545,932.247,463.04809453375236,313.02
78,78,1/3/2021,11:50:36:642,314.02,32.31,476.62,0.545,932.247,463.25817547751257,313.02
79,79,1/3/2021,11:50:36:752,313.02,32.27,459.22,0.545,932.247,463.45924168081217,313.02
80,80,1/3/2021,11:50:36:877,313.52,32.25,459.52,0.545,932.397,463.6509432650971,313.02
81,81,1/3/2021,11:50:36:982,313.52,32.27,460.52,0.545,932.247,463.832941957378,313.02
82,82,1/3/2021,11:50:37:155,315.02,32.19,474.22,0.545,932.247,464.0048838673834,313.02
83,83,1/3/2021,11:50:37:201,313.02,32.19,475.42,0.545,932.247,464.16642080813585,313.02
84,84,1/3/2021,11:50:37:311,313.52,32.23,444.92,0.545,932.397,464.3172391528265,313.02
85,85,1/3/2021,11:50:37:420,313.02,32.17,476.32,0.545,932.247,464.4570448316318,313.02
86,86,1/3/2021,11:50:37:529,313.52,32.17,475.12,0.545,932.247,464.5855422000861,313.02
87,87,1/3/2021,11:50:37:639,314.02,32.23,460.82,0.545,932.247,464.70245703714585,313.02
88,88,1/3/2021,11:50:37:748,313.52,32.23,473.92,0.544,932.247,464.80755729678833,313.02
89,89,1/3/2021,11:50:37:904,313.52,32.17,458.92,0.544,932.247,464.90064134251855,313.02
90,90,1/3/2021,11:50:37:967,313.52,32.17,476.92,0.544,932.247,464.98152627572165,313.02
91,91,1/3/2021,11:50:38:77,313.52,32.27,477.52,0.544,932.397,465.05005748579737,313.02
92,92,1/3/2021,11:50:38:186,313.52,32.23,455.62,0.544,932.397,465.1061286863697,313.02
93,93,1/3/2021,11:50:38:295,314.02,32.29,474.82,0.544,932.247,465.1496774933565,313.02
94,94,1/3/2021,11:50:38:405,313.02,32.14,456.22,0.545,932.397,465.18065873295484,313.02
95,95,1/3/2021,11:50:38:514,313.02,32.27,470.82,0.544,932.247,465.1990283874422,313.02
96,96,1/3/2021,11:50:38:639,313.52,32.19,476.32,0.544,932.247,465.20474692798575,313.02
97,97,1/3/2021,11:50:38:733,313.52,32.23,478.22,0.544,932.247,465.1978071548157,313.02
98,98,1/3/2021,11:50:38:889,314.52,32.19,458.62,0.544,932.397,465.17826437478914,313.02
99,99,1/3/2021,11:50:38:952,313.02,32.16,475.72,0.544,932.247,465.1462298450802,313.02
100,100,1/3/2021,11:50:39:61,314.02,32.25,474.52,0.544,932.247,465.10185238674586,313.02
101,101,1/3/2021,11:50:39:171,313.52,32.19,455.32,0.544,932.247,465.04531968280503,313.02
102,102,1/3/2021,11:50:39:280,313.52,32.19,474.52,0.544,932.247,464.97685067702,313.02
103,103,1/3/2021,11:50:39:389,313.02,32.19,451.92,0.544,932.397,464.8966718144143,313.02
104,104,1/3/2021,11:50:39:499,314.02,32.29,456.22,0.544,932.397,464.80499327727796,313.02
105,105,1/3/2021,11:50:39:639,313.02,32.25,476.32,0.544,932.247,464.7019893905014,313.02
106,106,1/3/2021,11:50:39:718,313.02,32.19,474.52,0.544,932.247,464.5878158533992,313.02
107,107,1/3/2021,11:50:39:828,313.02,32.21,474.52,0.544,932.247,464.46266424394884,313.02
108,108,1/3/2021,11:50:39:927,313.02,32.19,472.72,0.544,932.247,464.3267987662237,313.02
109,109,1/3/2021,11:50:40:37,313.02,32.19,469.32,0.544,932.247,464.1805583880326,313.02
110,110,1/3/2021,11:50:40:146,313.02,32.16,465.32,0.544,932.397,464.0243429080754,313.02
111,111,1/3/2021,11:50:40:255,312.52,32.23,461.72,0.544,932.247,463.85859065486,313.02
112,112,1/3/2021,11:50:40:380,313.02,32.27,455.02,0.544,932.397,463.6837496535158,313.02
113,113,1/3/2021,11:50:40:474,313.02,32.16,476.32,0.544,932.247,463.500255827667,313.02
114,114,1/3/2021,11:50:40:646,313.52,32.17,473.92,0.544,932.397,463.30854641784,313.02
115,115,1/3/2021,11:50:40:693,313.02,32.12,458.92,0.544,932.247,463.1090976272169,313.02
116,116,1/3/2021,11:50:40:802,313.02,32.23,452.82,0.545,932.397,462.9024251503096,313.02
117,117,1/3/2021,11:50:40:911,313.02,32.21,458.92,0.545,932.397,462.6890377384025,313.02
118,118,1/3/2021,11:50:41:21,313.52,32.12,458.62,0.545,932.397,462.46940160930916,313.02
119,119,1/3/2021,11:50:41:130,313.52,32.12,457.12,0.545,932.247,462.2439394086889,313.02
120,120,1/3/2021,11:50:41:240,313.02,32.21,456.82,0.545,932.247,462.0130370255347,313.02
121,121,1/3/2021,11:50:41:395,313.02,32.19,476.32,0.544,932.247,461.7770524425009,313.02
122,122,1/3/2021,11:50:41:458,313.02,32.12,456.52,0.544,932.397,461.5363424751095,313.02
123,123,1/3/2021,11:50:41:563,313.52,32.17,456.82,0.545,932.397,461.29128224417013,313.02
124,124,1/3/2021,11:50:41:672,313.02,32.27,476.92,0.544,932.247,461.0422572463945,313.02
125,125,1/3/2021,11:50:41:782,313.02,32.12,455.62,0.545,932.397,460.78966589843765,313.02
126,126,1/3/2021,11:50:41:891,314.02,32.25,473.62,0.544,932.247,460.5339388146167,313.02
127,127,1/3/2021,11:50:42:0,313.52,32.23,456.22,0.544,932.397,460.27554454233336,313.02
128,128,1/3/2021,11:50:42:125,313.02,32.14,456.82,0.544,932.397,460.0149786200912,313.02
129,129,1/3/2021,11:50:42:219,313.02,32.27,468.42,0.544,932.397,459.75274589620665,313.02
130,130,1/3/2021,11:50:42:376,313.52,32.14,468.42,0.544,932.247,459.4893618038514,313.02
131,131,1/3/2021,11:50:42:438,313.52,32.21,455.32,0.544,932.247,459.22537507384817,313.02
132,132,1/3/2021,11:50:42:547,313.52,32.19,458.02,0.544,932.397,458.9613684851548,313.02
133,133,1/3/2021,11:50:42:657,313.02,32.14,457.42,0.544,932.397,458.6979327274832,313.02
134,134,1/3/2021,11:50:42:766,313.52,32.21,456.82,0.544,932.397,458.4356490128148,313.02
135,135,1/3/2021,11:50:42:875,313.52,32.16,456.82,0.544,932.397,458.1750870424656,313.02
136,136,1/3/2021,11:50:42:985,313.02,32.19,437.62,0.545,932.397,457.9167959063704,313.02
137,137,1/3/2021,11:50:43:125,313.02,32.08,455.32,0.545,932.397,457.6612752840255,313.02
138,138,1/3/2021,11:50:43:203,313.02,32.23,448.22,0.545,932.397,457.4089515984581,313.02
139,139,1/3/2021,11:50:43:321,313.02,32.14,474.82,0.545,932.397,457.1601937664547,313.02
140,140,1/3/2021,11:50:43:431,312.52,32.19,442.42,0.545,932.397,456.9153564623275,313.02
141,141,1/3/2021,11:50:43:540,312.52,32.25,438.22,0.544,932.397,456.6747896010268,313.02
142,142,1/3/2021,11:50:43:649,312.52,32.16,456.22,0.544,932.397,456.4387936073771,313.02
143,143,1/3/2021,11:50:43:759,313.02,32.19,456.82,0.544,932.397,456.20759369005873,313.02
144,144,1/3/2021,11:50:43:884,313.02,32.16,474.52,0.544,932.247,455.9813809380197,313.02
145,145,1/3/2021,11:50:43:978,312.52,32.21,455.62,0.544,932.397,455.76037544963407,313.02
146,146,1/3/2021,11:50:44:134,313.02,32.17,444.62,0.544,932.397,455.54484801455834,313.02
147,147,1/3/2021,11:50:44:196,313.52,32.21,456.22,0.544,932.397,455.335084886974,313.02
148,148,1/3/2021,11:50:44:306,313.02,32.19,441.22,0.544,932.397,455.13134351789,313.02
149,149,1/3/2021,11:50:44:415,313.02,32.14,468.42,0.544,932.397,454.9338412484265,313.02
150,150,1/3/2021,11:50:44:524,313.52,32.19,440.02,0.544,932.747,454.7427697542929,313.02
151,151,1/3/2021,11:50:44:633,313.02,32.17,455.32,0.544,932.397,454.5583048178151,313.02
152,152,1/3/2021,11:50:44:743,314.52,32.25,454.02,0.544,932.397,454.3805995455211,313.02
153,153,1/3/2021,11:50:44:899,313.02,32.25,461.72,0.544,932.397,454.20978976166464,313.02
154,154,1/3/2021,11:50:44:962,313.02,32.21,441.82,0.544,932.397,454.0460132665498,313.02
155,155,1/3/2021,11:50:45:72,312.52,32.23,475.12,0.544,932.247,453.88941616539665,313.02
156,156,1/3/2021,11:50:45:181,313.52,32.17,451.32,0.544,932.397,453.7401638635821,313.02
157,157,1/3/2021,11:50:45:290,312.52,32.19,474.52,0.544,932.247,453.5984700987474,313.02
158,158,1/3/2021,11:50:45:399,312.52,32.23,448.62,0.544,932.397,453.4646167181477,313.02
159,159,1/3/2021,11:50:45:501,313.02,32.21,452.22,0.544,932.397,453.338943520559,313.02
160,160,1/3/2021,11:50:45:626,315.02,32.21,443.72,0.544,932.747,453.2218093038466,313.02
161,161,1/3/2021,11:50:45:722,313.52,32.17,439.12,0.544,932.747,453.1135444465913,313.02
162,162,1/3/2021,11:50:45:878,312.52,32.21,449.82,0.544,932.397,453.0144169427388,313.02
163,163,1/3/2021,11:50:45:941,313.02,32.21,438.82,0.544,932.397,452.92462023787516,313.02
164,164,1/3/2021,11:50:46:50,313.02,32.45,440.92,0.545,932.397,452.8442717302506,313.02
165,165,1/3/2021,11:50:46:160,313.02,32.23,441.82,0.545,932.397,452.7734042883569,313.02
166,166,1/3/2021,11:50:46:269,314.02,32.14,459.22,0.545,932.397,452.7119670389679,313.02
167,167,1/3/2021,11:50:46:378,313.52,32.21,440.62,0.545,932.747,452.65985267437514,313.02
168,168,1/3/2021,11:50:46:488,313.02,32.17,476.62,0.545,932.397,452.6169335827412,313.02
169,169,1/3/2021,11:50:46:628,312.52,32.23,456.82,0.545,932.747,452.5831035711991,313.02
170,170,1/3/2021,11:50:46:704,313.02,32.17,459.22,0.545,932.397,452.5583190683538,313.02
171,171,1/3/2021,11:50:46:816,312.52,31.96,455.62,0.545,932.397,452.54260565684257,313.02
172,172,1/3/2021,11:50:46:925,312.52,32.25,440.62,0.545,932.397,452.5360293397687,313.02
173,173,1/3/2021,11:50:47:34,313.02,32.19,442.42,0.545,932.397,452.53865192739454,313.02
174,174,1/3/2021,11:50:47:143,313.02,32.23,441.82,0.545,932.397,452.55048366689886,313.02
175,175,1/3/2021,11:50:47:253,313.02,32.19,449.52,0.545,932.397,452.5714596097448,313.02
176,176,1/3/2021,11:50:47:378,314.02,32.17,450.12,0.545,932.397,452.60144945961747,313.02
177,177,1/3/2021,11:50:47:471,313.02,32.17,456.22,0.545,932.397,452.6402842986325,313.02
178,178,1/3/2021,11:50:47:643,314.52,32.21,441.22,0.545,932.397,452.68777782373513,313.02
179,179,1/3/2021,11:50:47:690,312.52,32.19,456.82,0.545,932.397,452.74372718187607,313.02
180,180,1/3/2021,11:50:47:800,313.02,32.21,455.92,0.545,932.397,452.80791085327036,313.02
181,181,1/3/2021,11:50:47:909,313.52,32.17,474.52,0.545,932.397,452.8801153980628,313.02
182,182,1/3/2021,11:50:48:18,312.52,32.1,452.22,0.545,932.397,452.96018172278303,313.02
183,183,1/3/2021,11:50:48:128,312.52,32.21,456.52,0.545,932.397,453.04802374405233,313.02
184,184,1/3/2021,11:50:48:237,313.02,32.0,458.32,0.545,932.397,453.1436072223448,313.02
185,185,1/3/2021,11:50:48:393,314.02,32.23,456.52,0.545,932.397,453.24692947816686,313.02
186,186,1/3/2021,11:50:48:456,313.52,32.23,440.02,0.546,932.397,453.3580096842487,313.02
187,187,1/3/2021,11:50:48:564,313.02,32.29,443.72,0.545,932.397,453.476857423012,313.02
188,188,1/3/2021,11:50:48:673,314.02,32.21,444.92,0.546,932.397,453.60342786038734,313.02
189,189,1/3/2021,11:50:48:783,313.52,32.25,458.62,0.545,932.397,453.7376073296302,313.02
190,190,1/3/2021,11:50:48:892,313.02,32.16,449.82,0.545,932.397,453.8792379251934,313.02
191,191,1/3/2021,11:50:49:2,313.02,32.35,458.92,0.545,932.397,454.02814854812584,313.02
192,192,1/3/2021,11:50:49:142,313.02,32.25,458.32,0.545,932.397,454.18417316677915,313.02
193,193,1/3/2021,11:50:49:220,312.52,32.14,458.32,0.545,932.397,454.34716489375495,313.02
194,194,1/3/2021,11:50:49:376,312.52,32.17,442.42,0.545,932.397,454.5169987719792,313.02
195,195,1/3/2021,11:50:49:439,314.02,32.29,449.52,0.545,932.397,454.69354572382,313.02
196,196,1/3/2021,11:50:49:548,313.02,32.21,453.72,0.545,932.397,454.8766396853894,313.02
197,197,1/3/2021,11:50:49:658,312.52,32.25,438.82,0.545,932.397,455.06606670864943,313.02
198,198,1/3/2021,11:50:49:767,312.52,32.21,458.62,0.544,932.397,455.2615624621508,313.02
199,199,1/3/2021,11:50:49:876,313.02,32.27,458.92,0.544,932.397,455.46281768473864,313.02
200,200,1/3/2021,11:50:49:986,313.02,32.27,469.32,0.544,932.397,455.6695139136035,313.02
201,201,1/3/2021,11:50:50:142,314.02,32.23,439.42,0.544,932.397,455.88136055841346,313.02
202,202,1/3/2021,11:50:50:204,313.02,32.19,471.72,0.544,932.247,456.09809131987816,313.02
203,203,1/3/2021,11:50:50:314,312.52,32.21,438.82,0.545,932.397,456.31944202582986,313.02
204,204,1/3/2021,11:50:50:423,313.02,32.25,458.62,0.545,932.397,456.54513538769874,313.02
205,205,1/3/2021,11:50:50:532,312.52,32.17,458.92,0.545,932.397,456.7748699952616,313.02
206,206,1/3/2021,11:50:50:642,312.52,32.19,458.62,0.544,932.397,457.00832866342245,313.02
207,207,1/3/2021,11:50:50:751,313.52,32.27,458.32,0.544,932.397,457.2451997706497,313.02
208,208,1/3/2021,11:50:50:877,314.02,32.19,444.32,0.544,932.397,457.4851773917759,313.02
209,209,1/3/2021,11:50:50:970,314.02,32.31,439.42,0.544,932.397,457.72792780040885,313.02
210,210,1/3/2021,11:50:51:127,312.52,32.27,463.82,0.544,932.397,457.9730474465252,313.02
211,211,1/3/2021,11:50:51:189,313.52,32.25,443.72,0.545,932.397,458.2200569512456,313.02
212,212,1/3/2021,11:50:51:299,312.52,32.63,459.52,0.544,932.397,458.468423118896,313.02
213,213,1/3/2021,11:50:51:408,314.52,32.27,447.62,0.545,932.397,458.71756860644166,313.02
214,214,1/3/2021,11:50:51:517,312.02,32.25,458.92,0.544,932.247,458.96687119314316,313.02
215,215,1/3/2021,11:50:51:626,313.02,32.27,459.82,0.544,932.397,459.21567064965774,313.02
216,216,1/3/2021,11:50:51:736,312.52,32.27,454.72,0.544,932.247,459.46328390742883,313.02
217,217,1/3/2021,11:50:51:876,315.92,32.31,461.12,0.545,932.397,459.7090153606958,313.02
218,218,1/3/2021,11:50:51:955,313.02,32.25,469.32,0.545,932.247,459.95216389719945,313.02
