,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,2/3/2021,14:7:19:295,202.11,30.85,319.12,0.541,926.746,320.8788380764288,202.11
1,1,2/3/2021,14:7:19:388,202.11,30.89,299.61,0.541,926.746,320.8986206564461,202.11
2,2,2/3/2021,14:7:19:497,202.61,30.83,301.12,0.541,926.746,320.9182986555274,202.11
3,3,2/3/2021,14:7:19:607,202.11,30.81,319.12,0.541,926.746,320.9378686974641,202.11
4,4,2/3/2021,14:7:19:716,202.11,30.89,300.52,0.541,926.596,320.95732673588964,202.11
5,5,2/3/2021,14:7:19:826,202.61,30.89,301.42,0.541,926.596,320.9766681137601,202.11
6,6,2/3/2021,14:7:19:966,202.61,30.95,317.92,0.541,926.746,320.99588751080967,202.11
7,7,2/3/2021,14:7:20:44,202.11,30.91,303.32,0.541,926.596,321.01497894381,202.11
8,8,2/3/2021,14:7:20:154,203.11,30.93,322.52,0.541,926.596,321.03393589431437,202.11
9,9,2/3/2021,14:7:20:263,202.11,30.87,319.82,0.541,926.746,321.05275146110023,202.11
10,10,2/3/2021,14:7:20:372,202.11,30.75,310.92,0.541,926.746,321.0714185131909,202.11
11,11,2/3/2021,14:7:20:482,201.71,30.87,307.82,0.541,926.596,321.08992970995126,202.11
12,12,2/3/2021,14:7:20:591,202.11,30.97,319.42,0.541,926.746,321.1082773687318,202.11
13,13,2/3/2021,14:7:20:716,202.11,30.99,337.82,0.541,926.596,321.1264534867007,202.11
14,14,2/3/2021,14:7:20:810,202.11,30.99,319.12,0.541,926.596,321.1444500363025,202.11
15,15,2/3/2021,14:7:20:966,202.11,30.91,320.12,0.541,926.746,321.16225919382737,202.11
16,16,2/3/2021,14:7:21:29,202.11,30.89,301.12,0.542,926.746,321.1798732179968,202.11
17,17,2/3/2021,14:7:21:138,202.11,30.83,339.62,0.541,926.596,321.1972841967724,202.11
