,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,8/2/2021,10:19:40:182,364.82,31.04,523.93,0.55,937.297,519.6084886512755,364.82
1,1,8/2/2021,10:19:40:307,364.32,31.0,544.43,0.55,937.297,519.9826663875632,364.82
2,2,8/2/2021,10:19:40:385,363.82,31.08,541.63,0.55,937.297,520.3455066825613,364.82
3,3,8/2/2021,10:19:40:494,364.82,31.04,541.33,0.55,937.147,520.6958672176266,364.82
4,4,8/2/2021,10:19:40:604,364.82,31.02,503.23,0.55,937.297,521.032892971907,364.82
5,5,8/2/2021,10:19:40:713,363.82,31.02,541.63,0.55,937.297,521.3559068840789,364.82
6,6,8/2/2021,10:19:40:822,363.82,31.02,506.53,0.55,937.297,521.6642933079637,364.82
7,7,8/2/2021,10:19:40:932,364.32,31.02,542.63,0.5489999999999999,937.297,521.9574670314671,364.82
8,8,8/2/2021,10:19:41:56,364.82,31.02,523.33,0.5489999999999999,937.297,522.2348977296654,364.82
9,9,8/2/2021,10:19:41:150,364.32,30.99,540.73,0.5489999999999999,937.297,522.4961588441214,364.82
10,10,8/2/2021,10:19:41:307,364.32,31.06,512.33,0.5489999999999999,937.297,522.7409571020803,364.82
11,11,8/2/2021,10:19:41:369,364.32,31.08,537.13,0.5489999999999999,937.297,522.9691035695153,364.82
12,12,8/2/2021,10:19:41:479,364.82,31.04,534.03,0.5489999999999999,937.297,523.1804864233374,364.82
13,13,8/2/2021,10:19:41:588,364.32,31.04,525.23,0.55,937.147,523.3750980185324,364.82
14,14,8/2/2021,10:19:41:697,364.32,31.02,521.53,0.55,937.297,523.5530445618472,364.82
15,15,8/2/2021,10:19:41:806,364.82,30.99,538.63,0.55,937.147,523.7145059121489,364.82
16,16,8/2/2021,10:19:41:916,364.82,31.04,522.43,0.55,937.297,523.8597247063979,364.82
17,17,8/2/2021,10:19:42:56,364.82,31.0,522.73,0.55,937.297,523.989017980903,364.82
18,18,8/2/2021,10:19:42:135,363.82,31.04,537.13,0.55,937.297,524.1027584187636,364.82
19,19,8/2/2021,10:19:42:244,364.32,31.02,522.13,0.55,937.297,524.2013691104852,364.82
20,20,8/2/2021,10:19:42:353,364.32,31.08,530.33,0.55,937.297,524.2853408929572,364.82
21,21,8/2/2021,10:19:42:463,364.32,30.99,526.43,0.55,937.297,524.3552276855162,364.82
22,22,8/2/2021,10:19:42:588,364.82,31.08,525.23,0.55,937.297,524.4116323002377,364.82
23,23,8/2/2021,10:19:42:681,365.32,31.0,523.33,0.55,937.297,524.4551933494959,364.82
24,24,8/2/2021,10:19:42:806,364.32,30.95,525.53,0.55,937.297,524.4865648532721,364.82
25,25,8/2/2021,10:19:42:900,364.82,30.95,506.83,0.55,937.297,524.5063862930501,364.82
26,26,8/2/2021,10:19:43:72,364.32,31.04,522.43,0.55,937.297,524.5152286668082,364.82
27,27,8/2/2021,10:19:43:119,364.32,30.99,513.03,0.55,937.447,524.5135431632224,364.82
28,28,8/2/2021,10:19:43:229,364.32,30.99,543.83,0.55,937.297,524.5016748704505,364.82
29,29,8/2/2021,10:19:43:338,364.82,31.0,519.43,0.55,937.297,524.4799467793532,364.82
30,30,8/2/2021,10:19:43:447,364.82,30.99,523.33,0.55,937.297,524.4487273644611,364.82
31,31,8/2/2021,10:19:43:572,364.82,31.04,522.73,0.55,937.297,524.4084137536232,364.82
32,32,8/2/2021,10:19:43:666,364.82,31.06,522.13,0.55,937.447,524.3593869548137,364.82
33,33,8/2/2021,10:19:43:806,365.32,31.04,515.73,0.55,937.297,524.3019918043825,364.82
34,34,8/2/2021,10:19:43:885,364.82,31.04,533.43,0.55,937.297,524.2365279757488,364.82
