,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,24/2/2021,11:5:28:797,338.42,29.99,488.52,0.547,930.897,499.20466970011216,338.42
1,1,24/2/2021,11:5:28:875,337.92,29.99,481.82,0.547,930.897,499.0420374191003,338.42
2,2,24/2/2021,11:5:29:0,338.42,29.93,510.23,0.547,930.747,498.8918544573866,338.42
3,3,24/2/2021,11:5:29:94,337.92,30.16,510.23,0.547,930.747,498.7534286043229,338.42
4,4,24/2/2021,11:5:29:250,338.42,30.05,485.52,0.547,930.747,498.6260834243725,338.42
5,5,24/2/2021,11:5:29:313,338.42,30.09,506.53,0.547,930.747,498.5091815084958,338.42
6,6,24/2/2021,11:5:29:422,337.92,30.01,506.23,0.547,930.747,498.4020991914165,338.42
7,7,24/2/2021,11:5:29:531,338.42,30.07,506.53,0.547,930.747,498.3042474765454,338.42
8,8,24/2/2021,11:5:29:641,338.42,29.99,492.22,0.547,930.747,498.2151062768178,338.42
9,9,24/2/2021,11:5:29:750,338.42,30.01,466.62,0.5479999999999999,930.897,498.134180138516,338.42
10,10,24/2/2021,11:5:29:859,337.92,30.11,490.72,0.547,930.897,498.0608781410575,338.42
11,11,24/2/2021,11:5:30:0,337.92,29.97,510.23,0.547,930.747,497.9944446328137,338.42
12,12,24/2/2021,11:5:30:78,337.92,30.03,489.82,0.547,930.897,497.9340235737392,338.42
13,13,24/2/2021,11:5:30:188,338.42,30.05,506.83,0.547,930.747,497.87875078310515,338.42
14,14,24/2/2021,11:5:30:297,337.92,30.09,491.62,0.547,930.747,497.8277787890278,338.42
15,15,24/2/2021,11:5:30:406,338.92,30.05,494.02,0.547,930.747,497.7802637528253,338.42
16,16,24/2/2021,11:5:30:515,338.42,30.07,505.03,0.547,930.747,497.73534899523855,338.42
17,17,24/2/2021,11:5:30:625,337.92,30.05,501.43,0.547,930.747,497.692173736673,338.42
18,18,24/2/2021,11:5:30:750,339.92,29.99,491.62,0.547,930.747,497.6499005307597,338.42
19,19,24/2/2021,11:5:30:844,337.92,30.07,509.63,0.547,930.897,497.6077184611222,338.42
20,20,24/2/2021,11:5:31:0,338.92,30.03,508.73,0.547,930.747,497.56485024576966,338.42
21,21,24/2/2021,11:5:31:62,338.92,30.09,503.53,0.547,930.747,497.5205946140805,338.42
22,22,24/2/2021,11:5:31:187,338.42,30.07,507.23,0.547,930.747,497.47435630518163,338.42
23,23,24/2/2021,11:5:31:297,338.42,30.05,507.23,0.547,930.747,497.42564512012603,338.42
24,24,24/2/2021,11:5:31:406,338.92,30.11,504.73,0.547,930.747,497.37407498956946,338.42
25,25,24/2/2021,11:5:31:531,337.42,30.01,501.03,0.547,930.747,497.31936151169975,338.42
26,26,24/2/2021,11:5:31:640,338.42,30.03,504.13,0.547,930.747,497.2613054970805,338.42
27,27,24/2/2021,11:5:31:781,338.92,30.18,509.93,0.547,930.747,497.1997832295661,338.42
28,28,24/2/2021,11:5:31:875,337.92,30.03,478.52,0.547,930.897,497.1347420282254,338.42
29,29,24/2/2021,11:5:31:968,338.42,30.07,487.02,0.547,930.747,497.06614632705765,338.42
30,30,24/2/2021,11:5:32:78,338.42,30.03,491.02,0.547,930.747,496.9938863035226,338.42
31,31,24/2/2021,11:5:32:187,337.92,30.03,506.83,0.547,930.747,496.91775121230233,338.42
32,32,24/2/2021,11:5:32:297,337.42,30.07,504.73,0.547,930.897,496.83749535244914,338.42
33,33,24/2/2021,11:5:32:422,337.92,29.99,501.73,0.547,930.897,496.75291909423163,338.42
34,34,24/2/2021,11:5:32:531,338.92,30.38,509.63,0.546,930.747,496.6639073410068,338.42
