,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,1/3/2021,11:30:41:863,314.52,31.98,457.72,0.546,932.397,456.7284608981154,314.52
1,1,1/3/2021,11:30:41:957,314.02,31.88,440.62,0.546,932.247,456.599112706993,314.52
2,2,1/3/2021,11:30:42:98,313.52,31.86,441.22,0.546,932.247,456.4667452592994,314.52
3,3,1/3/2021,11:30:42:176,314.02,31.77,440.02,0.546,932.397,456.33177495662704,314.52
4,4,1/3/2021,11:30:42:348,314.02,31.86,455.92,0.546,932.397,456.1944036896219,314.52
5,5,1/3/2021,11:30:42:394,313.52,31.92,476.62,0.546,932.247,456.0546818060236,314.52
6,6,1/3/2021,11:30:42:504,314.02,31.94,440.02,0.547,932.397,455.91264427032684,314.52
7,7,1/3/2021,11:30:42:613,314.52,31.92,470.82,0.546,932.247,455.7683820954835,314.52
8,8,1/3/2021,11:30:42:723,313.02,31.94,456.52,0.546,932.397,455.6220328543495,314.52
9,9,1/3/2021,11:30:42:847,313.52,31.92,456.82,0.546,932.397,455.47378507578367,314.52
10,10,1/3/2021,11:30:42:941,314.02,31.92,457.12,0.546,932.247,455.3238827704551,314.52
11,11,1/3/2021,11:30:43:97,313.52,31.94,438.22,0.546,932.397,455.1725864842134,314.52
12,12,1/3/2021,11:30:43:160,314.02,31.94,477.92,0.545,932.397,455.0201295978232,314.52
13,13,1/3/2021,11:30:43:269,314.02,31.92,456.22,0.545,932.397,454.86674526566605,314.52
14,14,1/3/2021,11:30:43:379,313.52,31.94,455.62,0.545,932.397,454.712742433816,314.52
15,15,1/3/2021,11:30:43:488,315.02,31.98,454.02,0.545,932.397,454.55851379096566,314.52
16,16,1/3/2021,11:30:43:597,314.02,31.88,458.62,0.545,932.247,454.40448696164566,314.52
17,17,1/3/2021,11:30:43:707,313.52,32.02,443.42,0.545,932.397,454.2510971608991,314.52
18,18,1/3/2021,11:30:43:832,313.52,31.9,471.72,0.545,932.247,454.09877798768633,314.52
19,19,1/3/2021,11:30:43:926,313.52,31.9,454.72,0.545,932.247,453.9479850784272,314.52
20,20,1/3/2021,11:30:44:97,313.52,31.94,438.82,0.546,932.397,453.7992274491108,314.52
21,21,1/3/2021,11:30:44:144,314.52,31.94,455.92,0.546,932.397,453.6530205882585,314.52
22,22,1/3/2021,11:30:44:254,313.52,32.0,455.02,0.546,932.397,453.5098228391973,314.52
23,23,1/3/2021,11:30:44:363,315.52,31.92,452.22,0.546,932.397,453.3700528940004,314.52
24,24,1/3/2021,11:30:44:474,314.02,31.92,445.22,0.546,932.397,453.23412021323793,314.52
25,25,1/3/2021,11:30:44:583,313.52,31.9,441.22,0.546,932.397,453.10239277336234,314.52
26,26,1/3/2021,11:30:44:693,313.52,31.96,438.22,0.546,932.397,452.9751278854348,314.52
27,27,1/3/2021,11:30:44:833,315.02,32.04,457.12,0.546,932.397,452.8524275284876,314.52
28,28,1/3/2021,11:30:44:912,314.02,32.02,460.82,0.545,932.247,452.7342776916038,314.52
29,29,1/3/2021,11:30:45:21,313.52,31.94,443.12,0.546,932.397,452.62064246162817,314.52
30,30,1/3/2021,11:30:45:130,314.02,32.02,459.22,0.545,932.397,452.5115049797456,314.52
31,31,1/3/2021,11:30:45:240,314.02,31.96,457.42,0.546,932.397,452.4068595588077,314.52
32,32,1/3/2021,11:30:45:349,314.52,31.88,457.42,0.546,932.397,452.30673513738975,314.52
33,33,1/3/2021,11:30:45:458,314.02,31.92,440.62,0.546,932.397,452.21121554228205,314.52
34,34,1/3/2021,11:30:45:583,313.52,31.94,438.22,0.546,932.397,452.1203818452354,314.52
35,35,1/3/2021,11:30:45:677,314.02,31.98,440.02,0.546,932.397,452.0342061718308,314.52
36,36,1/3/2021,11:30:45:833,315.02,31.96,478.82,0.546,932.247,451.9525183959674,314.52
37,37,1/3/2021,11:30:45:896,314.02,31.96,468.42,0.546,932.247,451.8751335042302,314.52
38,38,1/3/2021,11:30:46:5,314.02,31.96,439.72,0.546,932.397,451.8020160520447,314.52
39,39,1/3/2021,11:30:46:114,314.52,31.94,470.52,0.546,932.397,451.73329171057327,314.52
40,40,1/3/2021,11:30:46:224,313.52,31.94,440.02,0.546,932.397,451.669168133609,314.52
41,41,1/3/2021,11:30:46:333,313.52,31.92,475.42,0.546,932.247,451.6099096933957,314.52
42,42,1/3/2021,11:30:46:442,314.02,32.0,437.92,0.546,932.397,451.55585369509316,314.52
43,43,1/3/2021,11:30:46:583,314.52,31.96,439.42,0.546,932.397,451.5073846712496,314.52
44,44,1/3/2021,11:30:46:661,313.52,31.92,438.82,0.546,932.397,451.46482939443115,314.52
45,45,1/3/2021,11:30:46:771,314.02,31.96,456.52,0.546,932.397,451.42836955490174,314.52
46,46,1/3/2021,11:30:46:880,315.02,31.98,441.52,0.546,932.397,451.39806261354033,314.52
47,47,1/3/2021,11:30:46:989,314.02,31.92,441.22,0.546,932.397,451.37388626216756,314.52
48,48,1/3/2021,11:30:47:99,314.02,31.9,458.92,0.546,932.397,451.35573567795785,314.52
49,49,1/3/2021,11:30:47:208,314.52,31.9,458.32,0.545,932.397,451.3434493587864,314.52
50,50,1/3/2021,11:30:47:348,314.02,31.9,438.22,0.546,932.397,451.33687524542137,314.52
51,51,1/3/2021,11:30:47:427,313.52,31.94,459.52,0.546,932.397,451.33587852235917,314.52
52,52,1/3/2021,11:30:47:583,313.52,31.96,438.82,0.546,932.397,451.3403019262551,314.52
53,53,1/3/2021,11:30:47:645,314.02,31.96,440.32,0.546,932.397,451.34993211233933,314.52
54,54,1/3/2021,11:30:47:755,314.02,31.92,455.32,0.546,932.397,451.36446242534,314.52
55,55,1/3/2021,11:30:47:864,313.52,31.9,440.62,0.546,932.397,451.3834857289025,314.52
56,56,1/3/2021,11:30:47:973,313.52,31.98,441.52,0.546,932.397,451.4065111534964,314.52
57,57,1/3/2021,11:30:48:83,315.52,31.92,445.22,0.546,932.397,451.43294488113287,314.52
58,58,1/3/2021,11:30:48:192,313.02,31.86,456.82,0.546,932.397,451.46207808618965,314.52
59,59,1/3/2021,11:30:48:348,313.52,31.98,470.52,0.546,932.397,451.4931559749716,314.52
60,60,1/3/2021,11:30:48:411,313.52,31.96,459.22,0.545,932.247,451.5255029649843,314.52
61,61,1/3/2021,11:30:48:520,313.52,31.9,448.92,0.545,932.247,451.5585971138485,314.52
62,62,1/3/2021,11:30:48:629,314.02,31.98,459.52,0.545,932.397,451.5920384066318,314.52
63,63,1/3/2021,11:30:48:739,314.02,32.04,455.32,0.545,932.397,451.62549449945436,314.52
64,64,1/3/2021,11:30:48:848,315.02,31.96,451.92,0.546,932.397,451.65869132430413,314.52
65,65,1/3/2021,11:30:48:958,315.52,32.0,446.12,0.546,932.397,451.69140037690005,314.52
66,66,1/3/2021,11:30:49:98,313.52,32.02,447.32,0.546,932.397,451.72339079727965,314.52
67,67,1/3/2021,11:30:49:176,314.52,31.96,438.82,0.546,932.397,451.7543739476475,314.52
68,68,1/3/2021,11:30:49:348,314.02,31.88,439.42,0.546,932.397,451.7839514156947,314.52
69,69,1/3/2021,11:30:49:395,314.02,31.98,472.42,0.546,932.247,451.81159834299393,314.52
70,70,1/3/2021,11:30:49:505,314.02,32.0,456.52,0.546,932.397,451.83674772741983,314.52
71,71,1/3/2021,11:30:49:614,314.52,31.96,475.72,0.546,932.247,451.858933863626,314.52
72,72,1/3/2021,11:30:49:723,314.02,31.94,451.62,0.546,932.247,451.8778796402274,314.52
73,73,1/3/2021,11:30:49:833,313.52,32.0,475.12,0.546,932.247,451.8935076075892,314.52
74,74,1/3/2021,11:30:49:942,314.02,31.96,441.82,0.546,932.397,451.90591724918676,314.52
75,75,1/3/2021,11:30:50:98,313.52,31.9,458.92,0.546,932.397,451.9153337249343,314.52
76,76,1/3/2021,11:30:50:161,314.02,32.04,438.82,0.546,932.397,451.9220280853307,314.52
77,77,1/3/2021,11:30:50:270,313.52,31.86,438.52,0.546,932.397,451.926231484646,314.52
78,78,1/3/2021,11:30:50:379,313.52,32.02,456.52,0.546,932.397,451.9280680665248,314.52
79,79,1/3/2021,11:30:50:489,313.52,31.98,440.92,0.546,932.397,451.9275464116732,314.52
80,80,1/3/2021,11:30:50:598,314.02,31.96,456.22,0.546,932.247,451.9245981339012,314.52
81,81,1/3/2021,11:30:50:708,313.52,31.98,458.92,0.545,932.397,451.9191188544596,314.52
82,82,1/3/2021,11:30:50:832,314.02,32.04,475.12,0.545,932.247,451.91104081661285,314.52
83,83,1/3/2021,11:30:50:926,314.02,31.94,459.22,0.545,932.397,451.900440945464,314.52
84,84,1/3/2021,11:30:51:98,314.02,31.96,441.82,0.546,932.397,451.887582231694,314.52
85,85,1/3/2021,11:30:51:145,313.52,31.98,439.72,0.546,932.397,451.872816747787,314.52
86,86,1/3/2021,11:30:51:254,313.02,31.98,439.72,0.546,932.397,451.8564295912073,314.52
87,87,1/3/2021,11:30:51:364,314.02,31.98,441.22,0.546,932.397,451.8385448915786,314.52
88,88,1/3/2021,11:30:51:473,314.02,32.0,442.12,0.546,932.397,451.8191076309036,314.52
89,89,1/3/2021,11:30:51:598,315.02,31.9,462.02,0.546,932.247,451.79791357443884,314.52
90,90,1/3/2021,11:30:51:692,313.52,31.96,442.12,0.546,932.397,451.77467892464284,314.52
91,91,1/3/2021,11:30:51:832,313.52,31.94,461.42,0.546,932.247,451.7491032730873,314.52
92,92,1/3/2021,11:30:51:910,314.52,31.96,477.92,0.546,932.397,451.72092341583846,314.52
93,93,1/3/2021,11:30:52:20,314.52,32.0,455.02,0.546,932.397,451.69001051164025,314.52
94,94,1/3/2021,11:30:52:129,314.02,31.98,459.22,0.546,932.247,451.6564377258896,314.52
95,95,1/3/2021,11:30:52:238,314.52,32.02,455.62,0.546,932.397,451.62044277048386,314.52
96,96,1/3/2021,11:30:52:348,313.52,31.98,455.02,0.546,932.397,451.58236512419717,314.52
97,97,1/3/2021,11:30:52:457,313.52,31.94,440.92,0.546,932.397,451.5426034802829,314.52
98,98,1/3/2021,11:30:52:582,313.52,31.88,440.32,0.546,932.397,451.5015472811969,314.52
99,99,1/3/2021,11:30:52:676,313.52,32.0,443.42,0.546,932.397,451.45948965004806,314.52
100,100,1/3/2021,11:30:52:847,313.52,31.96,438.82,0.546,932.397,451.4165765293428,314.52
101,101,1/3/2021,11:30:52:894,313.52,31.98,474.52,0.545,932.247,451.37282625842994,314.52
102,102,1/3/2021,11:30:53:4,313.52,32.04,449.22,0.546,932.397,451.32822943848817,314.52
103,103,1/3/2021,11:30:53:113,314.52,32.02,457.72,0.546,932.247,451.28285319997167,314.52
104,104,1/3/2021,11:30:53:223,314.02,31.96,444.62,0.546,932.397,451.2368490182863,314.52
105,105,1/3/2021,11:30:53:332,315.02,32.08,460.52,0.546,932.397,451.19040367672585,314.52
106,106,1/3/2021,11:30:53:441,313.52,32.0,440.62,0.546,932.397,451.14371442818396,314.52
107,107,1/3/2021,11:30:53:597,313.52,31.83,458.62,0.545,932.247,451.0969798671725,314.52
108,108,1/3/2021,11:30:53:660,314.52,31.98,445.52,0.546,932.397,451.05039090317314,314.52
109,109,1/3/2021,11:30:53:769,313.52,32.04,448.62,0.546,932.397,451.0041266116206,314.52
110,110,1/3/2021,11:30:53:879,314.02,31.98,451.62,0.545,932.247,450.9583441329325,314.52
111,111,1/3/2021,11:30:53:988,314.02,32.0,440.02,0.546,932.397,450.91316437253766,314.52
112,112,1/3/2021,11:30:54:97,314.02,31.98,456.82,0.545,932.397,450.86866071732567,314.52
113,113,1/3/2021,11:30:54:207,313.52,31.96,456.82,0.545,932.247,450.8248721273851,314.52
114,114,1/3/2021,11:30:54:331,313.52,31.9,458.32,0.545,932.247,450.78186127968763,314.52
115,115,1/3/2021,11:30:54:425,313.52,31.88,451.92,0.545,932.397,450.7397690915506,314.52
116,116,1/3/2021,11:30:54:597,315.02,31.98,458.32,0.545,932.397,450.69882182822363,314.52
117,117,1/3/2021,11:30:54:644,313.52,31.94,447.02,0.545,932.397,450.6593141037626,314.52
118,118,1/3/2021,11:30:54:754,314.52,31.88,449.52,0.545,932.397,450.6215818171608,314.52
119,119,1/3/2021,11:30:54:863,315.92,31.98,453.12,0.545,932.247,450.5859686282298,314.52
120,120,1/3/2021,11:30:54:973,314.52,31.94,438.82,0.545,932.247,450.55280342742935,314.52
121,121,1/3/2021,11:30:55:82,313.52,31.92,440.02,0.545,932.247,450.5223660682637,314.52
122,122,1/3/2021,11:30:55:192,313.02,31.98,441.52,0.545,932.397,450.49482682432676,314.52
123,123,1/3/2021,11:30:55:348,312.52,31.94,440.92,0.546,932.397,450.47020687268713,314.52
124,124,1/3/2021,11:30:55:410,314.02,31.96,473.32,0.546,932.247,450.44840749700063,314.52
125,125,1/3/2021,11:30:55:520,314.02,31.88,439.42,0.546,932.247,450.4293073270338,314.52
126,126,1/3/2021,11:30:55:629,314.02,31.92,458.92,0.546,932.247,450.4128381736767,314.52
127,127,1/3/2021,11:30:55:738,314.02,31.98,457.42,0.546,932.397,450.3989873758355,314.52
128,128,1/3/2021,11:30:55:848,313.02,32.0,456.52,0.546,932.397,450.3878047876214,314.52
129,129,1/3/2021,11:30:55:957,313.52,31.9,439.72,0.546,932.397,450.37941733209914,314.52
130,130,1/3/2021,11:30:56:82,314.02,31.88,441.52,0.546,932.397,450.37397328594164,314.52
131,131,1/3/2021,11:30:56:176,314.02,32.04,441.82,0.546,932.397,450.3715464324692,314.52
132,132,1/3/2021,11:30:56:347,315.02,31.92,442.82,0.545,932.247,450.3720824029834,314.52
133,133,1/3/2021,11:30:56:394,314.02,32.04,458.62,0.545,932.247,450.37541041954046,314.52
134,134,1/3/2021,11:30:56:504,313.52,31.92,441.82,0.545,932.397,450.38129732358095,314.52
135,135,1/3/2021,11:30:56:613,313.52,31.98,463.82,0.545,932.247,450.38950009841386,314.52
136,136,1/3/2021,11:30:56:723,313.52,31.94,455.62,0.545,932.397,450.3998079153538,314.52
137,137,1/3/2021,11:30:56:832,313.52,32.02,467.82,0.545,932.247,450.41210052973145,314.52
138,138,1/3/2021,11:30:56:941,313.52,31.96,440.62,0.546,932.397,450.4263906472276,314.52
139,139,1/3/2021,11:30:57:97,313.52,31.94,464.72,0.546,932.247,450.4428019811205,314.52
140,140,1/3/2021,11:30:57:160,313.52,31.92,459.22,0.546,932.247,450.46153810898636,314.52
141,141,1/3/2021,11:30:57:269,314.02,31.96,441.82,0.546,932.247,450.4828906032032,314.52
142,142,1/3/2021,11:30:57:378,313.02,32.0,444.92,0.546,932.247,450.50720918247987,314.52
143,143,1/3/2021,11:30:57:488,314.02,31.92,447.32,0.546,932.397,450.53481603076864,314.52
144,144,1/3/2021,11:30:57:597,314.02,31.98,442.12,0.546,932.247,450.56595459830413,314.52
145,145,1/3/2021,11:30:57:707,314.02,31.98,459.82,0.546,932.397,450.6007953137228,314.52
146,146,1/3/2021,11:30:57:847,314.02,32.02,439.72,0.546,932.247,450.6394665037945,314.52
147,147,1/3/2021,11:30:57:925,314.52,31.96,459.52,0.545,932.247,450.6820803788414,314.52
148,148,1/3/2021,11:30:58:82,315.52,32.0,441.22,0.546,932.397,450.7287381830626,314.52
149,149,1/3/2021,11:30:58:144,314.02,31.96,453.12,0.546,932.397,450.7795244567734,314.52
150,150,1/3/2021,11:30:58:254,313.52,31.94,443.72,0.546,932.397,450.8344941154441,314.52
151,151,1/3/2021,11:30:58:364,313.52,31.96,446.72,0.546,932.397,450.8936554655111,314.52
152,152,1/3/2021,11:30:58:478,313.52,32.08,449.22,0.546,932.247,450.95695705675865,314.52
153,153,1/3/2021,11:30:58:587,315.52,32.0,439.12,0.546,932.397,451.02427915154055,314.52
154,154,1/3/2021,11:30:58:693,314.02,31.9,456.52,0.546,932.397,451.0954274708189,314.52
155,155,1/3/2021,11:30:58:837,313.52,31.94,441.22,0.546,932.397,451.1701386800515,314.52
156,156,1/3/2021,11:30:58:915,314.02,31.98,457.12,0.546,932.397,451.2480999588157,314.52
