,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,23/3/2021,15:55:44:211,848.84,31.35,1183.86,0.544,948.597,1181.274337309822,848.84
1,1,23/3/2021,15:55:44:305,848.84,31.39,1185.66,0.544,948.597,1181.0739226761486,848.84
2,2,23/3/2021,15:55:44:445,849.34,31.39,1168.56,0.544,948.597,1180.869445270175,848.84
3,3,23/3/2021,15:55:44:523,849.34,31.39,1171.06,0.544,948.597,1180.6625478091466,848.84
4,4,23/3/2021,15:55:44:633,848.34,31.41,1152.16,0.545,948.597,1180.4547563247231,848.84
5,5,23/3/2021,15:55:44:742,848.84,31.39,1173.16,0.544,948.597,1180.2473797952964,848.84
6,6,23/3/2021,15:55:44:852,848.84,31.37,1150.26,0.544,948.597,1180.0414554414149,848.84
7,7,23/3/2021,15:55:44:961,848.84,31.73,1188.76,0.544,948.597,1179.8377517589204,848.84
8,8,23/3/2021,15:55:45:71,848.84,31.37,1151.56,0.544,948.597,1179.6368151307013,848.84
9,9,23/3/2021,15:55:45:196,849.34,31.43,1185.66,0.544,948.597,1179.4390175759645,848.84
10,10,23/3/2021,15:55:45:290,848.34,31.26,1189.66,0.544,948.597,1179.2446069936564,848.84
11,11,23/3/2021,15:55:45:446,848.84,31.33,1149.66,0.544,948.747,1179.053778816069,848.84
12,12,23/3/2021,15:55:45:508,849.34,31.41,1193.06,0.544,948.597,1178.8666854787425,848.84
13,13,23/3/2021,15:55:45:618,849.84,31.43,1192.76,0.544,948.597,1178.6834232061424,848.84
14,14,23/3/2021,15:55:45:727,848.34,31.43,1189.96,0.544,948.597,1178.504132858126,848.84
15,15,23/3/2021,15:55:45:837,848.84,31.39,1170.16,0.545,948.597,1178.32910110642,848.84
16,16,23/3/2021,15:55:45:946,850.74,31.41,1167.96,0.545,948.747,1178.1587086094994,848.84
17,17,23/3/2021,15:55:46:55,848.34,31.45,1170.76,0.545,948.747,1177.9932997978246,848.84
18,18,23/3/2021,15:55:46:196,848.34,31.53,1185.96,0.545,948.597,1177.8331184246313,848.84
19,19,23/3/2021,15:55:46:274,850.34,31.39,1150.56,0.545,948.747,1177.6783234104682,848.84
20,20,23/3/2021,15:55:46:383,847.84,31.33,1191.16,0.544,948.597,1177.5289905614422,848.84
21,21,23/3/2021,15:55:46:493,848.84,31.45,1189.66,0.544,948.597,1177.3851267863668,848.84
22,22,23/3/2021,15:55:46:602,851.74,31.35,1187.56,0.544,948.597,1177.2467788403792,848.84
23,23,23/3/2021,15:55:46:711,851.24,31.41,1184.46,0.544,948.597,1177.1141394469296,848.84
24,24,23/3/2021,15:55:46:821,849.34,31.32,1182.66,0.544,948.597,1176.9875570632373,848.84
25,25,23/3/2021,15:55:46:945,848.34,31.45,1153.96,0.544,948.597,1176.8674751335236,848.84
26,26,23/3/2021,15:55:47:39,848.34,31.41,1170.76,0.544,948.447,1176.7543137975042,848.84
27,27,23/3/2021,15:55:47:195,848.34,31.49,1186.66,0.544,948.597,1176.6483748090354,848.84
28,28,23/3/2021,15:55:47:258,848.84,31.45,1170.46,0.544,948.597,1176.5498741215367,848.84
29,29,23/3/2021,15:55:47:368,851.74,31.35,1152.46,0.544,948.747,1176.4589933811435,848.84
30,30,23/3/2021,15:55:47:477,851.74,31.35,1166.46,0.544,948.597,1176.375808504592,848.84
31,31,23/3/2021,15:55:47:587,850.74,31.37,1182.96,0.544,948.597,1176.3002087754314,848.84
32,32,23/3/2021,15:55:47:696,849.84,31.32,1180.86,0.544,948.597,1176.2319563728347,848.84
33,33,23/3/2021,15:55:47:806,849.34,31.43,1181.76,0.544,948.597,1176.170813864055,848.84
34,34,23/3/2021,15:55:47:946,848.84,31.33,1152.76,0.544,948.747,1176.1165862370904,848.84
35,35,23/3/2021,15:55:48:24,851.74,31.39,1182.06,0.544,948.597,1176.0690504590934,848.84
36,36,23/3/2021,15:55:48:134,849.84,31.33,1170.46,0.544,948.597,1176.0278910719321,848.84
37,37,23/3/2021,15:55:48:243,848.84,31.41,1182.66,0.544,948.597,1175.9927267838812,848.84
38,38,23/3/2021,15:55:48:352,848.84,31.39,1147.86,0.544,948.747,1175.9631429120832,848.84
39,39,23/3/2021,15:55:48:461,849.34,31.37,1185.06,0.544,948.597,1175.938647164942,848.84
40,40,23/3/2021,15:55:48:571,848.84,31.33,1165.26,0.544,948.597,1175.9186285567596,848.84
41,41,23/3/2021,15:55:48:712,849.84,31.41,1171.36,0.544,948.597,1175.902380325898,848.84
42,42,23/3/2021,15:55:48:790,848.34,31.41,1187.26,0.544,948.597,1175.8891348784462,848.84
43,43,23/3/2021,15:55:48:962,850.34,31.39,1172.56,0.544,948.597,1175.8781064764985,848.84
44,44,23/3/2021,15:55:49:9,853.24,31.41,1183.86,0.544,948.597,1175.8685426580785,848.84
45,45,23/3/2021,15:55:49:118,851.74,31.49,1181.76,0.544,948.597,1175.8597484092888,848.84
46,46,23/3/2021,15:55:49:228,848.34,31.26,1193.06,0.544,948.597,1175.8511134343598,848.84
47,47,23/3/2021,15:55:49:337,852.24,31.41,1189.96,0.544,948.747,1175.842170820027,848.84
48,48,23/3/2021,15:55:49:446,849.34,31.37,1163.16,0.544,948.747,1175.8326278981826,848.84
49,49,23/3/2021,15:55:49:556,849.34,31.43,1167.06,0.544,948.597,1175.822289528327,848.84
50,50,23/3/2021,15:55:49:696,849.34,31.41,1169.56,0.544,948.597,1175.810917989389,848.84
51,51,23/3/2021,15:55:49:775,849.34,31.43,1166.76,0.544,948.747,1175.7981554056967,848.84
52,52,23/3/2021,15:55:49:884,848.84,31.37,1180.86,0.544,948.597,1175.7835304622315,848.84
53,53,23/3/2021,15:55:49:993,848.84,31.24,1178.66,0.544,948.597,1175.7665086441118,848.84
54,54,23/3/2021,15:55:50:103,850.74,31.43,1190.26,0.544,948.597,1175.746569230851,848.84
55,55,23/3/2021,15:55:50:212,847.34,31.37,1172.26,0.544,948.597,1175.7232726717207,848.84
56,56,23/3/2021,15:55:50:321,848.84,31.32,1188.46,0.544,948.597,1175.6962795299796,848.84
57,57,23/3/2021,15:55:50:446,849.34,31.47,1168.56,0.544,948.747,1175.6653324145364,848.84
58,58,23/3/2021,15:55:50:540,849.34,31.43,1186.66,0.544,948.597,1175.630232311503,848.84
59,59,23/3/2021,15:55:50:696,849.84,31.41,1176.26,0.545,948.597,1175.5908287297525,848.84
60,60,23/3/2021,15:55:50:759,850.74,31.45,1192.46,0.545,948.597,1175.547039562247,848.84
61,61,23/3/2021,15:55:50:868,848.84,31.43,1167.66,0.545,948.747,1175.4988810603388,848.84
62,62,23/3/2021,15:55:50:982,850.34,31.39,1180.56,0.544,948.447,1175.4464562273147,848.84
63,63,23/3/2021,15:55:51:91,848.84,31.41,1176.86,0.544,948.597,1175.3899102143098,848.84
64,64,23/3/2021,15:55:51:201,849.34,31.37,1192.46,0.544,948.597,1175.3294264555254,848.84
65,65,23/3/2021,15:55:51:310,852.24,31.33,1187.26,0.545,948.597,1175.2652878273027,848.84
66,66,23/3/2021,15:55:51:451,849.34,31.24,1166.46,0.544,948.597,1175.197926456004,848.84
67,67,23/3/2021,15:55:51:529,851.24,31.33,1183.26,0.544,948.597,1175.127886773583,848.84
68,68,23/3/2021,15:55:51:639,852.24,31.41,1184.46,0.544,948.597,1175.055766481599,848.84
69,69,23/3/2021,15:55:51:748,848.84,31.41,1148.16,0.544,948.597,1174.9821990099686,848.84
70,70,23/3/2021,15:55:51:857,849.34,31.49,1170.16,0.544,948.597,1174.9077867515705,848.84
71,71,23/3/2021,15:55:51:966,852.74,31.37,1155.46,0.544,948.597,1174.8329823323033,848.84
72,72,23/3/2021,15:55:52:76,846.34,31.35,1168.56,0.544,948.597,1174.7580334898084,848.84
73,73,23/3/2021,15:55:52:216,849.84,31.39,1185.96,0.544,948.597,1174.6830167188514,848.84
74,74,23/3/2021,15:55:52:295,851.74,31.3,1182.36,0.544,948.597,1174.607943585578,848.84
75,75,23/3/2021,15:55:52:451,849.34,31.39,1146.36,0.544,948.747,1174.5328513398351,848.84
76,76,23/3/2021,15:55:52:513,848.84,31.35,1182.66,0.544,948.597,1174.457758634086,848.84
77,77,23/3/2021,15:55:52:623,849.84,31.26,1182.36,0.544,948.597,1174.3826002722572,848.84
78,78,23/3/2021,15:55:52:719,852.24,31.35,1180.56,0.545,948.747,1174.3072939272004,848.84
79,79,23/3/2021,15:55:52:828,849.34,31.41,1180.56,0.544,948.597,1174.231839046627,848.84
80,80,23/3/2021,15:55:52:937,848.84,31.39,1169.26,0.545,948.747,1174.1563307081872,848.84
81,81,23/3/2021,15:55:53:47,851.24,31.41,1149.66,0.545,948.747,1174.0808902768092,848.84
82,82,23/3/2021,15:55:53:203,848.84,31.35,1184.16,0.545,948.597,1174.0055558773054,848.84
83,83,23/3/2021,15:55:53:266,848.84,31.24,1162.46,0.545,948.597,1173.9302382165522,848.84
84,84,23/3/2021,15:55:53:375,849.34,31.2,1167.66,0.545,948.597,1173.8547565806673,848.84
85,85,23/3/2021,15:55:53:484,848.34,31.37,1182.06,0.545,948.597,1173.778862835552,848.84
86,86,23/3/2021,15:55:53:593,850.34,31.37,1180.56,0.545,948.597,1173.702276744844,848.84
87,87,23/3/2021,15:55:53:703,848.84,31.16,1186.36,0.545,948.597,1173.6247703558136,848.84
88,88,23/3/2021,15:55:53:812,849.34,31.2,1191.16,0.545,948.597,1173.546248981848,848.84
89,89,23/3/2021,15:55:53:937,849.34,31.28,1170.16,0.544,948.747,1173.466792793194,848.84
90,90,23/3/2021,15:55:54:31,853.74,31.43,1170.46,0.544,948.597,1173.3866256593515,848.84
91,91,23/3/2021,15:55:54:187,848.84,31.35,1185.06,0.544,948.597,1173.3060332855416,848.84
92,92,23/3/2021,15:55:54:250,848.84,31.28,1148.16,0.544,948.747,1173.2253099382156,848.84
93,93,23/3/2021,15:55:54:359,848.84,31.45,1169.26,0.5429999999999999,948.597,1173.1447024460895,848.84
94,94,23/3/2021,15:55:54:468,848.84,31.28,1165.26,0.544,948.597,1173.0643311847882,848.84
95,95,23/3/2021,15:55:54:578,848.84,31.37,1187.26,0.544,948.597,1172.9841909437164,848.84
96,96,23/3/2021,15:55:54:687,848.84,31.35,1178.66,0.544,948.597,1172.9042525462453,848.84
97,97,23/3/2021,15:55:54:797,851.24,31.28,1175.36,0.544,948.597,1172.8245610526806,848.84
98,98,23/3/2021,15:55:54:937,850.74,31.33,1189.36,0.544,948.597,1172.7452693898047,848.84
99,99,23/3/2021,15:55:55:15,850.34,31.33,1166.76,0.544,948.747,1172.6666407637986,848.84
100,100,23/3/2021,15:55:55:125,850.74,31.39,1164.96,0.544,948.597,1172.589020634418,848.84
101,101,23/3/2021,15:55:55:234,850.34,31.24,1168.26,0.544,948.747,1172.5127532770052,848.84
102,102,23/3/2021,15:55:55:343,850.74,31.32,1165.26,0.544,948.597,1172.4381078874198,848.84
103,103,23/3/2021,15:55:55:453,849.84,31.35,1156.66,0.544,948.597,1172.3652499237544,848.84
104,104,23/3/2021,15:55:55:562,849.34,31.3,1168.96,0.544,948.597,1172.2942142767508,848.84
105,105,23/3/2021,15:55:55:703,848.84,31.35,1175.66,0.544,948.597,1172.2249021149073,848.84
106,106,23/3/2021,15:55:55:781,854.24,31.33,1171.36,0.544,948.597,1172.157139443296,848.84
107,107,23/3/2021,15:55:55:937,848.84,31.37,1169.56,0.544,948.597,1172.090738464653,848.84
108,108,23/3/2021,15:55:56:0,849.34,31.37,1184.46,0.544,948.597,1172.0255191211766,848.84
109,109,23/3/2021,15:55:56:109,848.84,31.43,1183.86,0.544,948.597,1171.961346903745,848.84
110,110,23/3/2021,15:55:56:218,849.34,31.43,1172.86,0.544,948.597,1171.8981967823313,848.84
111,111,23/3/2021,15:55:56:328,849.34,31.28,1183.26,0.544,948.597,1171.8361743003527,848.84
112,112,23/3/2021,15:55:56:437,848.84,31.35,1151.86,0.544,948.597,1171.7754743257146,848.84
113,113,23/3/2021,15:55:56:547,849.84,31.37,1147.86,0.545,948.747,1171.7162729705165,848.84
114,114,23/3/2021,15:55:56:703,848.84,31.41,1168.56,0.544,948.597,1171.6585792073606,848.84
115,115,23/3/2021,15:55:56:765,850.34,31.32,1162.86,0.544,948.597,1171.6021752225165,848.84
116,116,23/3/2021,15:55:56:875,849.84,31.3,1165.86,0.544,948.597,1171.5466729142433,848.84
117,117,23/3/2021,15:55:56:984,849.34,31.39,1181.16,0.544,948.597,1171.4915849053764,848.84
118,118,23/3/2021,15:55:57:94,860.04,31.43,1182.66,0.544,948.597,1171.4364020776068,848.84
119,119,23/3/2021,15:55:57:203,848.84,31.35,1180.56,0.544,948.447,1171.3806939232002,848.84
120,120,23/3/2021,15:55:57:312,848.84,31.28,1179.56,0.544,948.597,1171.3241716383295,848.84
121,121,23/3/2021,15:55:57:437,849.34,31.33,1169.56,0.544,948.447,1171.266683825233,848.84
122,122,23/3/2021,15:55:57:531,850.74,31.35,1173.46,0.544,948.447,1171.208169582205,848.84
123,123,23/3/2021,15:55:57:687,848.84,31.35,1166.76,0.545,948.597,1171.148603609891,848.84
124,124,23/3/2021,15:55:57:750,853.24,31.37,1149.36,0.545,948.597,1171.0879368466094,848.84
125,125,23/3/2021,15:55:57:859,851.74,31.32,1176.86,0.545,948.597,1171.0260225872125,848.84
126,126,23/3/2021,15:55:57:968,851.74,31.28,1148.16,0.545,948.747,1170.9625725638389,848.84
127,127,23/3/2021,15:55:58:78,849.84,31.35,1181.76,0.545,948.447,1170.8971652296927,848.84
128,128,23/3/2021,15:55:58:187,854.74,31.35,1180.86,0.545,948.447,1170.8292993251334,848.84
129,129,23/3/2021,15:55:58:296,852.74,31.41,1178.66,0.545,948.447,1170.7585007302973,848.84
130,130,23/3/2021,15:55:58:437,848.84,31.35,1192.76,0.545,948.597,1170.684426527293,848.84
131,131,23/3/2021,15:55:58:515,850.34,31.39,1171.36,0.545,948.597,1170.6069166320772,848.84
132,132,23/3/2021,15:55:58:625,848.34,31.35,1168.96,0.544,948.447,1170.5259821743175,848.84
133,133,23/3/2021,15:55:58:734,848.84,31.32,1169.86,0.544,948.597,1170.4417258485064,848.84
134,134,23/3/2021,15:55:58:844,848.34,31.35,1153.66,0.544,948.597,1170.3542471019819,848.84
135,135,23/3/2021,15:55:58:953,847.84,31.28,1169.86,0.544,948.597,1170.2635710763825,848.84
136,136,23/3/2021,15:55:59:62,849.34,31.41,1168.56,0.545,948.597,1170.1696182730188,848.84
137,137,23/3/2021,15:55:59:187,849.84,31.41,1176.56,0.545,948.447,1170.0722411795466,848.84
138,138,23/3/2021,15:55:59:281,851.74,31.33,1192.76,0.545,948.447,1169.9713125455314,848.84
139,139,23/3/2021,15:55:59:437,848.84,31.35,1190.86,0.545,948.447,1169.8668458010725,848.84
140,140,23/3/2021,15:55:59:499,855.64,31.35,1167.06,0.545,948.447,1169.7590907552726,848.84
141,141,23/3/2021,15:55:59:609,848.84,31.39,1164.06,0.544,948.447,1169.648499330871,848.84
142,142,23/3/2021,15:55:59:718,848.34,31.33,1162.46,0.544,948.447,1169.5355830822161,848.84
143,143,23/3/2021,15:55:59:828,851.24,31.43,1162.16,0.544,948.597,1169.4207961167342,848.84
144,144,23/3/2021,15:55:59:938,848.34,31.47,1181.16,0.544,948.447,1169.3045099332608,848.84
145,145,23/3/2021,15:56:0:47,848.84,31.41,1146.96,0.544,948.597,1169.1870450569145,848.84
146,146,23/3/2021,15:56:0:188,848.84,31.39,1171.96,0.544,948.597,1169.0686722661321,848.84
147,147,23/3/2021,15:56:0:266,847.84,31.32,1168.96,0.545,948.597,1168.9495827240864,848.84
148,148,23/3/2021,15:56:0:376,848.84,31.33,1188.46,0.544,948.447,1168.8299285468233,848.84
149,149,23/3/2021,15:56:0:485,847.84,31.22,1168.56,0.545,948.597,1168.7099279525778,848.84
150,150,23/3/2021,15:56:0:594,847.84,31.33,1167.06,0.545,948.597,1168.5899148231274,848.84
151,151,23/3/2021,15:56:0:704,848.34,31.39,1166.46,0.544,948.597,1168.4702908298916,848.84
152,152,23/3/2021,15:56:0:813,850.34,31.35,1165.86,0.544,948.597,1168.3514569793294,848.84
153,153,23/3/2021,15:56:0:938,848.34,31.41,1178.36,0.544,948.597,1168.233796554424,848.84
154,154,23/3/2021,15:56:1:32,848.84,31.32,1152.46,0.544,948.597,1168.1176931573966,848.84
155,155,23/3/2021,15:56:1:188,848.34,31.2,1166.16,0.544,948.597,1168.0035150837475,848.84
156,156,23/3/2021,15:56:1:250,851.24,31.2,1168.56,0.544,948.597,1167.8915695330825,848.84
157,157,23/3/2021,15:56:1:360,848.84,31.32,1163.16,0.544,948.597,1167.7820998043264,848.84
158,158,23/3/2021,15:56:1:472,849.34,31.37,1147.86,0.544,948.597,1167.6752932832276,848.84
159,159,23/3/2021,15:56:1:588,848.34,31.37,1162.46,0.544,948.597,1167.5712288210057,848.84
160,160,23/3/2021,15:56:1:699,848.34,31.45,1162.16,0.544,948.597,1167.469826803324,848.84
161,161,23/3/2021,15:56:1:803,848.84,31.39,1163.46,0.544,948.597,1167.3708713553074,848.84
162,162,23/3/2021,15:56:1:946,849.34,31.41,1165.56,0.544,948.747,1167.2740593288302,848.84
163,163,23/3/2021,15:56:2:20,852.24,31.39,1168.56,0.544,948.597,1167.1790336463314,848.84
164,164,23/3/2021,15:56:2:129,848.84,31.43,1168.26,0.544,948.747,1167.0854132953427,848.84
165,165,23/3/2021,15:56:2:243,848.84,31.39,1168.56,0.544,948.597,1166.9928209544178,848.84
166,166,23/3/2021,15:56:2:351,848.34,31.41,1150.26,0.544,948.597,1166.900879775327,848.84
167,167,23/3/2021,15:56:2:461,847.84,31.45,1186.96,0.544,948.597,1166.8091827412186,848.84
168,168,23/3/2021,15:56:2:572,849.34,31.41,1189.66,0.544,948.597,1166.7173337047675,848.84
169,169,23/3/2021,15:56:2:697,848.84,31.3,1165.26,0.544,948.597,1166.6250792296535,848.84
170,170,23/3/2021,15:56:2:791,850.74,31.35,1164.66,0.544,948.597,1166.532355380769,848.84
171,171,23/3/2021,15:56:2:947,848.84,31.33,1152.46,0.544,948.597,1166.4391784596148,848.84
172,172,23/3/2021,15:56:3:10,848.84,31.28,1154.56,0.544,948.597,1166.34550482706,848.84
173,173,23/3/2021,15:56:3:119,848.84,31.33,1169.56,0.544,948.597,1166.251157644234,848.84
174,174,23/3/2021,15:56:3:228,850.34,31.41,1168.56,0.545,948.597,1166.1558499890516,848.84
175,175,23/3/2021,15:56:3:338,847.84,31.26,1183.56,0.545,948.597,1166.0592811370834,848.84
176,176,23/3/2021,15:56:3:447,848.84,31.26,1165.56,0.545,948.597,1165.9612337353556,848.84
177,177,23/3/2021,15:56:3:556,849.34,31.37,1184.76,0.545,948.597,1165.8616223240726,848.84
178,178,23/3/2021,15:56:3:697,848.34,31.33,1158.26,0.545,948.597,1165.7604961353936,848.84
179,179,23/3/2021,15:56:3:775,848.34,31.32,1184.76,0.544,948.447,1165.658019872138,848.84
180,180,23/3/2021,15:56:3:885,849.34,31.43,1148.76,0.545,948.597,1165.5544458284064,848.84
181,181,23/3/2021,15:56:3:994,849.84,31.33,1165.56,0.544,948.597,1165.4500618413447,848.84
182,182,23/3/2021,15:56:4:103,848.34,31.43,1164.06,0.545,948.597,1165.3451238488624,848.84
183,183,23/3/2021,15:56:4:213,850.34,31.33,1162.16,0.545,948.597,1165.2398335224773,848.84
184,184,23/3/2021,15:56:4:322,850.74,31.37,1159.76,0.545,948.447,1165.1343518029478,848.84
185,185,23/3/2021,15:56:4:447,849.84,31.37,1164.36,0.545,948.597,1165.028795080088,848.84
186,186,23/3/2021,15:56:4:541,849.84,31.39,1161.26,0.545,948.597,1164.9232288399453,848.84
187,187,23/3/2021,15:56:4:697,848.84,31.37,1150.56,0.545,948.597,1164.8176624839925,848.84
188,188,23/3/2021,15:56:4:759,849.34,31.37,1165.26,0.545,948.597,1164.7120210325688,848.84
189,189,23/3/2021,15:56:4:869,855.14,31.33,1169.86,0.544,948.597,1164.6061383847234,848.84
190,190,23/3/2021,15:56:4:978,852.74,31.37,1167.36,0.544,948.597,1164.4998157348539,848.84
191,191,23/3/2021,15:56:5:88,849.34,31.41,1165.56,0.544,948.597,1164.3928855529884,848.84
192,192,23/3/2021,15:56:5:197,848.84,31.26,1163.16,0.544,948.597,1164.2852215360326,848.84
193,193,23/3/2021,15:56:5:306,851.74,31.33,1166.16,0.544,948.597,1164.1767180390016,848.84
194,194,23/3/2021,15:56:5:447,848.84,31.41,1182.36,0.544,948.447,1164.0672957550717,848.84
195,195,23/3/2021,15:56:5:525,848.84,31.28,1150.56,0.545,948.597,1163.9569420342732,848.84
196,196,23/3/2021,15:56:5:635,849.34,31.35,1183.56,0.544,948.447,1163.8457248809266,848.84
197,197,23/3/2021,15:56:5:744,848.34,31.45,1149.06,0.545,948.597,1163.733769803278,848.84
198,198,23/3/2021,15:56:5:853,848.34,31.41,1186.36,0.544,948.447,1163.6212481855646,848.84
199,199,23/3/2021,15:56:5:963,848.84,31.39,1151.26,0.544,948.597,1163.5083861540645,848.84
200,200,23/3/2021,15:56:6:72,848.84,31.35,1187.56,0.544,948.597,1163.395480669323,848.84
201,201,23/3/2021,15:56:6:197,849.34,31.32,1160.66,0.544,948.597,1163.2829231335131,848.84
