,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,25/2/2021,11:37:19:113,360.42,30.05,511.13,0.55,931.347,511.65666034499196,360.42
1,1,25/2/2021,11:37:19:207,360.42,29.97,516.03,0.55,931.347,511.9160252890277,360.42
2,2,25/2/2021,11:37:19:317,360.42,30.05,504.73,0.55,931.347,512.1747550040074,360.42
3,3,25/2/2021,11:37:19:426,360.92,30.03,515.73,0.55,931.497,512.4316946296398,360.42
4,4,25/2/2021,11:37:19:535,360.42,29.97,515.73,0.55,931.347,512.6856771117558,360.42
5,5,25/2/2021,11:37:19:676,360.42,30.05,535.23,0.55,931.347,512.9355632884809,360.42
6,6,25/2/2021,11:37:19:754,360.42,29.97,537.43,0.5489999999999999,931.347,513.1803480550878,360.42
7,7,25/2/2021,11:37:19:873,359.92,29.91,514.83,0.5489999999999999,931.347,513.4192678597151,360.42
8,8,25/2/2021,11:37:19:982,360.42,29.97,515.13,0.5489999999999999,931.347,513.6517979621317,360.42
9,9,25/2/2021,11:37:20:92,360.42,30.01,515.73,0.5489999999999999,931.347,513.8775458074114,360.42
10,10,25/2/2021,11:37:20:201,360.42,29.95,493.12,0.5489999999999999,931.347,514.0961434156275,360.42
11,11,25/2/2021,11:37:20:310,359.92,29.95,533.43,0.5489999999999999,931.347,514.3071776046273,360.42
12,12,25/2/2021,11:37:20:451,360.42,30.01,515.43,0.5489999999999999,931.347,514.5101966086623,360.42
13,13,25/2/2021,11:37:20:529,362.82,30.05,516.63,0.5489999999999999,931.347,514.7047860083113,360.42
14,14,25/2/2021,11:37:20:685,360.92,29.97,534.33,0.5489999999999999,931.347,514.8906173869719,360.42
15,15,25/2/2021,11:37:20:748,360.42,30.09,537.13,0.5489999999999999,931.347,515.0674931972331,360.42
16,16,25/2/2021,11:37:20:857,360.42,29.99,536.53,0.5489999999999999,931.347,515.2354449109747,360.42
17,17,25/2/2021,11:37:20:966,360.42,30.05,515.43,0.5489999999999999,931.347,515.3947939506587,360.42
18,18,25/2/2021,11:37:21:76,360.42,29.99,516.03,0.5489999999999999,931.347,515.5460920064543,360.42
19,19,25/2/2021,11:37:21:185,360.42,30.05,517.23,0.5489999999999999,931.347,515.6899989644131,360.42
20,20,25/2/2021,11:37:21:294,360.42,30.05,517.53,0.5489999999999999,931.347,515.8272061192116,360.42
21,21,25/2/2021,11:37:21:450,359.92,29.93,523.63,0.55,931.347,515.9584298263836,360.42
22,22,25/2/2021,11:37:21:513,360.42,29.99,513.03,0.55,931.347,516.0844298383113,360.42
23,23,25/2/2021,11:37:21:622,359.42,30.03,504.73,0.55,931.347,516.2059958385616,360.42
24,24,25/2/2021,11:37:21:732,359.92,30.03,533.43,0.55,931.347,516.3239031381859,360.42
