,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1688,1688,25/1/2021,12:29:59:504,270.01,31.41,421.12,0.5579999999999999,941.397,415.2738681930351,271.01
1689,1689,25/1/2021,12:29:59:613,270.51,31.45,428.12,0.5579999999999999,941.247,415.5089554200805,271.01
1690,1690,25/1/2021,12:29:59:754,270.01,31.37,412.82,0.5579999999999999,941.247,415.7378081159375,271.01
1691,1691,25/1/2021,12:29:59:832,271.01,31.37,433.62,0.5579999999999999,941.247,415.95997485759636,271.01
1692,1692,25/1/2021,12:29:59:942,271.51,31.37,411.32,0.5579999999999999,941.397,416.1751062153898,271.01
1693,1693,25/1/2021,12:30:0:51,270.51,31.47,425.42,0.557,941.247,416.3829468994151,271.01
1694,1694,25/1/2021,12:30:0:160,271.01,31.39,394.52,0.5579999999999999,941.397,416.5832929991252,271.01
1695,1695,25/1/2021,12:30:0:269,271.51,31.45,423.22,0.557,941.397,416.77591197951415,271.01
1696,1696,25/1/2021,12:30:0:379,271.01,31.35,429.32,0.557,941.247,416.9605099049997,271.01
1697,1697,25/1/2021,12:30:0:504,271.01,31.33,433.32,0.557,941.247,417.1368172921858,271.01
1698,1698,25/1/2021,12:30:0:598,270.51,31.37,433.32,0.557,941.397,417.30471936954575,271.01
1699,1699,25/1/2021,12:30:0:769,270.51,31.37,415.32,0.557,941.247,417.46431097141027,271.01
1700,1700,25/1/2021,12:30:0:816,270.51,31.37,415.32,0.557,941.247,417.61584524584396,271.01
1701,1701,25/1/2021,12:30:0:926,270.51,31.43,414.72,0.557,941.247,417.7596291380776,271.01
1702,1702,25/1/2021,12:30:1:35,270.51,31.41,412.22,0.557,941.247,417.8959460170942,271.01
1703,1703,25/1/2021,12:30:1:145,270.51,31.41,414.72,0.5579999999999999,941.397,418.0250250461786,271.01
1704,1704,25/1/2021,12:30:1:254,271.01,31.45,412.82,0.557,941.397,418.14702998280364,271.01
1705,1705,25/1/2021,12:30:1:363,270.01,31.43,415.02,0.557,941.397,418.2620561875775,271.01
1706,1706,25/1/2021,12:30:1:504,271.01,31.43,433.02,0.557,941.247,418.37015105553314,271.01
1707,1707,25/1/2021,12:30:1:582,270.51,31.51,415.92,0.557,941.247,418.47137366916087,271.01
1708,1708,25/1/2021,12:30:1:691,270.51,31.35,416.52,0.557,941.247,418.5658390510882,271.01
1709,1709,25/1/2021,12:30:1:801,271.01,31.47,418.32,0.5579999999999999,941.247,418.65369297947893,271.01
1710,1710,25/1/2021,12:30:1:910,270.01,31.35,425.72,0.557,941.247,418.7350791056642,271.01
1711,1711,25/1/2021,12:30:2:19,270.01,31.43,396.12,0.557,941.397,418.8101337780211,271.01
1712,1712,25/1/2021,12:30:2:129,270.01,31.43,413.52,0.557,941.247,418.8789371725993,271.01
1713,1713,25/1/2021,12:30:2:269,270.51,31.37,404.32,0.557,941.247,418.94142843419627,271.01
1714,1714,25/1/2021,12:30:2:347,270.01,31.41,426.32,0.557,941.247,418.9973837301065,271.01
1715,1715,25/1/2021,12:30:2:503,270.51,31.41,429.02,0.557,941.247,419.0464889172898,271.01
1716,1716,25/1/2021,12:30:2:566,270.51,31.43,419.92,0.557,941.247,419.0884501567145,271.01
1717,1717,25/1/2021,12:30:2:676,270.01,31.51,426.62,0.557,941.247,419.1230568411693,271.01
1718,1718,25/1/2021,12:30:2:785,270.01,31.41,431.52,0.557,941.247,419.1501905982538,271.01
1719,1719,25/1/2021,12:30:2:894,270.01,31.39,433.32,0.557,941.247,419.1698519641367,271.01
1720,1720,25/1/2021,12:30:3:3,270.01,31.47,414.72,0.557,941.247,419.1821947809168,271.01
1721,1721,25/1/2021,12:30:3:113,270.01,31.37,415.32,0.557,941.247,419.1874900924012,271.01
1722,1722,25/1/2021,12:30:3:253,270.51,31.35,422.02,0.557,941.247,419.186037775654,271.01
1723,1723,25/1/2021,12:30:3:332,270.51,31.45,412.52,0.557,941.247,419.1781160292359,271.01
1724,1724,25/1/2021,12:30:3:441,269.51,31.41,396.12,0.557,941.247,419.163951742361,271.01
1725,1725,25/1/2021,12:30:3:551,270.51,31.45,413.52,0.557,941.247,419.1436447327372,271.01
1726,1726,25/1/2021,12:30:3:662,270.51,31.39,415.62,0.557,941.247,419.1171113952034,271.01
1727,1727,25/1/2021,12:30:3:771,270.51,31.39,433.62,0.557,941.097,419.08413934756607,271.01
1728,1728,25/1/2021,12:30:3:881,270.51,31.45,431.52,0.557,941.247,419.044520204444,271.01
1729,1729,25/1/2021,12:30:4:6,270.01,31.35,430.52,0.557,941.247,418.99817142985023,271.01
