,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,10/2/2021,10:22:59:308,357.02,31.12,509.93,0.5489999999999999,936.397,513.8954260301114,357.02
1,1,10/2/2021,10:22:59:402,357.02,31.08,510.83,0.5489999999999999,936.397,513.6362749141275,357.02
2,2,10/2/2021,10:22:59:558,356.52,31.06,490.72,0.5489999999999999,936.397,513.3820773017447,357.02
3,3,10/2/2021,10:22:59:621,356.52,31.02,514.53,0.5489999999999999,936.397,513.1333512931814,357.02
4,4,10/2/2021,10:22:59:730,357.92,31.08,506.53,0.5489999999999999,936.547,512.8905882280249,357.02
5,5,10/2/2021,10:22:59:855,357.02,31.1,493.12,0.5489999999999999,936.397,512.6542565399528,357.02
6,6,10/2/2021,10:22:59:949,356.52,31.0,493.72,0.5489999999999999,936.397,512.4247978766751,357.02
7,7,10/2/2021,10:23:0:58,356.52,31.1,488.82,0.5489999999999999,936.547,512.2026117110839,357.02
8,8,10/2/2021,10:23:0:179,356.52,31.1,508.73,0.5489999999999999,936.397,511.988045819351,357.02
9,9,10/2/2021,10:23:0:304,357.52,31.06,494.02,0.5489999999999999,936.547,511.7814012252773,357.02
10,10,10/2/2021,10:23:0:398,357.52,31.1,527.33,0.5489999999999999,936.397,511.5829460019357,357.02
11,11,10/2/2021,10:23:0:553,357.52,31.14,491.62,0.55,936.547,511.3929306502954,357.02
12,12,10/2/2021,10:23:0:616,356.52,31.08,512.63,0.5489999999999999,936.397,511.2115955448055,357.02
13,13,10/2/2021,10:23:0:726,356.02,31.02,492.22,0.55,936.397,511.0391658147676,357.02
14,14,10/2/2021,10:23:0:850,357.02,31.06,488.82,0.55,936.397,510.87583978838484,357.02
15,15,10/2/2021,10:23:0:944,356.02,31.06,490.12,0.55,936.397,510.7217742555062,357.02
16,16,10/2/2021,10:23:1:53,356.52,31.18,490.12,0.55,936.547,510.5770715717501,357.02
17,17,10/2/2021,10:23:1:163,357.52,31.1,492.22,0.55,936.397,510.4417758460399,357.02
