,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2696,2696,26/2/2021,11:11:1:57,347.72,30.53,504.13,0.5489999999999999,931.647,492.15698196154887,348.22
2697,2697,26/2/2021,11:11:1:167,347.72,30.49,482.42,0.5489999999999999,931.647,492.20916088671976,348.72
2698,2698,26/2/2021,11:11:1:276,349.62,30.63,509.03,0.5489999999999999,931.497,492.25900552965635,348.22
2699,2699,26/2/2021,11:11:1:385,348.22,30.46,506.23,0.5489999999999999,931.647,492.3062284521969,348.22
2700,2700,26/2/2021,11:11:1:494,347.72,30.51,482.72,0.5489999999999999,931.647,492.35065877996317,348.72
2701,2701,26/2/2021,11:11:1:635,348.72,30.53,520.63,0.5489999999999999,931.647,492.3922529761347,347.22
2702,2702,26/2/2021,11:11:1:713,347.22,30.51,493.72,0.5489999999999999,931.647,492.431093251068,348.72
2703,2703,26/2/2021,11:11:1:823,348.22,30.53,487.92,0.5489999999999999,931.647,492.46740366944357,349.62
2704,2704,26/2/2021,11:11:1:932,349.22,30.57,483.02,0.5489999999999999,931.647,492.50148962521837,348.72
2705,2705,26/2/2021,11:11:2:41,348.22,30.53,485.22,0.5489999999999999,931.647,492.53361834535866,348.72
2706,2706,26/2/2021,11:11:2:151,347.72,30.53,502.63,0.5489999999999999,931.497,492.56396636843283,348.22
2707,2707,26/2/2021,11:11:2:260,348.72,30.51,495.62,0.5489999999999999,931.647,492.5926682298917,348.72
