,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,2/3/2021,13:58:18:669,202.61,31.06,336.82,0.541,926.746,330.942838344343,202.61
1,1,2/3/2021,13:58:18:701,202.61,31.06,336.82,0.541,926.746,330.82564637859286,202.61
2,2,2/3/2021,13:58:18:810,202.11,31.12,337.12,0.541,926.746,330.70690178023807,202.61
3,3,2/3/2021,13:58:18:919,200.21,31.04,336.82,0.542,926.746,330.58665614636385,202.61
4,4,2/3/2021,13:58:19:29,201.71,31.02,319.42,0.541,926.746,330.46496308411184,202.61
5,5,2/3/2021,13:58:19:138,201.21,31.22,336.82,0.541,926.746,330.34187696691043,202.61
6,6,2/3/2021,13:58:19:248,201.71,31.08,311.82,0.541,926.746,330.2174514981437,202.61
7,7,2/3/2021,13:58:19:403,200.71,31.06,326.22,0.541,926.746,330.091738510053,202.61
8,8,2/3/2021,13:58:19:466,201.21,31.02,306.02,0.541,926.746,329.9647865358081,202.61
9,9,2/3/2021,13:58:19:575,201.71,31.02,339.02,0.541,926.746,329.83663978301047,202.61
10,10,2/3/2021,13:58:19:685,201.71,31.08,338.72,0.541,926.746,329.7073392369997,202.61
11,11,2/3/2021,13:58:19:794,201.21,31.06,337.82,0.541,926.746,329.5769258768319,202.61
12,12,2/3/2021,13:58:19:903,201.71,31.08,336.22,0.541,926.746,329.44544328787487,202.61
13,13,2/3/2021,13:58:20:13,201.21,31.1,336.22,0.541,926.746,329.3129382017458,202.61
14,14,2/3/2021,13:58:20:138,200.71,31.08,308.22,0.541,926.746,329.17945953318963,202.61
15,15,2/3/2021,13:58:20:231,201.71,31.06,318.22,0.54,926.746,329.0450557598608,202.61
16,16,2/3/2021,13:58:20:388,202.11,31.1,335.62,0.54,926.746,328.9097722315916,202.61
17,17,2/3/2021,13:58:20:450,200.71,31.04,311.22,0.54,926.746,328.7736510567171,202.61
18,18,2/3/2021,13:58:20:560,202.11,31.04,319.12,0.54,926.746,328.63673180771224,202.61
19,19,2/3/2021,13:58:20:669,203.11,31.1,305.12,0.54,926.746,328.49905037164496,202.61
20,20,2/3/2021,13:58:20:778,201.71,31.04,339.02,0.54,926.746,328.36063766159464,202.61
21,21,2/3/2021,13:58:20:888,201.21,31.06,339.62,0.54,926.746,328.22152112264087,202.61
22,22,2/3/2021,13:58:20:997,201.71,30.99,339.32,0.54,926.746,328.0817286339269,202.61
23,23,2/3/2021,13:58:21:138,200.71,31.12,339.62,0.54,926.746,327.941291601809,202.61
24,24,2/3/2021,13:58:21:216,203.11,31.04,336.82,0.54,926.746,327.80024581882964,202.61
25,25,2/3/2021,13:58:21:325,201.21,31.02,336.82,0.539,926.746,327.6586312741745,202.61
26,26,2/3/2021,13:58:21:434,201.21,31.14,322.52,0.539,926.746,327.5164914705408,202.61
27,27,2/3/2021,13:58:21:544,201.21,31.04,303.32,0.54,926.746,327.37387134531417,202.61
28,28,2/3/2021,13:58:21:653,201.21,31.1,320.72,0.54,926.746,327.23081370802885,202.61
