,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,11/2/2021,9:58:20:579,389.72,30.36,557.23,0.551,937.897,556.9467235863269,389.72
1,1,11/2/2021,9:58:20:626,392.12,30.3,541.03,0.55,938.047,556.5259353448001,389.72
2,2,11/2/2021,9:58:20:735,390.72,30.36,552.63,0.55,937.897,556.1045491430239,389.72
3,3,11/2/2021,9:58:20:845,390.22,30.28,539.23,0.55,938.047,555.6840558184647,389.72
4,4,11/2/2021,9:58:20:954,389.72,30.4,534.03,0.551,938.047,555.2657807854055,389.72
5,5,11/2/2021,9:58:21:63,390.72,30.38,550.53,0.551,938.047,554.8508374289834,389.72
6,6,11/2/2021,9:58:21:173,389.72,30.32,550.83,0.551,938.047,554.4401268940139,389.72
7,7,11/2/2021,9:58:21:298,390.72,30.38,530.73,0.551,938.047,554.0343893231714,389.72
8,8,11/2/2021,9:58:21:392,389.72,30.34,570.03,0.55,937.897,553.6342312312655,389.72
9,9,11/2/2021,9:58:21:563,390.22,30.34,548.73,0.551,938.047,553.2401640197453,389.72
10,10,11/2/2021,9:58:21:610,391.22,30.32,552.33,0.55,937.897,552.8526824926969,389.72
11,11,11/2/2021,9:58:21:720,389.72,30.32,530.33,0.55,938.047,552.4722726609173,389.72
12,12,11/2/2021,9:58:21:829,390.22,30.42,555.43,0.55,937.897,552.0993327326244,389.72
13,13,11/2/2021,9:58:21:938,390.22,30.44,531.33,0.55,938.047,551.7341179886669,389.72
14,14,11/2/2021,9:58:22:52,389.72,30.32,549.93,0.55,937.897,551.3767352862934,389.72
15,15,11/2/2021,9:58:22:156,390.72,30.42,549.63,0.55,937.897,551.0271564632958,389.72
16,16,11/2/2021,9:58:22:322,389.72,30.32,551.43,0.55,938.047,550.685263808284,389.72
17,17,11/2/2021,9:58:22:375,392.12,30.32,549.03,0.55,938.047,550.3509075044993,389.72
18,18,11/2/2021,9:58:22:487,393.12,30.42,548.43,0.551,938.047,550.0239285232618,389.72
19,19,11/2/2021,9:58:22:595,390.72,30.4,573.43,0.55,937.897,549.7041785712956,389.72
20,20,11/2/2021,9:58:22:704,390.72,30.36,546.53,0.551,938.047,549.3915853752218,389.72
21,21,11/2/2021,9:58:22:811,390.22,30.36,553.23,0.551,937.897,549.0862008811499,389.72
22,22,11/2/2021,9:58:22:921,390.22,30.36,549.93,0.551,938.047,548.7881685807339,389.72
23,23,11/2/2021,9:58:23:66,389.72,30.34,531.33,0.551,938.047,548.4976559032,389.72
24,24,11/2/2021,9:58:23:144,390.22,30.36,532.53,0.551,938.047,548.2147680579004,389.72
25,25,11/2/2021,9:58:23:300,391.22,30.38,550.83,0.551,938.047,547.9394599067942,389.72
26,26,11/2/2021,9:58:23:363,391.22,30.36,548.13,0.551,938.047,547.6715403795366,389.72
27,27,11/2/2021,9:58:23:472,390.72,30.38,545.63,0.551,938.047,547.4107574347644,389.72
28,28,11/2/2021,9:58:23:581,390.22,30.32,538.93,0.551,938.047,547.1568427211818,389.72
29,29,11/2/2021,9:58:23:691,391.22,30.4,570.33,0.551,937.897,546.9095128208448,389.72
30,30,11/2/2021,9:58:23:800,390.22,30.4,540.13,0.551,938.047,546.6685146673066,389.72
31,31,11/2/2021,9:58:23:910,390.22,30.36,571.93,0.55,937.897,546.4336977810582,389.72
32,32,11/2/2021,9:58:24:50,390.72,30.36,531.93,0.551,938.047,546.2050423184993,389.72
33,33,11/2/2021,9:58:24:129,390.72,30.4,573.43,0.55,937.897,545.9826460577597,389.72
34,34,11/2/2021,9:58:24:238,390.22,30.22,549.03,0.551,938.047,545.7667266008036,389.72
35,35,11/2/2021,9:58:24:347,390.72,30.3,546.53,0.551,938.047,545.5576450326614,389.72
36,36,11/2/2021,9:58:24:457,390.22,30.42,539.53,0.551,938.047,545.355872809295,389.72
37,37,11/2/2021,9:58:24:566,390.72,30.51,534.03,0.551,938.047,545.1618929928285,389.72
38,38,11/2/2021,9:58:24:675,391.62,30.42,531.03,0.551,938.047,544.9761044938131,389.72
39,39,11/2/2021,9:58:24:800,391.22,30.44,531.93,0.551,938.047,544.7987523325337,389.72
40,40,11/2/2021,9:58:24:894,390.22,30.4,551.13,0.551,938.047,544.6299069324823,389.72
41,41,11/2/2021,9:58:25:57,390.22,30.34,534.03,0.551,938.047,544.4695133153118,389.72
42,42,11/2/2021,9:58:25:111,390.72,30.42,555.43,0.551,938.047,544.3174608419204,389.72
43,43,11/2/2021,9:58:25:220,392.62,30.38,550.53,0.551,938.047,544.1736401422223,389.72
44,44,11/2/2021,9:58:25:329,390.22,30.44,554.83,0.551,938.047,544.0380078152606,389.72
45,45,11/2/2021,9:58:25:439,389.72,30.38,551.43,0.551,938.047,543.910640271233,389.72
46,46,11/2/2021,9:58:25:552,390.22,30.42,531.63,0.551,938.047,543.791730190409,389.72
47,47,11/2/2021,9:58:25:657,390.72,30.36,531.03,0.551,938.047,543.6815027740362,389.72
48,48,11/2/2021,9:58:25:799,390.22,30.4,550.23,0.551,938.047,543.5801090392807,389.72
49,49,11/2/2021,9:58:25:877,390.72,30.32,531.63,0.551,938.197,543.4876002278122,389.72
50,50,11/2/2021,9:58:25:985,391.62,30.4,533.13,0.551,938.197,543.403948992747,389.72
51,51,11/2/2021,9:58:26:94,391.22,30.42,549.03,0.551,938.047,543.3290376750164,389.72
52,52,11/2/2021,9:58:26:204,389.72,30.46,552.93,0.551,938.047,543.2626803851866,389.72
53,53,11/2/2021,9:58:26:313,390.22,30.46,560.93,0.551,938.047,543.2047279536562,389.72
54,54,11/2/2021,9:58:26:422,390.22,30.38,533.13,0.551,938.197,543.1551593844598,389.72
55,55,11/2/2021,9:58:26:547,390.22,30.4,531.03,0.551,938.197,543.1140497922329,389.72
56,56,11/2/2021,9:58:26:641,389.72,30.38,562.73,0.551,938.197,543.081466225059,389.72
57,57,11/2/2021,9:58:26:797,390.22,30.44,530.33,0.551,938.197,543.0574474325218,389.72
58,58,11/2/2021,9:58:26:860,390.22,30.4,533.73,0.551,938.197,543.0420314892689,389.72
59,59,11/2/2021,9:58:26:969,389.72,30.4,534.33,0.551,938.197,543.0352020363516,389.72
60,60,11/2/2021,9:58:27:78,390.22,30.36,534.33,0.551,938.197,543.0368152714257,389.72
61,61,11/2/2021,9:58:27:188,392.12,30.46,537.43,0.551,938.197,543.0465882544395,389.72
62,62,11/2/2021,9:58:27:297,391.22,30.42,536.83,0.551,938.047,543.064116051232,389.72
63,63,11/2/2021,9:58:27:406,391.22,30.44,573.13,0.55,938.047,543.0889233764768,389.72
64,64,11/2/2021,9:58:27:547,390.72,30.34,531.33,0.551,938.197,543.1205737606994,389.72
65,65,11/2/2021,9:58:27:625,390.22,30.44,553.23,0.551,938.047,543.1587405638392,389.72
66,66,11/2/2021,9:58:27:734,390.22,30.42,549.03,0.551,938.197,543.2031842453612,389.72
67,67,11/2/2021,9:58:27:844,389.72,30.34,534.33,0.551,938.197,543.2537215339333,389.72
68,68,11/2/2021,9:58:27:953,389.72,30.3,535.83,0.551,938.047,543.3101889390832,389.72
69,69,11/2/2021,9:58:28:63,390.22,30.38,538.03,0.551,938.047,543.3723689083556,389.72
