,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2684,2684,18/3/2021,13:3:9:158,269.51,30.51,385.12,0.552,937.897,404.77404732555084,269.51
2685,2685,18/3/2021,13:3:9:252,269.51,30.3,406.72,0.551,937.897,404.76564329796724,271.01
2686,2686,18/3/2021,13:3:9:408,269.51,30.3,390.32,0.552,937.897,404.761621097986,271.01
2687,2687,18/3/2021,13:3:9:471,269.51,30.4,408.02,0.551,937.897,404.76183048184447,269.51
2688,2688,18/3/2021,13:3:9:580,269.51,30.49,415.92,0.552,937.897,404.766048735774,271.01
2689,2689,18/3/2021,13:3:9:689,270.51,30.34,408.32,0.552,937.897,404.77406475161865,270.51
2690,2690,18/3/2021,13:3:9:799,269.11,30.38,420.22,0.552,937.897,404.7857602112198,271.01
2691,2691,18/3/2021,13:3:9:908,270.51,30.4,386.62,0.552,937.897,404.8011267263426,270.01
2692,2692,18/3/2021,13:3:10:17,270.51,30.4,413.12,0.551,937.897,404.82020810921813,270.01
2693,2693,18/3/2021,13:3:10:158,269.11,30.44,407.72,0.552,937.897,404.8430406346428,270.01
2694,2694,18/3/2021,13:3:10:236,269.51,30.46,408.02,0.552,937.897,404.8696675675805,270.51
2695,2695,18/3/2021,13:3:10:345,269.51,30.32,407.32,0.552,937.897,404.9001783091054,269.51
2696,2696,18/3/2021,13:3:10:455,269.11,30.4,406.72,0.552,937.897,404.93471119889676,270.51
2697,2697,18/3/2021,13:3:10:564,268.61,30.4,394.82,0.551,937.897,404.9734308970436,270.01
2698,2698,18/3/2021,13:3:10:673,269.51,30.44,406.42,0.551,937.897,405.01648678063896,269.51
2699,2699,18/3/2021,13:3:10:783,270.01,30.32,401.52,0.551,938.047,405.06398015104935,270.51
2700,2700,18/3/2021,13:3:10:907,269.51,30.42,404.62,0.551,937.897,405.11596834052284,270.51
2701,2701,18/3/2021,13:3:11:1,269.11,30.36,402.82,0.551,937.897,405.17247928391686,270.01
2702,2702,18/3/2021,13:3:11:157,269.51,30.36,406.42,0.551,937.897,405.23351753476487,270.01
2703,2703,18/3/2021,13:3:11:220,269.51,30.49,387.82,0.551,937.897,405.29905606803635,270.01
2704,2704,18/3/2021,13:3:11:330,269.51,30.46,407.72,0.551,937.897,405.36899923898636,270.51
2705,2705,18/3/2021,13:3:11:439,269.11,30.36,393.62,0.55,937.897,405.4431490861171,270.51
2706,2706,18/3/2021,13:3:11:548,268.61,30.38,408.92,0.55,937.897,405.5212115564882,271.01
2707,2707,18/3/2021,13:3:11:657,269.11,30.4,409.82,0.551,937.897,405.6028329026896,270.01
2708,2708,18/3/2021,13:3:11:767,268.61,30.32,399.72,0.551,937.897,405.68764606556226,271.01
2709,2709,18/3/2021,13:3:11:923,270.01,30.42,414.72,0.5529999999999999,937.897,405.7752958358886,269.51
2710,2710,18/3/2021,13:3:11:985,269.11,30.44,393.02,0.5539999999999999,937.897,405.86543421730454,270.01
2711,2711,18/3/2021,13:3:12:95,270.51,30.34,428.12,0.5539999999999999,937.747,405.9577178907084,271.51
2712,2712,18/3/2021,13:3:12:204,269.11,30.99,399.72,0.5529999999999999,937.747,406.05183772956536,270.51
2713,2713,18/3/2021,13:3:12:314,268.11,30.38,408.62,0.552,937.597,406.1475506223617,270.01
2714,2714,18/3/2021,13:3:12:423,269.11,30.4,389.62,0.552,937.597,406.2446437700797,270.01
2715,2715,18/3/2021,13:3:12:532,269.11,30.34,408.02,0.551,937.597,406.3428525308229,270.01
2716,2716,18/3/2021,13:3:12:657,269.51,30.36,408.02,0.551,937.597,406.4418265242667,270.01
2717,2717,18/3/2021,13:3:12:751,269.51,30.4,408.02,0.551,937.747,406.5411703353983,270.01
2718,2718,18/3/2021,13:3:12:907,270.51,30.4,404.92,0.551,937.747,406.64049220472435,270.51
2719,2719,18/3/2021,13:3:12:970,269.51,30.44,402.22,0.551,937.747,406.7394056997025,270.01
2720,2720,18/3/2021,13:3:13:79,270.01,30.44,419.62,0.551,937.747,406.8375164632669,269.11
2721,2721,18/3/2021,13:3:13:188,269.51,30.38,399.72,0.551,937.747,406.93444125363436,270.01
2722,2722,18/3/2021,13:3:13:298,269.11,30.4,403.12,0.551,937.897,407.02982036401437,270.01
2723,2723,18/3/2021,13:3:13:407,269.11,30.44,406.42,0.551,937.747,407.1232813895342,270.51
2724,2724,18/3/2021,13:3:13:516,269.11,30.42,407.32,0.551,937.897,407.2144107238298,270.01
2725,2725,18/3/2021,13:3:13:657,269.11,30.34,409.22,0.551,937.747,407.3027706358107,271.01
2726,2726,18/3/2021,13:3:13:735,269.51,30.46,411.02,0.551,937.897,407.387928477624,270.51
2727,2727,18/3/2021,13:3:13:845,269.51,30.42,417.72,0.551,937.897,407.4694867160978,271.01
2728,2728,18/3/2021,13:3:13:954,270.01,30.36,409.22,0.5529999999999999,937.897,407.54711828089546,270.51
