Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2456,2456,26/1/2021,11:57:52:749,280.31,31.79,426.62,0.552,943.547,429.67406920643407,281.31
2457,2457,26/1/2021,11:57:52:859,280.81,31.67,426.32,0.552,943.547,429.3768192186413,281.31
2458,2458,26/1/2021,11:57:52:968,280.81,31.69,428.42,0.5529999999999999,943.547,429.07806590774635,281.31
2459,2459,26/1/2021,11:57:53:78,282.21,31.67,426.92,0.5529999999999999,943.547,428.7783559230587,280.81
2460,2460,26/1/2021,11:57:53:202,281.31,31.65,414.42,0.5539999999999999,943.547,428.47819619533516,281.31
2461,2461,26/1/2021,11:57:53:296,281.81,31.63,444.62,0.5539999999999999,943.547,428.17803841986773,280.81
2462,2462,26/1/2021,11:57:53:452,281.31,31.61,444.62,0.5529999999999999,943.547,427.8783246053685,282.21
2463,2463,26/1/2021,11:57:53:515,280.81,31.71,426.92,0.5539999999999999,943.547,427.5796009965441,281.81
2464,2464,26/1/2021,11:57:53:611,280.81,31.63,426.32,0.5539999999999999,943.547,427.28255873841863,281.81
2465,2465,26/1/2021,11:57:53:720,281.31,31.61,425.42,0.5539999999999999,943.547,426.9879611857366,281.81
2466,2466,26/1/2021,11:57:53:830,282.21,31.63,425.12,0.5529999999999999,943.547,426.6965721609368,280.81
2467,2467,26/1/2021,11:57:53:939,280.81,31.69,418.62,0.5529999999999999,943.547,426.40912816328887,281.31
2468,2468,26/1/2021,11:57:54:49,280.31,31.63,427.22,0.5529999999999999,943.547,426.1263200868283,281.31
2469,2469,26/1/2021,11:57:54:189,280.81,31.75,427.22,0.552,943.547,425.8487911658071,280.81
2470,2470,26/1/2021,11:57:54:267,281.31,31.71,430.22,0.552,943.547,425.577168986223,280.81
2471,2471,26/1/2021,11:57:54:377,280.81,31.69,415.92,0.552,943.547,425.3120947815776,281.31
2472,2472,26/1/2021,11:57:54:502,280.31,31.65,425.12,0.552,943.547,425.0542067938182,281.31
2473,2473,26/1/2021,11:57:54:611,280.81,31.61,421.12,0.552,943.547,424.8041044148058,281.31
2474,2474,26/1/2021,11:57:54:736,280.81,31.71,414.42,0.552,943.547,424.5623310406372,281.31
2475,2475,26/1/2021,11:57:54:830,280.81,31.63,408.62,0.552,943.547,424.3293447102757,280.81
2476,2476,26/1/2021,11:57:54:955,280.81,31.73,426.32,0.552,943.547,424.10547066800524,281.31
2477,2477,26/1/2021,11:57:55:48,280.81,31.69,426.32,0.552,943.547,423.8909100688092,280.31
2478,2478,26/1/2021,11:57:55:189,280.81,31.71,447.62,0.552,943.547,423.6858386669708,280.81
2479,2479,26/1/2021,11:57:55:283,281.31,31.67,420.22,0.552,943.547,423.4905299389264,281.81
2480,2480,26/1/2021,11:57:55:376,281.31,31.59,426.92,0.552,943.547,423.3053998323567,280.81
2481,2481,26/1/2021,11:57:55:501,280.81,31.73,411.62,0.552,943.547,423.1309437781735,280.31
2482,2482,26/1/2021,11:57:55:611,281.31,31.65,408.32,0.5529999999999999,943.547,422.9676297487949,281.81
2483,2483,26/1/2021,11:57:55:736,280.81,31.67,409.52,0.5529999999999999,943.547,422.81579914811243,281.31
2484,2484,26/1/2021,11:57:55:845,280.81,31.69,410.42,0.5529999999999999,943.547,422.6756024469159,281.81
2485,2485,26/1/2021,11:57:55:970,281.81,31.65,433.62,0.552,943.547,422.5470069157346,281.31
2486,2486,26/1/2021,11:57:56:64,280.81,31.61,429.92,0.552,943.547,422.4298924488007,280.81
2487,2487,26/1/2021,11:57:56:235,280.81,31.63,416.22,0.552,943.547,422.32416622741965,281.31
2488,2488,26/1/2021,11:57:56:282,280.81,31.59,429.32,0.552,943.547,422.2297936144932,281.81
2489,2489,26/1/2021,11:57:56:392,281.31,31.63,441.52,0.552,943.547,422.14679083131836,281.81
2490,2490,26/1/2021,11:57:56:501,280.81,31.69,408.92,0.552,943.547,422.0752618362751,281.81
2491,2491,26/1/2021,11:57:56:600,280.31,31.65,410.72,0.552,943.547,422.01538333062484,281.81
2492,2492,26/1/2021,11:57:56:709,280.81,31.69,424.72,0.552,943.547,421.96729614395514,280.81
2493,2493,26/1/2021,11:57:56:819,280.81,31.65,424.42,0.552,943.547,421.93105574075963,281.81
2494,2494,26/1/2021,11:57:56:975,280.81,31.59,409.22,0.552,943.547,421.9066741311924,281.31
2495,2495,26/1/2021,11:57:57:37,280.81,31.65,411.62,0.552,943.547,421.8941180956446,281.31
2496,2496,26/1/2021,11:57:57:147,280.81,31.73,408.32,0.552,943.547,421.8932392411131,281.31
2497,2497,26/1/2021,11:57:57:256,280.81,31.61,408.32,0.552,943.547,421.9037157734674,281.81
2498,2498,26/1/2021,11:57:57:365,281.31,31.67,431.22,0.552,943.547,421.9250500752439,282.21
2499,2499,26/1/2021,11:57:57:475,280.81,31.65,427.52,0.552,943.547,421.9566437472866,281.81
2500,2500,26/1/2021,11:57:57:584,280.81,31.73,431.22,0.552,943.547,421.99791725134713,281.81
2501,2501,26/1/2021,11:57:57:725,282.21,31.61,416.22,0.552,943.547,422.048376917365,282.21
2502,2502,26/1/2021,11:57:57:803,281.31,31.65,419.62,0.552,943.547,422.1075886508984,281.31
2503,2503,26/1/2021,11:57:57:959,280.81,31.67,419.62,0.552,943.547,422.17511345718583,281.31
2504,2504,26/1/2021,11:57:58:21,280.31,31.63,427.22,0.552,943.547,422.25047891746016,281.81
2505,2505,26/1/2021,11:57:58:131,280.81,31.71,429.62,0.552,943.547,422.33320876555695,282.71
2506,2506,26/1/2021,11:57:58:240,280.31,31.71,412.22,0.552,943.547,422.4228619008439,281.31
2507,2507,26/1/2021,11:57:58:350,281.31,31.67,431.52,0.552,943.397,422.5190257360331,281.31
2508,2508,26/1/2021,11:57:58:459,281.81,31.73,446.42,0.552,943.547,422.6213195806039,281.81
2509,2509,26/1/2021,11:57:58:568,281.81,31.63,434.52,0.552,943.547,422.7294870714586,281.81
2510,2510,26/1/2021,11:57:58:724,280.81,31.65,423.52,0.552,943.547,422.84348294731865,281.81
2511,2511,26/1/2021,11:57:58:787,280.81,31.61,446.72,0.552,943.397,422.9634583885577,282.21
2512,2512,26/1/2021,11:57:58:896,280.81,31.61,410.72,0.552,943.547,423.089718368881,281.81
2513,2513,26/1/2021,11:57:59:6,280.81,31.65,411.02,0.552,943.547,423.22266086808594,280.81
2514,2514,26/1/2021,11:57:59:115,280.81,31.65,411.02,0.552,943.547,423.36264517394494,281.31
2515,2515,26/1/2021,11:57:59:224,280.81,31.65,414.72,0.552,943.547,423.50987734420477,280.81
2516,2516,26/1/2021,11:57:59:334,281.31,31.63,418.62,0.552,943.547,423.6643923168834,280.81
2517,2517,26/1/2021,11:57:59:458,280.81,31.59,419.32,0.5529999999999999,943.547,423.82608945676765,280.81
2518,2518,26/1/2021,11:57:59:552,280.81,31.73,408.62,0.5529999999999999,943.547,423.99475969864363,281.81
2519,2519,26/1/2021,11:57:59:724,281.31,31.69,429.92,0.552,943.547,424.17008497623283,281.31
2520,2520,26/1/2021,11:57:59:771,280.81,31.79,427.52,0.552,943.547,424.3516602693475,281.81
2521,2521,26/1/2021,11:57:59:881,280.81,31.63,431.52,0.552,943.547,424.5390689983053,281.81
2522,2522,26/1/2021,11:57:59:990,280.81,31.63,427.52,0.552,943.547,424.73195051790924,280.81
2523,2523,26/1/2021,11:58:0:99,281.31,31.63,420.82,0.552,943.547,424.9300098754176,281.81
2524,2524,26/1/2021,11:58:0:208,281.31,31.69,424.42,0.552,943.547,425.1329820302103,281.81
2525,2525,26/1/2021,11:58:0:318,281.31,31.71,428.12,0.552,943.547,425.3405955047329,281.31
2526,2526,26/1/2021,11:58:0:458,281.81,31.69,428.42,0.552,943.547,425.5525749737366,281.81
2527,2527,26/1/2021,11:58:0:537,281.31,31.59,412.22,0.552,943.547,425.7686525594768,281.31
2528,2528,26/1/2021,11:58:0:646,280.81,31.65,430.52,0.552,943.547,425.9885388733483,281.31
2529,2529,26/1/2021,11:58:0:755,281.31,31.71,411.62,0.552,943.547,426.21188258187243,281.31
2530,2530,26/1/2021,11:58:0:865,281.31,31.51,434.22,0.552,943.547,426.4382594675279,280.81
2531,2531,26/1/2021,11:58:0:974,281.31,31.71,411.62,0.552,943.547,426.6671800658179,281.31
2532,2532,26/1/2021,11:58:1:83,281.31,31.69,447.92,0.552,943.547,426.8981097402848,281.31
2533,2533,26/1/2021,11:58:1:208,280.81,31.67,429.62,0.552,943.697,427.1305263675759,280.81
2534,2534,26/1/2021,11:58:1:302,281.31,31.65,429.92,0.552,943.547,427.3639919388908,281.31
2535,2535,26/1/2021,11:58:1:458,281.81,31.65,429.32,0.5529999999999999,943.697,427.59816200631064,281.31
2536,2536,26/1/2021,11:58:1:521,281.81,31.67,430.52,0.552,943.547,427.8327466359916,280.81
2537,2537,26/1/2021,11:58:1:630,281.31,31.63,419.32,0.552,943.547,428.0674803233699,281.81
2538,2538,26/1/2021,11:58:1:739,280.81,31.65,431.22,0.552,943.547,428.30209121894586,280.81
2539,2539,26/1/2021,11:58:1:851,281.31,31.77,408.92,0.552,943.697,428.53626069559766,281.31
