,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,1/3/2021,12:9:8:193,312.52,32.37,457.12,0.546,932.247,448.0172838396919,312.52
1,1,1/3/2021,12:9:8:260,312.52,32.47,458.92,0.546,932.247,448.2653064124218,312.52
2,2,1/3/2021,12:9:8:431,313.02,32.43,439.12,0.546,932.247,448.5008769136571,312.52
3,3,1/3/2021,12:9:8:478,313.02,32.41,441.52,0.546,932.247,448.72438166794853,312.52
4,4,1/3/2021,12:9:8:588,312.52,32.39,468.42,0.546,932.247,448.93619344459694,312.52
5,5,1/3/2021,12:9:8:697,313.02,32.47,440.02,0.546,932.397,449.1366837677783,312.52
6,6,1/3/2021,12:9:8:806,312.52,32.47,455.32,0.546,932.247,449.3262712053461,312.52
7,7,1/3/2021,12:9:8:931,312.52,32.51,453.72,0.546,932.397,449.5054174564215,312.52
8,8,1/3/2021,12:9:9:25,313.52,32.43,447.62,0.546,932.247,449.6746171713356,312.52
9,9,1/3/2021,12:9:9:165,312.52,32.39,478.22,0.546,932.247,449.83442382798387,312.52
10,10,1/3/2021,12:9:9:244,313.52,32.43,438.22,0.546,932.247,449.9855004398829,312.52
11,11,1/3/2021,12:9:9:353,313.52,32.45,438.22,0.546,932.247,450.1286147161637,312.52
12,12,1/3/2021,12:9:9:462,312.52,32.41,460.52,0.546,932.247,450.2645377950679,312.52
13,13,1/3/2021,12:9:9:572,313.02,32.49,456.22,0.546,932.247,450.39399860039765,312.52
14,14,1/3/2021,12:9:9:681,313.02,32.39,459.22,0.546,932.247,450.517759354303,312.52
15,15,1/3/2021,12:9:9:791,313.02,32.35,456.52,0.547,932.247,450.63668446058784,312.52
16,16,1/3/2021,12:9:9:931,313.02,32.41,448.22,0.547,932.247,450.7517424680495,312.52
17,17,1/3/2021,12:9:10:9,313.02,32.33,438.22,0.547,932.247,450.8639537801982,312.52
18,18,1/3/2021,12:9:10:165,313.02,32.47,473.92,0.547,932.247,450.97432847611884,312.52
19,19,1/3/2021,12:9:10:228,312.52,32.41,439.72,0.547,932.247,451.08387693865865,312.52
20,20,1/3/2021,12:9:10:338,313.02,32.39,440.92,0.547,932.247,451.1936376778405,312.52
21,21,1/3/2021,12:9:10:447,313.52,32.41,440.02,0.547,932.247,451.304608800102,312.52
22,22,1/3/2021,12:9:10:556,313.52,32.43,440.02,0.547,932.247,451.4176511887225,312.52
23,23,1/3/2021,12:9:10:681,313.02,32.49,456.22,0.546,932.247,451.5334686233566,312.52
24,24,1/3/2021,12:9:10:775,313.52,32.47,440.92,0.547,932.247,451.6526519504736,312.52
25,25,1/3/2021,12:9:10:931,312.52,32.37,438.82,0.546,932.247,451.7757094586103,312.52
26,26,1/3/2021,12:9:10:994,313.02,32.33,440.32,0.546,932.247,451.90303194929163,312.52
27,27,1/3/2021,12:9:11:103,313.02,32.37,454.02,0.546,932.247,452.03485384691453,312.52
28,28,1/3/2021,12:9:11:213,312.52,32.43,441.22,0.546,932.247,452.17127783760964,312.52
29,29,1/3/2021,12:9:11:322,313.02,32.49,445.22,0.546,932.247,452.31231075323984,312.52
30,30,1/3/2021,12:9:11:431,312.52,32.49,448.22,0.547,932.247,452.4578599792589,312.52
31,31,1/3/2021,12:9:11:541,313.02,32.43,452.22,0.547,932.247,452.607733692912,312.52
32,32,1/3/2021,12:9:11:681,312.52,32.43,463.52,0.547,932.247,452.7616858988835,312.52
33,33,1/3/2021,12:9:11:759,313.02,32.37,456.82,0.547,932.247,452.9194906590692,312.52
34,34,1/3/2021,12:9:11:915,313.02,32.47,440.02,0.547,932.247,453.0809818278778,312.52
35,35,1/3/2021,12:9:11:978,313.02,32.41,459.82,0.547,932.247,453.2460131365097,312.52
36,36,1/3/2021,12:9:12:88,312.52,32.51,455.92,0.547,932.247,453.41441568358186,312.52
37,37,1/3/2021,12:9:12:197,313.02,32.45,437.62,0.546,932.247,453.5860060900748,312.52
38,38,1/3/2021,12:9:12:306,314.02,32.45,455.02,0.546,932.247,453.760567486414,312.52
39,39,1/3/2021,12:9:12:416,313.02,32.43,457.72,0.546,932.247,453.9378143564069,312.52
40,40,1/3/2021,12:9:12:525,313.02,32.47,458.32,0.546,932.397,454.11742756220633,312.52
