,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Pressure_tmp
1009,1009,11/3/2021,16:24:16:905,348.22,30.49,486.42,0.5489999999999999,929.646,311.12
1010,1010,11/3/2021,16:24:17:14,347.72,30.57,513.63,0.5489999999999999,929.646,311.12
1011,1011,11/3/2021,16:24:17:124,348.22,30.57,505.93,0.5489999999999999,929.646,311.12
1012,1012,11/3/2021,16:24:17:233,348.72,30.51,519.73,0.5489999999999999,929.496,311.12
1013,1013,11/3/2021,16:24:17:342,348.22,30.53,484.02,0.5489999999999999,929.646,311.12
1014,1014,11/3/2021,16:24:17:467,348.22,30.46,489.12,0.5489999999999999,929.646,311.12
1015,1015,11/3/2021,16:24:17:561,348.22,30.53,503.83,0.5489999999999999,929.646,311.12
1016,1016,11/3/2021,16:24:17:748,348.22,30.46,506.23,0.5489999999999999,929.646,311.12
1017,1017,11/3/2021,16:24:17:780,348.22,30.48,483.72,0.5489999999999999,929.846,311.12
1018,1018,11/3/2021,16:24:17:889,347.72,30.48,484.02,0.5489999999999999,929.846,311.12
1019,1019,11/3/2021,16:24:17:998,347.72,30.48,482.72,0.5489999999999999,929.646,311.12
1020,1020,11/3/2021,16:24:18:108,348.72,30.55,484.62,0.5489999999999999,929.646,311.12
1021,1021,11/3/2021,16:24:18:217,347.72,30.57,503.23,0.5489999999999999,929.646,311.12
1022,1022,11/3/2021,16:24:18:327,348.22,30.53,503.83,0.5489999999999999,929.646,311.12
1023,1023,11/3/2021,16:24:18:467,347.72,30.55,499.52,0.5489999999999999,929.646,311.12
1024,1024,11/3/2021,16:24:18:545,347.72,30.42,497.12,0.5489999999999999,929.646,311.12
1025,1025,11/3/2021,16:24:18:655,348.22,30.57,502.93,0.5489999999999999,929.496,311.12
1026,1026,11/3/2021,16:24:18:764,347.72,30.46,502.63,0.5489999999999999,929.646,311.12
1027,1027,11/3/2021,16:24:18:873,348.22,30.53,485.52,0.5489999999999999,929.646,311.12
1028,1028,11/3/2021,16:24:18:983,349.22,30.48,482.72,0.5489999999999999,929.646,311.12
1029,1029,11/3/2021,16:24:19:92,347.72,30.53,481.52,0.5489999999999999,929.646,311.12
1030,1030,11/3/2021,16:24:19:217,347.72,30.53,521.53,0.5489999999999999,929.496,311.12
1031,1031,11/3/2021,16:24:19:311,348.72,30.57,502.03,0.5489999999999999,929.646,311.12
1032,1032,11/3/2021,16:24:19:467,348.22,30.65,501.03,0.5489999999999999,929.646,311.12
1033,1033,11/3/2021,16:24:19:530,347.72,30.49,506.23,0.5489999999999999,929.496,311.12
1034,1034,11/3/2021,16:24:19:639,348.22,30.48,485.82,0.5489999999999999,929.496,311.12
1035,1035,11/3/2021,16:24:19:749,347.72,30.49,504.13,0.5489999999999999,929.496,311.12
1036,1036,11/3/2021,16:24:19:858,348.72,30.55,501.73,0.5489999999999999,929.496,311.12
1037,1037,11/3/2021,16:24:19:967,348.22,30.49,491.62,0.5489999999999999,929.496,311.12
1038,1038,11/3/2021,16:24:20:77,348.22,30.49,500.73,0.55,929.646,311.12
1039,1039,11/3/2021,16:24:20:217,348.72,30.55,491.62,0.55,929.496,311.12
1040,1040,11/3/2021,16:24:20:295,348.72,30.48,519.43,0.55,929.646,311.12
1041,1041,11/3/2021,16:24:20:405,348.72,30.49,479.12,0.55,929.646,311.12
1042,1042,11/3/2021,16:24:20:514,348.72,30.61,519.13,0.5489999999999999,929.496,311.12
1043,1043,11/3/2021,16:24:20:624,348.72,30.53,479.12,0.5489999999999999,929.646,311.12
1044,1044,11/3/2021,16:24:20:733,348.72,30.55,519.43,0.5489999999999999,929.496,311.12
1045,1045,11/3/2021,16:24:20:842,349.22,30.51,487.02,0.5489999999999999,929.496,311.12
1046,1046,11/3/2021,16:24:20:967,348.22,30.49,497.42,0.5489999999999999,929.646,311.12
1047,1047,11/3/2021,16:24:21:61,348.22,30.55,497.12,0.5479999999999999,929.496,311.12
1048,1048,11/3/2021,16:24:21:217,348.22,30.51,496.82,0.5489999999999999,929.496,311.12
1049,1049,11/3/2021,16:24:21:280,348.72,30.4,491.32,0.5489999999999999,929.646,311.12
1050,1050,11/3/2021,16:24:21:389,348.72,30.36,486.42,0.5489999999999999,929.646,311.12
1051,1051,11/3/2021,16:24:21:499,348.72,30.55,483.02,0.5489999999999999,929.646,311.12
1052,1052,11/3/2021,16:24:21:608,349.22,30.53,497.42,0.5489999999999999,929.496,311.12
1053,1053,11/3/2021,16:24:21:718,348.72,30.55,483.02,0.5489999999999999,929.496,311.12
1054,1054,11/3/2021,16:24:21:827,349.22,30.55,487.62,0.5489999999999999,929.496,311.12
1055,1055,11/3/2021,16:24:21:967,349.22,30.51,496.82,0.5489999999999999,929.496,311.12
1056,1056,11/3/2021,16:24:22:46,348.72,30.46,480.02,0.5489999999999999,929.496,311.12
1057,1057,11/3/2021,16:24:22:155,349.62,30.59,505.03,0.5489999999999999,929.496,311.12
1058,1058,11/3/2021,16:24:22:264,348.72,30.59,495.22,0.5489999999999999,929.646,311.12
1059,1059,11/3/2021,16:24:22:374,349.22,30.46,494.32,0.55,929.496,311.12
1060,1060,11/3/2021,16:24:22:483,349.22,30.57,494.32,0.55,929.496,311.12
1061,1061,11/3/2021,16:24:22:593,349.22,30.42,497.12,0.55,929.496,311.12
1062,1062,11/3/2021,16:24:22:733,348.72,30.53,495.22,0.55,929.496,311.12
1063,1063,11/3/2021,16:24:22:811,351.62,30.51,495.62,0.55,929.646,311.12
1064,1064,11/3/2021,16:24:22:967,350.12,30.51,494.92,0.5489999999999999,929.496,311.12
1065,1065,11/3/2021,16:24:23:30,349.22,30.55,497.72,0.5489999999999999,929.496,311.12
1066,1066,11/3/2021,16:24:23:139,350.12,30.48,493.42,0.5489999999999999,929.496,311.12
1067,1067,11/3/2021,16:24:23:249,348.72,30.42,497.42,0.5489999999999999,929.496,311.12
1068,1068,11/3/2021,16:24:23:347,349.22,30.51,477.22,0.5489999999999999,929.646,311.12
1069,1069,11/3/2021,16:24:23:456,348.72,30.59,494.02,0.5489999999999999,929.496,311.12
1070,1070,11/3/2021,16:24:23:566,349.22,30.57,493.42,0.5489999999999999,929.496,311.12
1071,1071,11/3/2021,16:24:23:706,349.22,30.51,493.12,0.5489999999999999,929.496,311.12
1072,1072,11/3/2021,16:24:23:784,349.22,30.57,492.52,0.5489999999999999,929.496,311.12
1073,1073,11/3/2021,16:24:23:894,349.22,30.53,496.22,0.5489999999999999,929.496,311.12
1074,1074,11/3/2021,16:24:24:3,349.22,30.48,494.92,0.5489999999999999,929.496,311.12
1075,1075,11/3/2021,16:24:24:113,350.12,30.42,496.82,0.5489999999999999,929.496,311.12
1076,1076,11/3/2021,16:24:24:222,349.22,30.44,494.62,0.5489999999999999,929.496,311.12
1077,1077,11/3/2021,16:24:24:331,349.62,30.48,496.52,0.5489999999999999,929.496,311.12
1078,1078,11/3/2021,16:24:24:456,349.22,30.49,505.03,0.5489999999999999,929.496,311.12
1079,1079,11/3/2021,16:24:24:550,349.62,30.44,495.62,0.5489999999999999,929.646,311.12
1080,1080,11/3/2021,16:24:24:706,349.22,30.51,492.82,0.5489999999999999,929.496,311.12
1081,1081,11/3/2021,16:24:24:769,349.62,30.49,492.52,0.5489999999999999,929.496,311.12
1082,1082,11/3/2021,16:24:24:878,350.62,30.51,502.63,0.5489999999999999,929.496,311.12
1083,1083,11/3/2021,16:24:24:987,350.12,30.49,491.62,0.5489999999999999,929.646,311.12
1084,1084,11/3/2021,16:24:25:97,349.62,30.46,498.02,0.5489999999999999,929.496,311.12
1085,1085,11/3/2021,16:24:25:221,350.12,30.48,516.03,0.5479999999999999,929.496,311.12
1086,1086,11/3/2021,16:24:25:315,349.62,30.44,495.62,0.5479999999999999,929.496,311.12
1087,1087,11/3/2021,16:24:25:471,349.62,30.48,492.82,0.5489999999999999,929.496,311.12
1088,1088,11/3/2021,16:24:25:534,351.12,30.49,512.03,0.5489999999999999,929.496,311.12
1089,1089,11/3/2021,16:24:25:643,349.62,30.46,491.92,0.5489999999999999,929.496,311.12
1090,1090,11/3/2021,16:24:25:753,350.12,30.32,493.72,0.5489999999999999,929.496,311.12
1091,1091,11/3/2021,16:24:25:862,350.12,30.44,491.92,0.5489999999999999,929.496,311.12
1092,1092,11/3/2021,16:24:25:971,350.62,30.49,491.62,0.5489999999999999,929.496,311.12
1093,1093,11/3/2021,16:24:26:81,350.62,30.48,505.03,0.5489999999999999,929.496,311.12
1094,1094,11/3/2021,16:24:26:205,350.62,30.42,502.93,0.5489999999999999,929.496,311.12
1095,1095,11/3/2021,16:24:26:300,351.12,30.49,501.03,0.5479999999999999,929.496,311.12
1096,1096,11/3/2021,16:24:26:456,351.12,30.46,494.62,0.5479999999999999,929.496,311.12
1097,1097,11/3/2021,16:24:26:518,350.62,30.44,514.53,0.5479999999999999,929.496,311.12
1098,1098,11/3/2021,16:24:26:633,350.62,30.48,493.42,0.5489999999999999,929.646,311.12
1099,1099,11/3/2021,16:24:26:742,350.12,30.38,507.53,0.5489999999999999,929.496,311.12
1100,1100,11/3/2021,16:24:26:851,351.12,30.42,488.82,0.5489999999999999,929.646,311.12
1101,1101,11/3/2021,16:24:26:962,350.12,30.46,491.62,0.5489999999999999,929.496,311.12
1102,1102,11/3/2021,16:24:27:72,350.62,30.46,511.13,0.5489999999999999,929.496,311.12
1103,1103,11/3/2021,16:24:27:212,350.62,30.42,490.72,0.5489999999999999,929.496,311.12
1104,1104,11/3/2021,16:24:27:290,351.12,30.49,508.13,0.5489999999999999,929.496,311.12
1105,1105,11/3/2021,16:24:27:400,350.62,30.42,505.93,0.5489999999999999,929.496,311.12
1106,1106,11/3/2021,16:24:27:509,351.62,30.42,511.13,0.5489999999999999,929.496,311.12
1107,1107,11/3/2021,16:24:27:619,351.12,30.48,506.23,0.5489999999999999,929.496,311.12
1108,1108,11/3/2021,16:24:27:728,350.12,30.55,471.12,0.55,929.496,311.12
1109,1109,11/3/2021,16:24:27:837,351.62,30.49,495.62,0.5489999999999999,929.346,311.12
1110,1110,11/3/2021,16:24:27:962,350.62,30.44,493.72,0.55,929.496,311.12
1111,1111,11/3/2021,16:24:28:56,350.62,30.4,494.92,0.55,929.496,311.12
1112,1112,11/3/2021,16:24:28:212,351.12,30.49,482.12,0.55,929.496,311.12
1113,1113,11/3/2021,16:24:28:275,350.62,30.51,510.53,0.55,929.496,311.12
1114,1114,11/3/2021,16:24:28:385,350.62,30.46,510.53,0.5489999999999999,929.496,311.12
1115,1115,11/3/2021,16:24:28:494,351.62,30.51,496.52,0.5489999999999999,929.496,311.12
1116,1116,11/3/2021,16:24:28:608,350.62,30.36,509.93,0.5489999999999999,929.496,311.12
1117,1117,11/3/2021,16:24:28:717,351.12,30.51,511.73,0.5489999999999999,929.496,311.12
1118,1118,11/3/2021,16:24:28:827,351.62,30.46,472.12,0.5489999999999999,929.496,311.12
1119,1119,11/3/2021,16:24:28:967,351.12,30.48,502.03,0.5489999999999999,929.496,311.12
1120,1120,11/3/2021,16:24:29:45,351.12,30.48,481.22,0.5489999999999999,929.496,311.12
1121,1121,11/3/2021,16:24:29:155,350.62,30.55,494.32,0.5489999999999999,929.496,311.12
1122,1122,11/3/2021,16:24:29:264,351.62,30.51,514.83,0.5489999999999999,929.496,311.12
1123,1123,11/3/2021,16:24:29:373,351.12,30.44,513.93,0.5489999999999999,929.496,311.12
1124,1124,11/3/2021,16:24:29:483,351.12,30.42,513.03,0.5489999999999999,929.496,311.12
1125,1125,11/3/2021,16:24:29:592,350.62,30.44,512.03,0.5489999999999999,929.496,311.12
1126,1126,11/3/2021,16:24:29:717,351.12,30.53,495.62,0.5489999999999999,929.496,311.12
1127,1127,11/3/2021,16:24:29:811,351.12,30.53,496.52,0.5489999999999999,929.346,311.12
1128,1128,11/3/2021,16:24:29:967,351.12,30.55,509.93,0.5489999999999999,929.346,311.12
1129,1129,11/3/2021,16:24:30:30,351.62,30.44,476.32,0.5489999999999999,929.496,311.12
1130,1130,11/3/2021,16:24:30:128,351.12,30.46,492.22,0.5489999999999999,929.496,311.12
1131,1131,11/3/2021,16:24:30:237,351.12,30.51,495.62,0.5489999999999999,929.496,311.12
1132,1132,11/3/2021,16:24:30:347,351.62,30.46,485.52,0.5489999999999999,929.496,311.12
1133,1133,11/3/2021,16:24:30:456,351.62,30.46,495.22,0.5489999999999999,929.496,311.12
1134,1134,11/3/2021,16:24:30:566,352.62,30.53,515.13,0.5479999999999999,929.496,311.12
1135,1135,11/3/2021,16:24:30:706,350.62,30.44,515.73,0.5479999999999999,929.496,311.12
1136,1136,11/3/2021,16:24:30:784,351.12,30.32,514.53,0.5479999999999999,929.496,311.12
1137,1137,11/3/2021,16:24:30:893,351.12,30.46,513.93,0.5479999999999999,929.496,311.12
1138,1138,11/3/2021,16:24:31:3,351.12,30.48,512.63,0.5479999999999999,929.496,311.12
1139,1139,11/3/2021,16:24:31:112,351.12,30.53,487.02,0.5489999999999999,929.496,311.12
1140,1140,11/3/2021,16:24:31:222,351.12,30.49,513.03,0.5489999999999999,929.496,311.12
1141,1141,11/3/2021,16:24:31:331,353.12,30.36,479.72,0.5489999999999999,929.496,311.12
1142,1142,11/3/2021,16:24:31:456,352.12,30.44,509.03,0.5489999999999999,929.496,311.12
1143,1143,11/3/2021,16:24:31:550,351.62,30.46,491.32,0.5489999999999999,929.496,311.12
1144,1144,11/3/2021,16:24:31:706,351.12,30.46,515.13,0.5489999999999999,929.496,311.12
1145,1145,11/3/2021,16:24:31:768,351.12,30.46,516.93,0.5489999999999999,929.496,311.12
1146,1146,11/3/2021,16:24:31:878,352.12,30.4,516.63,0.5489999999999999,929.496,311.12
1147,1147,11/3/2021,16:24:31:987,352.62,30.49,516.93,0.5489999999999999,929.496,311.12
1148,1148,11/3/2021,16:24:32:97,351.62,30.48,496.82,0.5489999999999999,929.346,311.12
1149,1149,11/3/2021,16:24:32:206,351.12,30.48,515.43,0.5489999999999999,929.496,311.12
1150,1150,11/3/2021,16:24:32:315,351.12,30.48,484.92,0.5489999999999999,929.496,311.12
1151,1151,11/3/2021,16:24:32:456,351.62,30.44,498.62,0.5489999999999999,929.496,311.12
1152,1152,11/3/2021,16:24:32:534,351.12,30.53,487.62,0.5489999999999999,929.496,311.12
1153,1153,11/3/2021,16:24:32:643,351.12,30.3,517.83,0.5489999999999999,929.346,311.12
1154,1154,11/3/2021,16:24:32:752,351.12,30.51,477.52,0.5489999999999999,929.496,311.12
1155,1155,11/3/2021,16:24:32:862,351.62,30.46,511.73,0.5489999999999999,929.346,311.12
1156,1156,11/3/2021,16:24:32:971,351.62,30.4,515.13,0.5479999999999999,929.346,311.12
1157,1157,11/3/2021,16:24:33:81,350.12,30.44,517.53,0.5479999999999999,929.346,311.12
1158,1158,11/3/2021,16:24:33:222,351.12,30.49,515.13,0.5479999999999999,929.346,311.12
1159,1159,11/3/2021,16:24:33:300,351.12,30.42,517.53,0.5489999999999999,929.346,311.12
1160,1160,11/3/2021,16:24:33:456,351.12,30.48,498.02,0.5489999999999999,929.496,311.12
1161,1161,11/3/2021,16:24:33:519,351.12,30.48,497.72,0.5489999999999999,929.496,311.12
1162,1162,11/3/2021,16:24:33:629,351.12,30.44,498.92,0.5489999999999999,929.496,311.12
1163,1163,11/3/2021,16:24:33:738,351.12,30.51,497.72,0.5489999999999999,929.346,311.12
1164,1164,11/3/2021,16:24:33:847,351.62,30.44,506.23,0.5489999999999999,929.496,311.12
1165,1165,11/3/2021,16:24:33:956,351.12,30.38,497.42,0.5489999999999999,929.496,311.12
1166,1166,11/3/2021,16:24:34:66,350.62,30.51,497.72,0.5489999999999999,929.346,311.12
1167,1167,11/3/2021,16:24:34:222,351.12,30.46,502.33,0.5479999999999999,929.346,311.12
1168,1168,11/3/2021,16:24:34:284,350.62,30.36,514.53,0.5489999999999999,929.496,311.12
1169,1169,11/3/2021,16:24:34:394,351.12,30.44,517.83,0.5479999999999999,929.496,311.12
1170,1170,11/3/2021,16:24:34:503,351.12,30.38,498.92,0.5489999999999999,929.496,311.12
1171,1171,11/3/2021,16:24:34:613,351.12,30.49,478.22,0.5489999999999999,929.496,311.12
1172,1172,11/3/2021,16:24:34:722,351.12,30.46,519.73,0.5489999999999999,929.496,311.12
1173,1173,11/3/2021,16:24:34:831,351.12,30.49,495.92,0.5489999999999999,929.496,311.12
1174,1174,11/3/2021,16:24:34:956,351.12,30.46,476.62,0.5489999999999999,929.496,311.12
1175,1175,11/3/2021,16:24:35:50,353.62,30.51,496.52,0.5489999999999999,929.496,311.12
1176,1176,11/3/2021,16:24:35:206,351.62,30.49,501.03,0.5489999999999999,929.496,311.12
1177,1177,11/3/2021,16:24:35:269,351.12,30.44,502.33,0.5489999999999999,929.496,311.12
1178,1178,11/3/2021,16:24:35:379,350.62,30.4,498.92,0.5489999999999999,929.496,311.12
1179,1179,11/3/2021,16:24:35:488,351.12,30.53,510.83,0.5489999999999999,929.496,311.12
1180,1180,11/3/2021,16:24:35:597,351.12,30.36,514.23,0.5489999999999999,929.496,311.12
1181,1181,11/3/2021,16:24:35:706,351.62,30.48,517.83,0.5489999999999999,929.496,311.12
1182,1182,11/3/2021,16:24:35:816,350.62,30.44,480.32,0.5489999999999999,929.496,311.12
1183,1183,11/3/2021,16:24:35:956,350.62,30.53,485.22,0.5479999999999999,929.496,311.12
1184,1184,11/3/2021,16:24:36:35,350.62,30.4,478.22,0.5479999999999999,929.496,311.12
1185,1185,11/3/2021,16:24:36:144,354.52,30.53,517.53,0.5479999999999999,929.496,311.12
1186,1186,11/3/2021,16:24:36:253,350.62,30.49,498.02,0.5479999999999999,929.496,311.12
1187,1187,11/3/2021,16:24:36:363,350.62,30.57,502.03,0.5479999999999999,929.496,311.12
1188,1188,11/3/2021,16:24:36:472,352.12,30.51,496.82,0.5479999999999999,929.496,311.12
1189,1189,11/3/2021,16:24:36:582,350.62,30.38,502.93,0.5479999999999999,929.496,311.12
1190,1190,11/3/2021,16:24:36:722,350.12,30.51,496.82,0.5479999999999999,929.496,311.12
1191,1191,11/3/2021,16:24:36:800,350.62,30.4,497.12,0.5479999999999999,929.496,311.12
1192,1192,11/3/2021,16:24:36:956,350.12,30.49,496.82,0.5489999999999999,929.496,311.12
1193,1193,11/3/2021,16:24:37:19,351.62,30.55,500.73,0.5489999999999999,929.496,311.12
1194,1194,11/3/2021,16:24:37:128,351.12,30.53,513.93,0.5479999999999999,929.496,311.12
1195,1195,11/3/2021,16:24:37:238,350.12,30.53,496.82,0.5489999999999999,929.496,311.12
1196,1196,11/3/2021,16:24:37:347,351.12,30.46,503.53,0.5479999999999999,929.496,311.12
1197,1197,11/3/2021,16:24:37:456,350.12,30.48,480.92,0.5489999999999999,929.496,311.12
1198,1198,11/3/2021,16:24:37:566,350.62,30.51,502.03,0.5479999999999999,929.496,311.12
1199,1199,11/3/2021,16:24:37:706,350.12,30.51,502.63,0.5479999999999999,929.496,311.12
1200,1200,11/3/2021,16:24:37:784,349.62,30.49,496.52,0.5479999999999999,929.496,311.12
1201,1201,11/3/2021,16:24:37:894,350.12,30.46,498.62,0.5479999999999999,929.496,311.12
1202,1202,11/3/2021,16:24:38:3,351.62,30.49,500.73,0.5479999999999999,929.496,311.12
1203,1203,11/3/2021,16:24:38:113,349.62,30.51,498.92,0.5479999999999999,929.496,311.12
1204,1204,11/3/2021,16:24:38:222,351.12,30.49,500.73,0.547,929.496,311.12
1205,1205,11/3/2021,16:24:38:331,350.62,30.46,499.22,0.5479999999999999,929.496,311.12
1206,1206,11/3/2021,16:24:38:456,351.12,30.49,482.12,0.5479999999999999,929.646,311.12
1207,1207,11/3/2021,16:24:38:550,351.12,30.53,519.43,0.5479999999999999,929.496,311.12
1208,1208,11/3/2021,16:24:38:706,351.12,30.51,502.63,0.5479999999999999,929.496,311.12
1209,1209,11/3/2021,16:24:38:768,349.62,30.48,489.82,0.5479999999999999,929.496,311.12
1210,1210,11/3/2021,16:24:38:878,350.12,30.51,502.93,0.5479999999999999,929.496,311.12
1211,1211,11/3/2021,16:24:38:987,350.12,30.49,479.12,0.5479999999999999,929.496,311.12
1212,1212,11/3/2021,16:24:39:97,350.12,30.44,496.82,0.5479999999999999,929.496,311.12
1213,1213,11/3/2021,16:24:39:221,350.12,30.49,479.12,0.5479999999999999,929.646,311.12
1214,1214,11/3/2021,16:24:39:315,350.12,30.51,480.32,0.5489999999999999,929.646,311.12
1215,1215,11/3/2021,16:24:39:456,351.12,30.55,482.72,0.5489999999999999,929.646,311.12
1216,1216,11/3/2021,16:24:39:534,349.62,30.55,500.12,0.5489999999999999,929.646,311.12
1217,1217,11/3/2021,16:24:39:643,351.12,30.51,503.23,0.5489999999999999,929.496,311.12
1218,1218,11/3/2021,16:24:39:753,349.62,30.51,500.73,0.5489999999999999,929.646,311.12
1219,1219,11/3/2021,16:24:39:862,349.62,30.51,502.93,0.5489999999999999,929.496,311.12
1220,1220,11/3/2021,16:24:39:971,350.12,30.51,488.22,0.5489999999999999,929.496,311.12
1221,1221,11/3/2021,16:24:40:81,349.62,30.53,490.42,0.5489999999999999,929.646,311.12
1222,1222,11/3/2021,16:24:40:206,350.12,30.51,500.43,0.5489999999999999,929.496,311.12
1223,1223,11/3/2021,16:24:40:299,349.62,30.55,494.92,0.5489999999999999,929.646,311.12
1224,1224,11/3/2021,16:24:40:455,350.12,30.57,500.12,0.55,929.646,311.12
1225,1225,11/3/2021,16:24:40:518,349.22,30.51,479.72,0.55,929.646,311.12
1226,1226,11/3/2021,16:24:40:628,350.62,30.53,504.43,0.5489999999999999,929.496,311.12
1227,1227,11/3/2021,16:24:40:737,350.12,30.53,485.52,0.5489999999999999,929.646,311.12
1228,1228,11/3/2021,16:24:40:846,349.62,30.53,523.03,0.5489999999999999,929.496,311.12
1229,1229,11/3/2021,16:24:40:955,349.22,30.46,481.82,0.5489999999999999,929.646,311.12
1230,1230,11/3/2021,16:24:41:65,349.22,30.55,483.72,0.5489999999999999,929.646,311.12
1231,1231,11/3/2021,16:24:41:205,349.62,30.55,486.12,0.5489999999999999,929.496,311.12
1232,1232,11/3/2021,16:24:41:284,350.12,30.55,488.22,0.5479999999999999,929.496,311.12
1233,1233,11/3/2021,16:24:41:393,349.22,30.42,491.02,0.5479999999999999,929.496,311.12
1234,1234,11/3/2021,16:24:41:503,350.12,30.51,493.12,0.5479999999999999,929.646,311.12
1235,1235,11/3/2021,16:24:41:612,349.62,30.59,499.52,0.5479999999999999,929.496,311.12
1236,1236,11/3/2021,16:24:41:721,349.22,30.49,493.12,0.5489999999999999,929.646,311.12
1237,1237,11/3/2021,16:24:41:833,350.12,30.51,500.43,0.5479999999999999,929.646,311.12
1238,1238,11/3/2021,16:24:41:960,349.62,30.53,498.92,0.5489999999999999,929.496,311.12
1239,1239,11/3/2021,16:24:42:48,350.62,30.48,523.03,0.5479999999999999,929.496,311.12
1240,1240,11/3/2021,16:24:42:220,349.62,30.55,517.53,0.5489999999999999,929.496,311.12
1241,1241,11/3/2021,16:24:42:267,349.22,30.57,482.12,0.5489999999999999,929.646,311.12
1242,1242,11/3/2021,16:24:42:376,350.62,30.57,484.32,0.5489999999999999,929.496,311.12
1243,1243,11/3/2021,16:24:42:485,350.12,30.48,486.72,0.5489999999999999,929.496,311.12
1244,1244,11/3/2021,16:24:42:595,349.62,30.51,489.12,0.5489999999999999,929.646,311.12
1245,1245,11/3/2021,16:24:42:704,350.12,30.42,491.32,0.5489999999999999,929.646,311.12
1246,1246,11/3/2021,16:24:42:816,350.12,30.55,482.72,0.55,929.646,311.12
1247,1247,11/3/2021,16:24:42:956,350.12,30.55,499.22,0.55,929.646,311.12
1248,1248,11/3/2021,16:24:43:35,349.22,30.49,500.73,0.5489999999999999,929.496,311.12
1249,1249,11/3/2021,16:24:43:144,350.12,30.55,502.93,0.5489999999999999,929.496,311.12
1250,1250,11/3/2021,16:24:43:253,349.22,30.53,505.63,0.5489999999999999,929.496,311.12
1251,1251,11/3/2021,16:24:43:363,349.62,30.53,482.72,0.5489999999999999,929.646,311.12
1252,1252,11/3/2021,16:24:43:472,350.12,30.55,482.12,0.5489999999999999,929.646,311.12
1253,1253,11/3/2021,16:24:43:581,349.22,30.44,483.72,0.5479999999999999,929.646,311.12
1254,1254,11/3/2021,16:24:43:722,349.62,30.51,497.12,0.5479999999999999,929.646,311.12
1255,1255,11/3/2021,16:24:43:800,349.22,30.57,488.82,0.5479999999999999,929.646,311.12
1256,1256,11/3/2021,16:24:43:956,349.62,30.51,499.52,0.5479999999999999,929.496,311.12
1257,1257,11/3/2021,16:24:44:19,349.22,30.36,484.32,0.5489999999999999,929.646,311.12
1258,1258,11/3/2021,16:24:44:128,349.62,30.51,522.73,0.5479999999999999,929.496,311.12
1259,1259,11/3/2021,16:24:44:237,348.72,30.36,501.03,0.5489999999999999,929.646,311.12
1260,1260,11/3/2021,16:24:44:347,349.22,30.55,523.33,0.5479999999999999,929.496,311.12
1261,1261,11/3/2021,16:24:44:456,350.12,30.57,498.02,0.5489999999999999,929.646,311.12
1262,1262,11/3/2021,16:24:44:566,349.22,30.51,482.12,0.5489999999999999,929.646,311.12
1263,1263,11/3/2021,16:24:44:706,350.12,30.53,481.22,0.5489999999999999,929.646,311.12
1264,1264,11/3/2021,16:24:44:785,351.62,30.49,482.12,0.5489999999999999,929.646,311.12
1265,1265,11/3/2021,16:24:44:894,349.62,30.55,484.92,0.5489999999999999,929.496,311.12
1266,1266,11/3/2021,16:24:45:3,349.62,30.51,484.92,0.5489999999999999,929.496,311.12
1267,1267,11/3/2021,16:24:45:113,348.72,30.46,499.22,0.5489999999999999,929.496,311.12
1268,1268,11/3/2021,16:24:45:222,349.62,30.49,487.62,0.5489999999999999,929.496,311.12
1269,1269,11/3/2021,16:24:45:331,349.22,30.48,501.73,0.5489999999999999,929.496,311.12
1270,1270,11/3/2021,16:24:45:456,349.22,30.48,498.32,0.5489999999999999,929.646,311.12
1271,1271,11/3/2021,16:24:45:550,350.12,30.57,522.13,0.5489999999999999,929.496,311.12
1272,1272,11/3/2021,16:24:45:706,349.22,30.44,498.02,0.5489999999999999,929.646,311.12
1273,1273,11/3/2021,16:24:45:769,349.22,30.48,482.12,0.5489999999999999,929.646,311.12
1274,1274,11/3/2021,16:24:45:878,348.72,30.51,481.52,0.5489999999999999,929.646,311.12
1275,1275,11/3/2021,16:24:45:987,349.22,30.59,480.92,0.5489999999999999,929.646,311.12
1276,1276,11/3/2021,16:24:46:97,349.22,30.48,483.02,0.5489999999999999,929.646,311.12
1277,1277,11/3/2021,16:24:46:222,351.62,30.63,493.42,0.5489999999999999,929.646,311.12
1278,1278,11/3/2021,16:24:46:315,349.22,30.48,498.02,0.5489999999999999,929.496,311.12
1279,1279,11/3/2021,16:24:46:456,351.12,30.49,497.72,0.5489999999999999,929.646,311.12
1280,1280,11/3/2021,16:24:46:535,348.72,30.55,501.43,0.5479999999999999,929.496,311.12
1281,1281,11/3/2021,16:24:46:644,349.22,30.51,500.43,0.5489999999999999,929.646,311.12
1282,1282,11/3/2021,16:24:46:753,349.62,30.46,508.13,0.5479999999999999,929.496,311.12
1283,1283,11/3/2021,16:24:46:863,349.62,30.49,505.63,0.5489999999999999,929.646,311.12
1284,1284,11/3/2021,16:24:46:972,349.22,30.55,480.92,0.5489999999999999,929.646,311.12
1285,1285,11/3/2021,16:24:47:81,349.22,30.51,480.92,0.5479999999999999,929.646,311.12
1286,1286,11/3/2021,16:24:47:206,349.22,30.59,480.32,0.5479999999999999,929.646,311.12
1287,1287,11/3/2021,16:24:47:300,349.22,30.49,481.52,0.5489999999999999,929.646,311.12
1288,1288,11/3/2021,16:24:47:456,350.12,30.49,481.82,0.5489999999999999,929.646,311.12
