,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,15/3/2021,10:17:33:266,379.42,30.67,526.13,0.55,933.947,526.9167959042687,379.42
1,1,15/3/2021,10:17:33:391,378.52,30.79,538.93,0.55,933.797,527.1660517901049,379.42
2,2,15/3/2021,10:17:33:469,378.52,30.79,535.83,0.55,933.797,527.4169173509063,379.42
3,3,15/3/2021,10:17:33:579,378.52,30.81,551.43,0.55,933.797,527.6680277371402,379.42
4,4,15/3/2021,10:17:33:688,378.92,30.85,535.83,0.55,933.797,527.9182128884349,379.42
5,5,15/3/2021,10:17:33:798,378.92,30.81,555.73,0.55,933.797,528.1665438555958,379.42
6,6,15/3/2021,10:17:33:907,378.52,30.85,515.43,0.55,933.797,528.4123337803378,379.42
7,7,15/3/2021,10:17:34:16,378.02,30.71,555.13,0.55,933.647,528.6550863294618,379.42
8,8,15/3/2021,10:17:34:141,378.52,30.77,525.83,0.55,933.797,528.8944447524257,379.42
9,9,15/3/2021,10:17:34:237,378.52,30.81,529.13,0.55,933.797,529.1301715143982,379.42
10,10,15/3/2021,10:17:34:393,378.52,30.75,557.53,0.55,933.647,529.362129249339,379.42
11,11,15/3/2021,10:17:34:455,379.42,30.83,516.63,0.55,933.797,529.5902917129195,379.42
12,12,15/3/2021,10:17:34:565,378.52,30.81,518.13,0.55,933.797,529.8147325548939,379.42
13,13,15/3/2021,10:17:34:674,378.52,30.81,519.73,0.55,933.797,530.0355038352394,379.42
14,14,15/3/2021,10:17:34:783,378.92,30.75,534.93,0.55,933.797,530.2525304971226,379.42
15,15,15/3/2021,10:17:34:893,378.52,30.79,556.63,0.55,933.797,530.4656627134684,379.42
16,16,15/3/2021,10:17:35:2,378.52,30.85,535.83,0.55,933.797,530.6748335352931,379.42
17,17,15/3/2021,10:17:35:143,380.42,30.85,530.03,0.55,933.797,530.8801566147288,379.42
18,18,15/3/2021,10:17:35:221,378.92,30.83,535.83,0.55,933.797,531.0818837298318,379.42
19,19,15/3/2021,10:17:35:330,379.42,30.75,537.13,0.55,933.797,531.2803315465753,379.42
20,20,15/3/2021,10:17:35:440,378.02,30.83,538.03,0.55,933.797,531.4758754445743,379.42
21,21,15/3/2021,10:17:35:549,378.52,30.81,538.03,0.55,933.797,531.6689745079283,379.42
22,22,15/3/2021,10:17:35:658,378.02,30.85,518.13,0.55,933.797,531.860165056182,379.42
23,23,15/3/2021,10:17:35:768,378.52,30.87,520.93,0.55,933.797,532.0499874973276,379.42
24,24,15/3/2021,10:17:35:893,378.52,30.89,538.93,0.55,933.797,532.2388962390701,379.42
25,25,15/3/2021,10:17:35:986,378.52,30.89,524.23,0.55,933.797,532.4272513583663,379.42
26,26,15/3/2021,10:17:36:158,378.02,30.83,535.83,0.55,933.797,532.615366467445,379.42
27,27,15/3/2021,10:17:36:205,378.92,30.87,519.73,0.55,933.797,532.8035222556962,379.42
28,28,15/3/2021,10:17:36:315,378.52,30.85,557.53,0.55,933.647,532.9919656975843,379.42
29,29,15/3/2021,10:17:36:424,378.52,30.81,519.13,0.55,933.797,533.1809538347325,379.42
30,30,15/3/2021,10:17:36:533,378.92,30.85,519.13,0.55,933.797,533.3707707306826,379.42
31,31,15/3/2021,10:17:36:643,378.52,30.79,522.43,0.55,933.797,533.5616347850242,379.42
32,32,15/3/2021,10:17:36:752,378.52,30.89,525.83,0.55,933.797,533.7535990124188,379.42
33,33,15/3/2021,10:17:36:892,378.02,30.83,540.13,0.55,933.797,533.9465571345346,379.42
34,34,15/3/2021,10:17:36:971,378.52,30.87,533.13,0.551,933.797,534.1403223213429,379.42
35,35,15/3/2021,10:17:37:80,378.52,30.79,536.13,0.55,933.797,534.334699967755,379.42
36,36,15/3/2021,10:17:37:189,378.52,30.85,536.53,0.55,933.797,534.5295149078108,379.42
37,37,15/3/2021,10:17:37:299,378.52,30.81,536.13,0.551,933.797,534.7246137471437,379.42
38,38,15/3/2021,10:17:37:408,378.52,30.75,530.73,0.551,933.797,534.9198622140526,379.42
39,39,15/3/2021,10:17:37:517,378.52,30.83,535.83,0.55,933.797,535.1151281680095,379.42
40,40,15/3/2021,10:17:37:642,378.52,30.81,538.33,0.55,933.797,535.3102681171588,379.42
41,41,15/3/2021,10:17:37:736,378.02,30.85,515.43,0.551,933.947,535.5051199780197,379.42
42,42,15/3/2021,10:17:37:934,378.02,30.83,537.73,0.55,933.797,535.6994616992462,379.42
43,43,15/3/2021,10:17:37:962,378.02,30.83,537.73,0.55,933.797,535.892975937663,379.42
44,44,15/3/2021,10:17:38:71,378.02,30.77,538.03,0.55,933.797,536.0852909196344,379.42
45,45,15/3/2021,10:17:38:181,378.52,30.75,534.63,0.55,933.797,536.2760399453948,379.42
46,46,15/3/2021,10:17:38:290,379.92,30.79,553.53,0.55,933.797,536.4648870666122,379.42
47,47,15/3/2021,10:17:38:399,378.52,30.85,536.13,0.55,933.797,536.6515621517327,379.42
48,48,15/3/2021,10:17:38:509,378.52,30.81,538.33,0.55,933.797,536.8358898356421,379.42
49,49,15/3/2021,10:17:38:649,378.52,30.85,532.53,0.55,933.797,537.017758126898,379.42
50,50,15/3/2021,10:17:38:727,378.92,30.85,536.83,0.55,933.797,537.1970605209581,379.42
51,51,15/3/2021,10:17:38:837,380.42,30.83,538.03,0.55,933.797,537.3736687784564,379.42
52,52,15/3/2021,10:17:38:946,378.52,30.77,538.33,0.55,933.797,537.547439784209,379.42
53,53,15/3/2021,10:17:39:56,378.52,30.83,538.93,0.55,933.947,537.7182326897965,379.42
54,54,15/3/2021,10:17:39:165,378.52,30.93,538.93,0.551,933.797,537.8859191752588,379.42
55,55,15/3/2021,10:17:39:274,378.52,30.79,538.93,0.55,933.797,538.0503866369448,379.42
56,56,15/3/2021,10:17:39:399,378.52,30.77,550.23,0.55,933.797,538.2115492267034,379.42
57,57,15/3/2021,10:17:39:493,378.52,30.83,558.73,0.55,933.797,538.3693982486301,379.42
58,58,15/3/2021,10:17:39:649,379.92,30.83,541.93,0.55,933.797,538.5240825507382,379.42
59,59,15/3/2021,10:17:39:711,378.52,30.87,558.13,0.55,933.797,538.6759501472678,379.42
60,60,15/3/2021,10:17:39:821,378.92,30.85,519.73,0.55,933.797,538.8255174186191,379.42
61,61,15/3/2021,10:17:39:930,378.52,30.85,539.23,0.55,933.797,538.9733734916285,379.42
62,62,15/3/2021,10:17:40:40,378.52,30.85,539.53,0.55,933.797,539.1200763645055,379.42
63,63,15/3/2021,10:17:40:149,378.92,30.89,539.53,0.55,933.797,539.2661318678807,379.42
64,64,15/3/2021,10:17:40:258,379.92,30.85,539.83,0.55,933.797,539.4120320444712,379.42
65,65,15/3/2021,10:17:40:399,378.92,30.89,518.83,0.55,933.797,539.5582537437386,379.42
66,66,15/3/2021,10:17:40:477,379.42,30.83,541.03,0.55,933.797,539.7051981114907,379.42
67,67,15/3/2021,10:17:40:586,378.92,30.91,536.83,0.55,933.797,539.8531490948267,379.42
68,68,15/3/2021,10:17:40:696,377.52,30.91,536.83,0.55,933.797,540.0023030414086,379.42
69,69,15/3/2021,10:17:40:805,378.92,30.87,531.93,0.55,933.797,540.1528031605711,379.42
70,70,15/3/2021,10:17:40:914,378.52,30.85,537.13,0.55,933.797,540.3047284161562,379.42
71,71,15/3/2021,10:17:41:17,378.52,30.77,536.53,0.55,933.797,540.4580781071987,379.42
72,72,15/3/2021,10:17:41:135,378.52,30.87,539.83,0.55,933.647,540.6127816891543,379.42
73,73,15/3/2021,10:17:41:236,378.52,30.87,540.43,0.55,933.797,540.7687218385125,379.42
74,74,15/3/2021,10:17:41:399,378.92,30.83,523.33,0.55,933.797,540.9257397448603,379.42
75,75,15/3/2021,10:17:41:462,378.92,30.95,549.93,0.55,933.797,541.0836077089766,379.42
76,76,15/3/2021,10:17:41:572,378.52,30.89,556.03,0.55,933.647,541.2420419100109,379.42
77,77,15/3/2021,10:17:41:681,378.52,30.81,519.73,0.55,933.797,541.4007778763144,379.42
78,78,15/3/2021,10:17:41:790,378.52,30.77,547.43,0.55,933.647,541.5595762081169,379.42
79,79,15/3/2021,10:17:41:899,378.92,30.87,519.13,0.55,933.797,541.718137878228,379.42
80,80,15/3/2021,10:17:42:9,378.92,30.95,554.23,0.55,933.647,541.8760520121468,379.42
81,81,15/3/2021,10:17:42:149,378.92,30.85,541.03,0.55,933.647,542.0328245311583,379.42
82,82,15/3/2021,10:17:42:227,378.52,30.81,545.03,0.55,933.797,542.1879501127414,379.42
83,83,15/3/2021,10:17:42:337,378.52,30.85,552.03,0.55,933.647,542.3409642712734,379.42
84,84,15/3/2021,10:17:42:446,378.52,30.79,538.63,0.55,933.797,542.4914613260631,379.42
85,85,15/3/2021,10:17:42:556,378.52,30.81,538.63,0.55,933.797,542.6390834333024,379.42
86,86,15/3/2021,10:17:42:665,378.52,30.83,538.93,0.55,933.797,542.7834713247659,379.42
87,87,15/3/2021,10:17:42:774,378.52,30.85,558.43,0.55,933.797,542.9242367446693,379.42
88,88,15/3/2021,10:17:42:899,378.92,30.83,519.13,0.55,933.797,543.0609866319945,379.42
89,89,15/3/2021,10:17:42:993,378.52,30.83,557.53,0.55,933.797,543.1933203415505,379.42
90,90,15/3/2021,10:17:43:149,378.52,30.67,547.73,0.55,933.797,543.3208141503769,379.42
91,91,15/3/2021,10:17:43:212,378.92,30.87,540.13,0.55,933.797,543.4430639654738,379.42
92,92,15/3/2021,10:17:43:321,378.92,30.85,539.53,0.55,933.797,543.5597072339265,379.42
93,93,15/3/2021,10:17:43:430,378.52,30.91,560.03,0.55,933.797,543.6703934348545,379.42
94,94,15/3/2021,10:17:43:540,379.42,30.79,558.73,0.55,933.797,543.7748182530771,379.42
95,95,15/3/2021,10:17:43:680,378.02,30.81,558.43,0.55,933.797,543.8728267067153,379.42
96,96,15/3/2021,10:17:43:752,378.52,30.89,556.93,0.55,933.797,543.9644806726919,379.42
97,97,15/3/2021,10:17:43:894,378.52,30.85,537.43,0.55,933.797,544.050045652258,379.42
98,98,15/3/2021,10:17:43:970,378.52,30.83,543.23,0.55,933.647,544.1299076998556,379.42
99,99,15/3/2021,10:17:44:86,379.42,30.81,556.63,0.55,933.797,544.204487519947,379.42
100,100,15/3/2021,10:17:44:195,378.92,30.85,536.53,0.55,933.797,544.2742282932288,379.42
101,101,15/3/2021,10:17:44:305,378.52,30.85,540.73,0.55,933.797,544.3396022147319,379.42
102,102,15/3/2021,10:17:44:414,378.52,30.77,518.43,0.55,933.797,544.4010443443883,379.42
103,103,15/3/2021,10:17:44:523,378.52,30.83,539.83,0.55,933.797,544.4588446825367,379.42
104,104,15/3/2021,10:17:44:679,378.52,30.83,529.13,0.55,933.797,544.5130865405987,379.42
105,105,15/3/2021,10:17:44:742,378.92,30.87,556.03,0.55,933.797,544.5636724611554,379.42
106,106,15/3/2021,10:17:44:919,378.52,30.77,538.93,0.55,933.797,544.6104107656274,379.42
107,107,15/3/2021,10:17:44:950,378.52,30.77,553.23,0.55,933.797,544.6530985508638,379.42
108,108,15/3/2021,10:17:45:69,379.42,30.89,558.43,0.55,933.647,544.6915762649759,379.42
109,109,15/3/2021,10:17:45:178,378.92,30.71,519.13,0.55,933.797,544.7257522070205,379.42
110,110,15/3/2021,10:17:45:288,378.02,30.91,546.23,0.55,933.797,544.7555445753037,379.42
111,111,15/3/2021,10:17:45:397,378.92,30.87,519.43,0.55,933.947,544.7807647677515,379.42
112,112,15/3/2021,10:17:45:507,378.52,30.81,550.23,0.55,933.797,544.8010527389039,379.42
113,113,15/3/2021,10:17:45:647,378.52,30.79,556.63,0.55,933.647,544.8159135757724,379.42
114,114,15/3/2021,10:17:45:725,378.52,30.81,548.13,0.55,933.647,544.8248359855145,379.42
115,115,15/3/2021,10:17:45:834,378.52,30.85,551.13,0.55,933.797,544.8273933112173,379.42
116,116,15/3/2021,10:17:45:944,378.92,30.85,558.43,0.55,933.797,544.8232674876966,379.42
117,117,15/3/2021,10:17:46:54,379.42,30.81,559.63,0.55,933.797,544.8122692918258,379.42
118,118,15/3/2021,10:17:46:163,379.42,30.85,558.73,0.55,933.797,544.7943883474957,379.42
119,119,15/3/2021,10:17:46:272,378.52,30.79,558.13,0.55,933.797,544.7698276304593,379.42
120,120,15/3/2021,10:17:46:397,378.92,30.89,539.53,0.55,933.797,544.7389897979665,379.42
121,121,15/3/2021,10:17:46:491,378.52,30.89,528.53,0.55,933.797,544.7023884198263,379.42
122,122,15/3/2021,10:17:46:647,378.52,30.75,552.93,0.55,933.797,544.6605172679928,379.42
123,123,15/3/2021,10:17:46:710,377.52,30.77,538.63,0.55,933.797,544.6137946048924,379.42
124,124,15/3/2021,10:17:46:819,380.92,30.89,539.23,0.55,933.797,544.5625903637443,379.42
125,125,15/3/2021,10:17:46:929,378.92,30.89,543.53,0.55,933.797,544.5072341901239,379.42
126,126,15/3/2021,10:17:47:38,378.02,30.79,539.53,0.55,933.797,544.4480006325141,379.42
127,127,15/3/2021,10:17:47:147,379.42,30.85,557.83,0.55,933.797,544.3851258050926,379.42
128,128,15/3/2021,10:17:47:257,379.42,30.77,534.33,0.55,933.797,544.3188507390087,379.42
129,129,15/3/2021,10:17:47:397,378.92,30.85,522.13,0.55,933.797,544.2494144612049,379.42
130,130,15/3/2021,10:17:47:475,378.92,30.81,555.13,0.55,933.797,544.1769695841679,379.42
131,131,15/3/2021,10:17:47:585,378.52,30.81,556.03,0.55,933.797,544.10156778239,379.42
132,132,15/3/2021,10:17:47:694,378.92,30.87,517.23,0.55,933.947,544.0232491937909,379.42
133,133,15/3/2021,10:17:47:804,378.92,30.83,556.33,0.55,933.797,543.9420524720163,379.42
134,134,15/3/2021,10:17:47:913,378.02,30.83,517.83,0.55,933.947,543.8579396366714,379.42
135,135,15/3/2021,10:17:48:22,378.52,30.85,557.53,0.5489999999999999,933.797,543.7707641780911,379.42
136,136,15/3/2021,10:17:48:163,378.92,30.89,537.73,0.5489999999999999,933.797,543.6802973406916,379.42
137,137,15/3/2021,10:17:48:241,378.92,30.85,556.63,0.5489999999999999,933.947,543.5862909337098,379.42
138,138,15/3/2021,10:17:48:413,378.52,30.79,535.23,0.5489999999999999,933.947,543.488533073235,379.42
139,139,15/3/2021,10:17:48:459,378.52,30.89,551.73,0.5489999999999999,933.797,543.3868543327135,379.42
140,140,15/3/2021,10:17:48:569,378.52,30.77,548.43,0.5489999999999999,933.797,543.2811196136845,379.42
141,141,15/3/2021,10:17:48:678,378.92,30.81,539.53,0.5489999999999999,933.797,543.1712396824337,379.42
142,142,15/3/2021,10:17:48:788,378.52,30.81,545.93,0.55,933.797,543.0571685291404,379.42
143,143,15/3/2021,10:17:48:897,378.02,30.85,538.63,0.55,933.947,542.9388740661607,379.42
144,144,15/3/2021,10:17:49:6,378.92,30.79,556.33,0.55,933.797,542.8163282039907,379.42
145,145,15/3/2021,10:17:49:162,379.42,30.81,556.93,0.55,933.797,542.6895519066098,379.42
146,146,15/3/2021,10:17:49:225,379.92,30.89,554.53,0.55,933.797,542.5586984498664,379.42
147,147,15/3/2021,10:17:49:334,378.52,30.79,551.13,0.55,933.797,542.4241081664244,379.42
148,148,15/3/2021,10:17:49:444,378.52,30.75,548.13,0.55,933.797,542.2862998536392,379.42
149,149,15/3/2021,10:17:49:553,379.92,30.89,545.03,0.55,933.797,542.1459294658233,379.42
150,150,15/3/2021,10:17:49:662,378.02,30.85,541.33,0.55,933.797,542.0037433935756,379.42
151,151,15/3/2021,10:17:49:772,378.92,30.79,538.63,0.55,933.797,541.8605304168663,379.42
152,152,15/3/2021,10:17:49:897,378.92,30.91,519.13,0.55,933.797,541.7170576900088,379.42
153,153,15/3/2021,10:17:49:990,378.52,30.81,537.43,0.55,933.797,541.5739814806698,379.42
154,154,15/3/2021,10:17:50:146,378.92,30.81,536.83,0.55,933.797,541.4317919543098,379.42
155,155,15/3/2021,10:17:50:209,378.92,30.87,534.63,0.55,933.797,541.290839299841,379.42
156,156,15/3/2021,10:17:50:318,380.42,30.89,518.83,0.55,933.797,541.1513608179075,379.42
157,157,15/3/2021,10:17:50:428,378.52,30.79,544.13,0.55,933.797,541.0134487856102,379.42
158,158,15/3/2021,10:17:50:537,378.52,30.79,540.13,0.55,933.797,540.877045804872,379.42
159,159,15/3/2021,10:17:50:646,378.02,30.81,537.73,0.55,933.797,540.7420132804966,379.42
160,160,15/3/2021,10:17:50:756,379.42,30.77,537.13,0.55,933.797,540.6081834890468,379.42
161,161,15/3/2021,10:17:50:896,378.52,30.77,538.63,0.55,933.797,540.4753558352269,379.42
162,162,15/3/2021,10:17:50:975,378.52,30.83,536.13,0.55,933.797,540.3432855793827,379.42
163,163,15/3/2021,10:17:51:84,378.52,30.85,556.03,0.5489999999999999,933.797,540.2116996650744,379.42
164,164,15/3/2021,10:17:51:193,378.52,30.77,515.43,0.55,933.797,540.0803274582556,379.42
165,165,15/3/2021,10:17:51:303,378.52,30.75,555.73,0.5489999999999999,933.797,539.9488918787329,379.42
166,166,15/3/2021,10:17:51:412,378.92,30.83,520.33,0.55,933.947,539.81707175484,379.42
167,167,15/3/2021,10:17:51:521,378.52,30.83,558.13,0.5489999999999999,933.797,539.6844994879444,379.42
