,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,16/3/2021,12:33:46:222,258.81,31.0,371.62,0.55,938.497,379.684712534122,258.81
1,1,16/3/2021,12:33:46:284,258.81,30.99,376.52,0.55,938.497,379.9575817403671,258.81
2,2,16/3/2021,12:33:46:456,258.81,30.85,382.92,0.551,938.497,380.2321251128807,258.81
3,3,16/3/2021,12:33:46:503,258.81,31.06,373.82,0.551,938.497,380.5081871045875,258.81
4,4,16/3/2021,12:33:46:613,259.31,31.08,409.82,0.551,938.497,380.78561206997597,258.81
5,5,16/3/2021,12:33:46:722,258.81,30.95,379.02,0.551,938.497,381.06424671243116,258.81
6,6,16/3/2021,12:33:46:831,259.31,31.0,411.62,0.551,938.347,381.3439427130027,258.81
7,7,16/3/2021,12:33:46:940,258.81,31.0,386.02,0.551,938.497,381.62455818818336,258.81
8,8,16/3/2021,12:33:47:50,258.81,30.95,378.42,0.551,938.497,381.9059575143737,258.81
9,9,16/3/2021,12:33:47:206,258.81,31.0,375.32,0.551,938.497,382.18800866945253,258.81
10,10,16/3/2021,12:33:47:269,259.31,31.02,382.32,0.551,938.497,382.4705796116315,258.81
11,11,16/3/2021,12:33:47:378,259.81,31.0,386.62,0.551,938.497,382.7535369266191,258.81
12,12,16/3/2021,12:33:47:503,259.81,31.02,371.02,0.551,938.497,383.0367463790203,258.81
13,13,16/3/2021,12:33:47:597,259.81,30.99,392.12,0.55,938.497,383.3200730531865,258.81
14,14,16/3/2021,12:33:47:737,259.81,31.0,386.02,0.55,938.497,383.6033814794978,258.81
15,15,16/3/2021,12:33:47:815,259.31,31.0,403.12,0.55,938.497,383.8865372720362,258.81
16,16,16/3/2021,12:33:47:925,259.31,31.02,389.62,0.55,938.497,384.1694095147628,258.81
17,17,16/3/2021,12:33:48:50,259.81,30.99,370.12,0.55,938.497,384.4518713762265,258.81
18,18,16/3/2021,12:33:48:144,259.81,30.95,386.32,0.55,938.497,384.73379765238593,258.81
19,19,16/3/2021,12:33:48:268,259.81,30.97,389.62,0.55,938.497,385.01506215645327,258.81
