,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,4/2/2021,10:59:54:127,455.62,30.69,651.23,0.5479999999999999,931.347,650.5760741240525,455.62
1,1,4/2/2021,10:59:54:268,455.62,30.67,616.43,0.5489999999999999,931.497,650.2869701270826,455.62
2,2,4/2/2021,10:59:54:330,455.62,30.63,646.33,0.5489999999999999,931.497,649.9964029093895,455.62
3,3,4/2/2021,10:59:54:440,457.12,30.75,644.23,0.55,931.347,649.7051947408256,455.62
4,4,4/2/2021,10:59:54:549,455.62,30.69,656.43,0.55,931.347,649.4140004613375,455.62
5,5,4/2/2021,10:59:54:659,457.12,30.79,654.33,0.5489999999999999,931.347,649.1234279922852,455.62
6,6,4/2/2021,10:59:54:768,456.62,30.71,641.83,0.5479999999999999,931.347,648.8341148585912,455.62
7,7,4/2/2021,10:59:54:877,455.62,30.73,635.33,0.547,931.347,648.5467108700758,455.62
8,8,4/2/2021,10:59:55:21,455.12,30.69,652.43,0.547,931.347,648.2618045040243,455.62
9,9,4/2/2021,10:59:55:84,455.62,30.67,646.03,0.547,931.347,647.9798990024594,455.62
10,10,4/2/2021,10:59:55:256,455.12,30.81,653.03,0.547,931.347,647.7014611939247,455.62
11,11,4/2/2021,10:59:55:307,455.62,30.81,639.93,0.547,931.347,647.4269633435691,455.62
12,12,4/2/2021,10:59:55:417,455.62,30.67,644.53,0.547,931.347,647.1568735469212,455.62
13,13,4/2/2021,10:59:55:526,456.62,30.75,649.13,0.547,931.347,646.8916268473607,455.62
14,14,4/2/2021,10:59:55:635,455.62,30.79,646.03,0.547,931.347,646.6316270093038,455.62
15,15,4/2/2021,10:59:55:760,456.12,30.79,648.23,0.547,931.347,646.377272795449,455.62
16,16,4/2/2021,10:59:55:854,456.12,30.67,636.33,0.5479999999999999,931.497,646.1289632892014,455.62
17,17,4/2/2021,10:59:56:10,455.62,30.69,637.83,0.5479999999999999,931.347,645.8870621633215,455.62
18,18,4/2/2021,10:59:56:73,455.12,30.83,615.83,0.5479999999999999,931.497,645.6518218642276,455.62
19,19,4/2/2021,10:59:56:182,455.62,30.71,650.63,0.5479999999999999,931.347,645.423299991711,455.62
20,20,4/2/2021,10:59:56:292,456.12,30.77,614.33,0.5479999999999999,931.347,645.2013288315858,455.62
21,21,4/2/2021,10:59:56:401,456.12,30.79,651.53,0.547,931.347,644.9855328711341,455.62
22,22,4/2/2021,10:59:56:510,455.62,30.99,651.53,0.547,931.347,644.7753792790894,455.62
23,23,4/2/2021,10:59:56:620,456.12,30.71,639.93,0.547,931.347,644.5702799852404,455.62
24,24,4/2/2021,10:59:56:760,456.12,30.75,651.83,0.547,931.347,644.3696710437594,455.62
25,25,4/2/2021,10:59:56:839,457.12,30.77,647.63,0.547,931.347,644.1730265674786,455.62
26,26,4/2/2021,10:59:56:948,456.12,30.69,646.03,0.546,931.347,643.9798683001519,455.62
27,27,4/2/2021,10:59:57:57,455.62,30.79,635.63,0.547,931.497,643.7897628367756,455.62
28,28,4/2/2021,10:59:57:166,455.62,30.77,633.53,0.547,931.497,643.6022678746867,455.62
29,29,4/2/2021,10:59:57:276,456.12,30.75,634.13,0.547,931.497,643.4168563736591,455.62
30,30,4/2/2021,10:59:57:385,456.12,30.71,652.13,0.547,931.347,643.2328849578538,455.62
31,31,4/2/2021,10:59:57:526,456.12,30.73,654.03,0.547,931.497,643.0496540687574,455.62
32,32,4/2/2021,10:59:57:604,456.12,30.77,652.73,0.547,931.347,642.8665226194328,455.62
33,33,4/2/2021,10:59:57:776,455.62,30.77,630.53,0.547,931.497,642.6829660651255,455.62
34,34,4/2/2021,10:59:57:823,455.62,30.73,651.83,0.547,931.347,642.4985307892646,455.62
35,35,4/2/2021,10:59:57:932,456.12,30.69,652.13,0.547,931.497,642.3127872275595,455.62
36,36,4/2/2021,10:59:58:41,455.12,30.73,650.33,0.547,931.347,642.125368935979,455.62
37,37,4/2/2021,10:59:58:151,455.62,30.73,648.53,0.547,931.347,641.9360299181296,455.62
38,38,4/2/2021,10:59:58:260,456.62,30.73,643.63,0.547,931.497,641.7446471618688,455.62
39,39,4/2/2021,10:59:58:369,457.12,30.79,633.83,0.547,931.497,641.5511776550176,455.62
40,40,4/2/2021,10:59:58:525,456.12,30.69,656.43,0.547,931.497,641.3556077268981,455.62
41,41,4/2/2021,10:59:58:588,455.62,30.69,633.53,0.547,931.497,641.1579436804807,455.62
42,42,4/2/2021,10:59:58:697,456.12,30.79,624.73,0.5479999999999999,931.497,640.9582061635749,455.62
43,43,4/2/2021,10:59:58:807,455.62,30.75,654.63,0.5479999999999999,931.347,640.7563726827458,455.62
44,44,4/2/2021,10:59:58:916,455.62,30.69,652.43,0.5489999999999999,931.347,640.5523764289458,455.62
45,45,4/2/2021,10:59:59:25,457.12,30.81,651.23,0.5489999999999999,931.347,640.3462179868527,455.62
46,46,4/2/2021,10:59:59:135,455.62,30.79,650.63,0.5479999999999999,931.347,640.1380584478103,455.62
47,47,4/2/2021,10:59:59:260,458.12,30.81,636.63,0.547,931.347,639.9282201874378,455.62
48,48,4/2/2021,10:59:59:354,456.12,30.71,642.43,0.547,931.347,639.7171308089745,455.62
49,49,4/2/2021,10:59:59:510,455.62,30.79,650.33,0.547,931.347,639.5052713060976,455.62
50,50,4/2/2021,10:59:59:572,455.62,30.77,613.43,0.547,931.347,639.2931529208164,455.62
51,51,4/2/2021,10:59:59:682,455.62,30.79,636.63,0.547,931.347,639.0812543154698,455.62
52,52,4/2/2021,10:59:59:791,455.12,30.65,622.23,0.547,931.347,638.8699218799197,455.62
53,53,4/2/2021,10:59:59:900,455.62,30.81,635.33,0.547,931.347,638.6593291439498,455.62
54,54,4/2/2021,11:0:0:9,456.62,30.71,655.83,0.547,931.347,638.4495214297689,455.62
55,55,4/2/2021,11:0:0:119,456.12,30.75,636.63,0.547,931.347,638.240523503069,455.62
56,56,4/2/2021,11:0:0:275,455.62,30.79,631.13,0.547,931.497,638.032419608934,455.62
57,57,4/2/2021,11:0:0:338,456.62,30.77,636.93,0.547,931.347,637.8253213267593,455.62
58,58,4/2/2021,11:0:0:447,456.12,30.73,636.93,0.547,931.347,637.6193063448917,455.62
59,59,4/2/2021,11:0:0:556,455.12,30.77,629.83,0.547,931.347,637.4144085244583,455.62
60,60,4/2/2021,11:0:0:666,456.12,30.73,650.93,0.547,931.347,637.2106312580421,455.62
61,61,4/2/2021,11:0:0:775,455.12,30.75,616.73,0.547,931.497,637.0079637372836,455.62
62,62,4/2/2021,11:0:0:885,455.12,30.83,654.63,0.547,931.347,636.8063834503445,455.62
63,63,4/2/2021,11:0:1:9,455.62,30.77,654.93,0.547,931.347,636.6058827538567,455.62
64,64,4/2/2021,11:0:1:103,455.62,30.75,656.43,0.547,931.347,636.4065836015031,455.62
