,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,24/3/2021,11:18:4:311,824.94,32.67,1078.85,0.546,949.197,1077.3695469849665,824.94
1,1,24/3/2021,11:18:4:398,825.34,32.63,1080.65,0.546,949.197,1078.173839241536,824.94
2,2,24/3/2021,11:18:4:505,824.94,32.65,1095.05,0.546,949.197,1078.977442603391,824.94
3,3,24/3/2021,11:18:4:621,824.44,32.53,1080.05,0.546,949.197,1079.7784783226145,824.94
4,4,24/3/2021,11:18:4:727,824.44,32.7,1084.35,0.546,949.197,1080.5751775577382,824.94
5,5,24/3/2021,11:18:4:867,824.94,32.63,1081.35,0.546,949.197,1081.3658528904907,824.94
6,6,24/3/2021,11:18:4:947,825.34,32.67,1087.45,0.546,949.197,1082.1488608386153,824.94
7,7,24/3/2021,11:18:5:53,824.94,32.67,1116.76,0.546,949.047,1082.922626505832,824.94
8,8,24/3/2021,11:18:5:163,824.44,32.65,1084.65,0.546,949.197,1083.6857425963058,824.94
9,9,24/3/2021,11:18:5:271,824.44,32.67,1099.05,0.546,949.197,1084.437038520804,824.94
10,10,24/3/2021,11:18:5:381,824.44,32.61,1090.75,0.546,949.197,1085.1755489696993,824.94
11,11,24/3/2021,11:18:5:498,824.94,32.65,1083.75,0.546,949.197,1085.9004505693117,824.94
12,12,24/3/2021,11:18:5:623,824.44,32.63,1087.15,0.545,949.197,1086.6110026576714,824.94
13,13,24/3/2021,11:18:5:717,824.94,32.67,1092.25,0.545,949.197,1087.306494914309,824.94
14,14,24/3/2021,11:18:5:873,825.34,32.68,1109.36,0.546,949.197,1087.9862573547523,824.94
15,15,24/3/2021,11:18:5:936,824.94,32.67,1098.05,0.545,949.197,1088.6497414888581,824.94
16,16,24/3/2021,11:18:6:45,824.94,32.65,1103.56,0.545,949.197,1089.2965943108343,824.94
17,17,24/3/2021,11:18:6:185,824.44,32.55,1079.75,0.545,949.197,1089.9266517613935,824.94
18,18,24/3/2021,11:18:6:264,824.94,32.74,1094.45,0.545,949.197,1090.53985488632,824.94
19,19,24/3/2021,11:18:6:373,824.44,32.61,1093.25,0.545,949.197,1091.1361673097274,824.94
20,20,24/3/2021,11:18:6:483,824.94,32.61,1089.25,0.545,949.197,1091.7155555891115,824.94
